browser,user_id,t_timestamp,device,state,city,country,category,product_id,product_name,quantity,unit_price,line_revenue
Chrome,766ecb15,2026-01-11T16:31:19.917798Z,desktop,NE,New Meganhaven,ID,home,PROD_1073,Today Home,2,338.16,676.32
Chrome,766ecb15,2026-01-11T16:31:19.917798Z,desktop,NE,New Meganhaven,ID,toys,PROD_1046,Difficult Toys,2,351.28,702.56
Chrome,ec1b8ca1,2026-01-11T16:31:19.975157Z,tablet,AL,Port Jason,GA,electronics,PROD_1188,Thus Electronics,4,274.53,1098.12
Chrome,ec1b8ca1,2026-01-11T16:31:19.975157Z,tablet,AL,Port Jason,GA,food,PROD_1114,Left Food,1,358.63,358.63
Chrome,ec1b8ca1,2026-01-11T16:31:19.975157Z,tablet,AL,Port Jason,GA,home,PROD_1113,Person Home,4,337.89,1351.56
Chrome,ec1b8ca1,2026-01-11T16:31:19.975157Z,tablet,AL,Port Jason,GA,clothing,PROD_1076,End Clothing,1,156.3,156.30
Safari,1825bc54,2026-01-11T16:31:20.092809Z,mobile,AS,North Raymondstad,LR,home,PROD_1152,A Home,3,438.17,1314.51
Safari,1825bc54,2026-01-11T16:31:20.092809Z,mobile,AS,North Raymondstad,LR,sports,PROD_1199,Hand Sports,5,472.54,2362.70
Safari,1825bc54,2026-01-11T16:31:20.092809Z,mobile,AS,North Raymondstad,LR,books,PROD_1061,Else Books,5,389.33,1946.65
Safari,3da9c2a9,2026-01-11T16:31:20.206821Z,desktop,MP,Davidview,GN,books,PROD_1037,Perform Books,2,284.23,568.46
Safari,3da9c2a9,2026-01-11T16:31:20.206821Z,desktop,MP,Davidview,GN,beauty,PROD_1103,Single Beauty,4,281.98,1127.92
Safari,3da9c2a9,2026-01-11T16:31:20.206821Z,desktop,MP,Davidview,GN,electronics,PROD_1039,Agent Electronics,1,125.6,125.60
Safari,3da9c2a9,2026-01-11T16:31:20.206821Z,desktop,MP,Davidview,GN,food,PROD_1001,Project Food,2,190.83,381.66
Safari,3da9c2a9,2026-01-11T16:31:20.206821Z,desktop,MP,Davidview,GN,sports,PROD_1108,Fine Sports,4,229.66,918.64
Safari,c0398710,2026-01-11T16:31:20.230021Z,mobile,WI,West Jorgeberg,VC,home,PROD_1139,Identify Home,3,195.49,586.47
Safari,c0398710,2026-01-11T16:31:20.230021Z,mobile,WI,West Jorgeberg,VC,home,PROD_1164,Guess Home,5,359.79,1798.95
Safari,c0398710,2026-01-11T16:31:20.230021Z,mobile,WI,West Jorgeberg,VC,beauty,PROD_1181,Range Beauty,1,313.94,313.94
Safari,c0398710,2026-01-11T16:31:20.230021Z,mobile,WI,West Jorgeberg,VC,clothing,PROD_1031,Affect Clothing,3,55.41,166.23
Safari,c0398710,2026-01-11T16:31:20.230021Z,mobile,WI,West Jorgeberg,VC,books,PROD_1112,Mind Books,1,260.55,260.55
Edge,3139d32c,2026-01-11T16:31:20.340426Z,tablet,NC,Singhland,TZ,electronics,PROD_1102,Student Electronics,1,62.04,62.04
Edge,3139d32c,2026-01-11T16:31:20.340426Z,tablet,NC,Singhland,TZ,sports,PROD_1172,Name Sports,2,336.45,672.90
Edge,3139d32c,2026-01-11T16:31:20.340426Z,tablet,NC,Singhland,TZ,food,PROD_1187,Then Food,2,99.18,198.36
Edge,3139d32c,2026-01-11T16:31:20.340426Z,tablet,NC,Singhland,TZ,clothing,PROD_1107,Generation Clothing,1,203.35,203.35
Edge,3139d32c,2026-01-11T16:31:20.340426Z,tablet,NC,Singhland,TZ,sports,PROD_1080,Eye Sports,2,35.57,71.14
Safari,0e51f30d,2026-01-11T16:31:20.377240Z,tablet,HI,Port Kimberlytown,CG,toys,PROD_1186,Apply Toys,4,63.75,255.00
Safari,0e51f30d,2026-01-11T16:31:20.377240Z,tablet,HI,Port Kimberlytown,CG,books,PROD_1134,Business Books,1,465.6,465.60
Safari,0e51f30d,2026-01-11T16:31:20.377240Z,tablet,HI,Port Kimberlytown,CG,books,PROD_1036,Get Books,5,338.7,1693.50
Safari,0e51f30d,2026-01-11T16:31:20.377240Z,tablet,HI,Port Kimberlytown,CG,books,PROD_1192,Front Books,1,235.78,235.78
Safari,0e51f30d,2026-01-11T16:31:20.377240Z,tablet,HI,Port Kimberlytown,CG,electronics,PROD_1086,Impact Electronics,3,480.99,1442.97
Firefox,0f1259e0,2026-01-11T16:31:20.400368Z,mobile,CO,Lake Sandraport,JO,home,PROD_1113,Father Home,4,113.95,455.80
Firefox,0f1259e0,2026-01-11T16:31:20.400368Z,mobile,CO,Lake Sandraport,JO,books,PROD_1089,Forget Books,5,152.79,763.95
Firefox,0f1259e0,2026-01-11T16:31:20.400368Z,mobile,CO,Lake Sandraport,JO,electronics,PROD_1103,May Electronics,5,29.74,148.70
Firefox,0f1259e0,2026-01-11T16:31:20.400368Z,mobile,CO,Lake Sandraport,JO,books,PROD_1120,Beautiful Books,5,475.59,2377.95
Edge,dd2467ac,2026-01-11T16:31:20.447716Z,desktop,MN,Port Sarah,LS,electronics,PROD_1094,Land Electronics,1,150.1,150.10
Edge,dd2467ac,2026-01-11T16:31:20.447716Z,desktop,MN,Port Sarah,LS,sports,PROD_1130,Run Sports,3,74.88,224.64
Edge,dd2467ac,2026-01-11T16:31:20.447716Z,desktop,MN,Port Sarah,LS,beauty,PROD_1000,Nation Beauty,4,88.27,353.08
Edge,dd2467ac,2026-01-11T16:31:20.447716Z,desktop,MN,Port Sarah,LS,food,PROD_1166,Shoulder Food,2,252.88,505.76
Edge,dd2467ac,2026-01-11T16:31:20.447716Z,desktop,MN,Port Sarah,LS,toys,PROD_1096,Though Toys,3,53.93,161.79
Safari,dd2467ac,2026-01-11T16:31:20.447716Z,tablet,MN,Port Sarah,LS,electronics,PROD_1094,Land Electronics,1,150.1,150.10
Safari,dd2467ac,2026-01-11T16:31:20.447716Z,tablet,MN,Port Sarah,LS,sports,PROD_1130,Run Sports,3,74.88,224.64
Safari,dd2467ac,2026-01-11T16:31:20.447716Z,tablet,MN,Port Sarah,LS,beauty,PROD_1000,Nation Beauty,4,88.27,353.08
Safari,dd2467ac,2026-01-11T16:31:20.447716Z,tablet,MN,Port Sarah,LS,food,PROD_1166,Shoulder Food,2,252.88,505.76
Safari,dd2467ac,2026-01-11T16:31:20.447716Z,tablet,MN,Port Sarah,LS,toys,PROD_1096,Though Toys,3,53.93,161.79
Chrome,c241330b,2026-01-11T16:31:20.576308Z,tablet,MS,Williamsside,RO,electronics,PROD_1165,Station Electronics,2,122.93,245.86
Chrome,c241330b,2026-01-11T16:31:20.576308Z,tablet,MS,Williamsside,RO,food,PROD_1192,Look Food,1,362.1,362.10
Chrome,c241330b,2026-01-11T16:31:20.576308Z,tablet,MS,Williamsside,RO,clothing,PROD_1111,Control Clothing,2,198.56,397.12
Chrome,c241330b,2026-01-11T16:31:20.576308Z,tablet,MS,Williamsside,RO,home,PROD_1148,Again Home,5,347.02,1735.10
Chrome,c241330b,2026-01-11T16:31:20.576308Z,tablet,MS,Williamsside,RO,toys,PROD_1104,Detail Toys,1,281.17,281.17
Safari,3da9c2a9,2026-01-11T16:31:20.811932Z,tablet,DC,Fisherport,BE,food,PROD_1107,Explain Food,2,137.35,274.70
Safari,3da9c2a9,2026-01-11T16:31:20.811932Z,tablet,DC,Fisherport,BE,books,PROD_1090,Your Books,4,446.63,1786.52
Safari,3da9c2a9,2026-01-11T16:31:20.811932Z,tablet,DC,Fisherport,BE,beauty,PROD_1041,Visit Beauty,4,413.27,1653.08
Chrome,8dcdcd03,2026-01-11T16:31:21.011509Z,tablet,TN,New Keithview,MK,clothing,PROD_1034,Pretty Clothing,2,483.5,967.00
Chrome,8dcdcd03,2026-01-11T16:31:21.011509Z,tablet,TN,New Keithview,MK,books,PROD_1145,Still Books,3,47.18,141.54
Chrome,8dcdcd03,2026-01-11T16:31:21.011509Z,tablet,TN,New Keithview,MK,electronics,PROD_1180,Sister Electronics,2,465.03,930.06
Chrome,8dcdcd03,2026-01-11T16:31:21.011509Z,tablet,TN,New Keithview,MK,sports,PROD_1011,Night Sports,3,415.07,1245.21
Edge,310c0c00,2026-01-11T16:31:21.070421Z,mobile,IL,Phamborough,MX,toys,PROD_1147,Policy Toys,3,140.11,420.33
Edge,310c0c00,2026-01-11T16:31:21.070421Z,mobile,IL,Phamborough,MX,beauty,PROD_1082,Air Beauty,1,490.14,490.14
Edge,766ecb15,2026-01-11T16:31:21.175524Z,tablet,OR,New Hollyville,EG,clothing,PROD_1131,Table Clothing,4,381.47,1525.88
Edge,766ecb15,2026-01-11T16:31:21.175524Z,tablet,OR,New Hollyville,EG,electronics,PROD_1198,Even Electronics,5,136.45,682.25
Edge,766ecb15,2026-01-11T16:31:21.175524Z,tablet,OR,New Hollyville,EG,sports,PROD_1123,For Sports,2,354.02,708.04
Safari,766ecb15,2026-01-11T16:31:21.175524Z,tablet,OR,New Hollyville,EG,clothing,PROD_1131,Table Clothing,4,381.47,1525.88
Safari,766ecb15,2026-01-11T16:31:21.175524Z,tablet,OR,New Hollyville,EG,electronics,PROD_1198,Even Electronics,5,136.45,682.25
Safari,766ecb15,2026-01-11T16:31:21.175524Z,tablet,OR,New Hollyville,EG,sports,PROD_1123,For Sports,2,354.02,708.04
Safari,3da9c2a9,2026-01-11T16:31:21.282770Z,tablet,IN,East Laurenhaven,CZ,clothing,PROD_1135,Friend Clothing,2,284.55,569.10
Safari,3da9c2a9,2026-01-11T16:31:21.282770Z,tablet,IN,East Laurenhaven,CZ,home,PROD_1068,Identify Home,4,491.47,1965.88
Safari,3da9c2a9,2026-01-11T16:31:21.282770Z,tablet,IN,East Laurenhaven,CZ,clothing,PROD_1115,Check Clothing,2,409.79,819.58
Safari,3da9c2a9,2026-01-11T16:31:21.282770Z,tablet,IN,East Laurenhaven,CZ,clothing,PROD_1189,Fall Clothing,1,56.01,56.01
Safari,3da9c2a9,2026-01-11T16:31:21.282770Z,tablet,IN,East Laurenhaven,CZ,clothing,PROD_1118,American Clothing,3,169.56,508.68
Safari,17fc695a,2026-01-11T16:31:21.410370Z,desktop,IL,Patelstad,DM,toys,PROD_1168,Short Toys,1,239.57,239.57
Safari,17fc695a,2026-01-11T16:31:21.410370Z,desktop,IL,Patelstad,DM,home,PROD_1160,Provide Home,1,248.1,248.10
Safari,17fc695a,2026-01-11T16:31:21.410370Z,desktop,IL,Patelstad,DM,books,PROD_1016,Military Books,1,227.92,227.92
Firefox,3da9c2a9,2026-01-11T16:31:21.422723Z,desktop,VA,Bennettburgh,KH,home,PROD_1179,Man Home,3,159.54,478.62
Chrome,c241330b,2026-01-11T16:31:21.434457Z,mobile,AR,Port John,ER,books,PROD_1129,Girl Books,1,248.53,248.53
Edge,0f1259e0,2026-01-11T16:31:21.480673Z,desktop,AR,South George,BB,toys,PROD_1142,Do Toys,1,450.67,450.67
Edge,0f1259e0,2026-01-11T16:31:21.480673Z,desktop,AR,South George,BB,toys,PROD_1147,Rate Toys,4,148.94,595.76
Edge,0f1259e0,2026-01-11T16:31:21.480673Z,desktop,AR,South George,BB,toys,PROD_1188,Politics Toys,2,168.52,337.04
Edge,0f1259e0,2026-01-11T16:31:21.480673Z,desktop,AR,South George,BB,clothing,PROD_1083,Ok Clothing,4,340.06,1360.24
Firefox,28f49481,2026-01-11T16:31:22.000792Z,tablet,MP,Kristenfurt,TL,books,PROD_1181,Front Books,2,338.8,677.60
Firefox,28f49481,2026-01-11T16:31:22.000792Z,tablet,MP,Kristenfurt,TL,home,PROD_1023,Item Home,4,239.32,957.28
Firefox,0e51f30d,2026-01-11T16:31:22.725373Z,desktop,NJ,East Richard,MN,sports,PROD_1030,Past Sports,4,287.82,1151.28
Chrome,23e2fcb4,2026-01-11T16:31:22.802606Z,desktop,AL,Wilcoxchester,BZ,toys,PROD_1079,Beat Toys,3,124.32,372.96
Chrome,23e2fcb4,2026-01-11T16:31:22.802606Z,desktop,AL,Wilcoxchester,BZ,toys,PROD_1065,Kitchen Toys,4,25.59,102.36
Chrome,23e2fcb4,2026-01-11T16:31:22.802606Z,desktop,AL,Wilcoxchester,BZ,clothing,PROD_1015,Because Clothing,2,29.13,58.26
Chrome,66245bfa,2026-01-11T16:31:22.870118Z,tablet,MP,West Karenborough,IR,electronics,PROD_1157,Black Electronics,2,36.49,72.98
Chrome,66245bfa,2026-01-11T16:31:22.870118Z,tablet,MP,West Karenborough,IR,electronics,PROD_1067,Cover Electronics,2,355.02,710.04
Chrome,66245bfa,2026-01-11T16:31:22.870118Z,tablet,MP,West Karenborough,IR,food,PROD_1087,Section Food,3,186.38,559.14
Edge,dd2467ac,2026-01-11T16:31:23.085420Z,desktop,KY,Edwardsview,KZ,toys,PROD_1176,This Toys,1,464.72,464.72
Edge,dd2467ac,2026-01-11T16:31:23.085420Z,desktop,KY,Edwardsview,KZ,food,PROD_1191,Find Food,3,196.2,588.60
Edge,dd2467ac,2026-01-11T16:31:23.085420Z,desktop,KY,Edwardsview,KZ,clothing,PROD_1132,Often Clothing,1,245.6,245.60
Edge,dd2467ac,2026-01-11T16:31:23.085420Z,desktop,KY,Edwardsview,KZ,sports,PROD_1160,Factor Sports,3,154.4,463.20
Safari,a013ac6e,2026-01-11T16:31:23.113255Z,tablet,LA,Amyhaven,SG,clothing,PROD_1151,Might Clothing,5,296.88,1484.40
Safari,a013ac6e,2026-01-11T16:31:23.113255Z,tablet,LA,Amyhaven,SG,beauty,PROD_1008,Player Beauty,5,380.86,1904.30
Safari,a013ac6e,2026-01-11T16:31:23.113255Z,tablet,LA,Amyhaven,SG,beauty,PROD_1005,Money Beauty,2,257.26,514.52
Safari,a013ac6e,2026-01-11T16:31:23.113255Z,tablet,LA,Amyhaven,SG,toys,PROD_1145,Specific Toys,2,312.34,624.68
Safari,23e2fcb4,2026-01-11T16:31:23.450728Z,tablet,PW,Port Christopherfort,SO,home,PROD_1011,Mouth Home,4,432.33,1729.32
Safari,23e2fcb4,2026-01-11T16:31:23.450728Z,tablet,PW,Port Christopherfort,SO,electronics,PROD_1141,New Electronics,1,405.13,405.13
Safari,23e2fcb4,2026-01-11T16:31:23.450728Z,tablet,PW,Port Christopherfort,SO,toys,PROD_1117,Gun Toys,4,21.47,85.88
Edge,7412b293,2026-01-11T16:31:24.053599Z,mobile,MT,Martinbury,ZW,home,PROD_1126,Service Home,5,199.01,995.05
Edge,7412b293,2026-01-11T16:31:24.053599Z,mobile,MT,Martinbury,ZW,sports,PROD_1118,Action Sports,3,337.19,1011.57
Edge,7412b293,2026-01-11T16:31:24.053599Z,mobile,MT,Martinbury,ZW,beauty,PROD_1131,Likely Beauty,5,235.54,1177.70
Edge,7412b293,2026-01-11T16:31:24.053599Z,mobile,MT,Martinbury,ZW,toys,PROD_1183,Environmental Toys,1,21.87,21.87
Edge,7412b293,2026-01-11T16:31:24.053599Z,mobile,MT,Martinbury,ZW,beauty,PROD_1010,Right Beauty,1,116.55,116.55
Edge,310c0c00,2026-01-11T16:31:24.193218Z,mobile,KY,Port Suzannebury,TG,beauty,PROD_1145,Name Beauty,2,91.17,182.34
Edge,310c0c00,2026-01-11T16:31:24.193218Z,mobile,KY,Port Suzannebury,TG,toys,PROD_1037,Protect Toys,2,391.65,783.30
Edge,310c0c00,2026-01-11T16:31:24.193218Z,mobile,KY,Port Suzannebury,TG,electronics,PROD_1015,Very Electronics,4,207.06,828.24
Edge,310c0c00,2026-01-11T16:31:24.193218Z,mobile,KY,Port Suzannebury,TG,home,PROD_1050,Wish Home,3,385.62,1156.86
Safari,ec1b8ca1,2026-01-11T16:31:24.324348Z,desktop,PR,South Mathew,TL,food,PROD_1017,Find Food,5,316.94,1584.70
Safari,ec1b8ca1,2026-01-11T16:31:24.324348Z,desktop,PR,South Mathew,TL,food,PROD_1151,Table Food,1,215.15,215.15
Safari,ec1b8ca1,2026-01-11T16:31:24.324348Z,desktop,PR,South Mathew,TL,food,PROD_1069,May Food,3,121.89,365.67
Safari,ec1b8ca1,2026-01-11T16:31:24.324348Z,desktop,PR,South Mathew,TL,sports,PROD_1034,Wish Sports,4,340.76,1363.04
Safari,ec1b8ca1,2026-01-11T16:31:24.324348Z,mobile,PR,South Mathew,TL,food,PROD_1017,Find Food,5,316.94,1584.70
Safari,ec1b8ca1,2026-01-11T16:31:24.324348Z,mobile,PR,South Mathew,TL,food,PROD_1151,Table Food,1,215.15,215.15
Safari,ec1b8ca1,2026-01-11T16:31:24.324348Z,mobile,PR,South Mathew,TL,food,PROD_1069,May Food,3,121.89,365.67
Safari,ec1b8ca1,2026-01-11T16:31:24.324348Z,mobile,PR,South Mathew,TL,sports,PROD_1034,Wish Sports,4,340.76,1363.04
Firefox,0e51f30d,2026-01-11T16:31:24.595350Z,tablet,OK,East David,FM,food,PROD_1019,Mouth Food,1,373.79,373.79
Firefox,0e51f30d,2026-01-11T16:31:24.595350Z,tablet,OK,East David,FM,beauty,PROD_1007,Life Beauty,1,249.78,249.78
Firefox,0e51f30d,2026-01-11T16:31:24.595350Z,tablet,OK,East David,FM,home,PROD_1005,Tend Home,1,246.17,246.17
Firefox,0e51f30d,2026-01-11T16:31:24.595350Z,tablet,OK,East David,FM,books,PROD_1199,Miss Books,4,373.19,1492.76
Safari,0e51f30d,2026-01-11T16:31:24.595350Z,tablet,OK,East David,FM,food,PROD_1019,Mouth Food,1,373.79,373.79
Safari,0e51f30d,2026-01-11T16:31:24.595350Z,tablet,OK,East David,FM,beauty,PROD_1007,Life Beauty,1,249.78,249.78
Safari,0e51f30d,2026-01-11T16:31:24.595350Z,tablet,OK,East David,FM,home,PROD_1005,Tend Home,1,246.17,246.17
Safari,0e51f30d,2026-01-11T16:31:24.595350Z,tablet,OK,East David,FM,books,PROD_1199,Miss Books,4,373.19,1492.76
Firefox,28f49481,2026-01-11T16:31:24.643285Z,mobile,AZ,Adkinshaven,TN,sports,PROD_1102,Sing Sports,5,62.99,314.95
Firefox,28f49481,2026-01-11T16:31:24.643285Z,mobile,AZ,Adkinshaven,TN,books,PROD_1039,Build Books,1,437.01,437.01
Firefox,28f49481,2026-01-11T16:31:24.643285Z,mobile,AZ,Adkinshaven,TN,beauty,PROD_1011,One Beauty,4,411.56,1646.24
Firefox,28f49481,2026-01-11T16:31:24.643285Z,mobile,AZ,Adkinshaven,TN,toys,PROD_1169,Serve Toys,2,157.53,315.06
Firefox,28f49481,2026-01-11T16:31:24.643285Z,mobile,AZ,Adkinshaven,TN,electronics,PROD_1063,Send Electronics,5,315.34,1576.70
Chrome,03c72ba8,2026-01-11T16:31:24.733362Z,desktop,NY,South Katherineside,MD,electronics,PROD_1091,In Electronics,5,334.61,1673.05
Chrome,03c72ba8,2026-01-11T16:31:24.733362Z,desktop,NY,South Katherineside,MD,electronics,PROD_1197,Order Electronics,3,107.87,323.61
Chrome,03c72ba8,2026-01-11T16:31:24.733362Z,desktop,NY,South Katherineside,MD,food,PROD_1060,Mrs Food,2,15.69,31.38
Chrome,03c72ba8,2026-01-11T16:31:24.733362Z,desktop,NY,South Katherineside,MD,home,PROD_1167,Performance Home,3,494.86,1484.58
Chrome,03c72ba8,2026-01-11T16:31:24.733362Z,desktop,NY,South Katherineside,MD,toys,PROD_1133,Staff Toys,5,456.22,2281.10
Firefox,ddd1dfb2,2026-01-11T16:31:25.080041Z,desktop,ID,East Steven,LV,home,PROD_1112,Someone Home,1,66.2,66.20
Firefox,ddd1dfb2,2026-01-11T16:31:25.080041Z,desktop,ID,East Steven,LV,electronics,PROD_1162,First Electronics,1,35.34,35.34
Firefox,ddd1dfb2,2026-01-11T16:31:25.080041Z,desktop,ID,East Steven,LV,toys,PROD_1040,Guy Toys,1,211.04,211.04
Firefox,ddd1dfb2,2026-01-11T16:31:25.080041Z,desktop,ID,East Steven,LV,books,PROD_1148,Situation Books,5,305.16,1525.80
Edge,ddd1dfb2,2026-01-11T16:31:25.165230Z,tablet,MO,East John,KH,books,PROD_1050,Late Books,2,152.87,305.74
Chrome,fc377a4c,2026-01-11T16:31:25.301625Z,tablet,OR,West Joshuastad,MA,beauty,PROD_1149,Event Beauty,1,164.78,164.78
Chrome,fc377a4c,2026-01-11T16:31:25.301625Z,tablet,OR,West Joshuastad,MA,sports,PROD_1067,Difficult Sports,2,468.94,937.88
Chrome,fc377a4c,2026-01-11T16:31:25.301625Z,tablet,OR,West Joshuastad,MA,food,PROD_1187,Medical Food,2,262.6,525.20
Chrome,fc377a4c,2026-01-11T16:31:25.301625Z,tablet,OR,West Joshuastad,MA,books,PROD_1100,Third Books,3,335.2,1005.60
Safari,ec1b8ca1,2026-01-11T16:31:25.334411Z,tablet,GU,Roachville,BW,sports,PROD_1174,Senior Sports,1,209.91,209.91
Safari,ec1b8ca1,2026-01-11T16:31:25.334411Z,tablet,GU,Roachville,BW,sports,PROD_1194,Away Sports,4,257.25,1029.00
Safari,ec1b8ca1,2026-01-11T16:31:25.334411Z,tablet,GU,Roachville,BW,electronics,PROD_1181,Others Electronics,5,277.32,1386.60
Safari,ec1b8ca1,2026-01-11T16:31:25.334411Z,tablet,GU,Roachville,BW,food,PROD_1130,Enough Food,1,103.16,103.16
Safari,ec1b8ca1,2026-01-11T16:31:25.334411Z,tablet,GU,Roachville,BW,clothing,PROD_1158,Use Clothing,5,427.09,2135.45
Edge,dd2467ac,2026-01-11T16:31:25.540869Z,tablet,GU,North Haroldside,MK,food,PROD_1038,Body Food,3,421.43,1264.29
Edge,dd2467ac,2026-01-11T16:31:25.540869Z,tablet,GU,North Haroldside,MK,beauty,PROD_1039,Must Beauty,1,430.61,430.61
Edge,dd2467ac,2026-01-11T16:31:25.540869Z,tablet,GU,North Haroldside,MK,home,PROD_1060,Me Home,5,327.19,1635.95
Edge,dd2467ac,2026-01-11T16:31:25.540869Z,tablet,GU,North Haroldside,MK,beauty,PROD_1052,Station Beauty,2,164.86,329.72
Edge,dd2467ac,2026-01-11T16:31:25.540869Z,tablet,GU,North Haroldside,MK,clothing,PROD_1072,Gun Clothing,2,200.42,400.84
Safari,17fc695a,2026-01-11T16:31:25.727586Z,mobile,VT,New Georgeshire,IN,home,PROD_1095,That Home,4,421.33,1685.32
Chrome,766ecb15,2026-01-11T16:31:25.883465Z,tablet,NC,Ryanstad,SE,sports,PROD_1062,Bag Sports,2,310.83,621.66
Chrome,766ecb15,2026-01-11T16:31:25.883465Z,tablet,NC,Ryanstad,SE,electronics,PROD_1158,Traditional Electronics,5,30.95,154.75
Chrome,766ecb15,2026-01-11T16:31:25.883465Z,tablet,NC,Ryanstad,SE,food,PROD_1050,Soldier Food,1,325.63,325.63
Firefox,0e51f30d,2026-01-11T16:31:26.060857Z,mobile,PW,Melaniestad,BH,toys,PROD_1028,Exactly Toys,2,189.66,379.32
Firefox,0e51f30d,2026-01-11T16:31:26.060857Z,mobile,PW,Melaniestad,BH,books,PROD_1118,Bill Books,3,369.06,1107.18
Firefox,0e51f30d,2026-01-11T16:31:26.060857Z,mobile,PW,Melaniestad,BH,electronics,PROD_1175,Here Electronics,5,267.21,1336.05
Firefox,0e51f30d,2026-01-11T16:31:26.060857Z,mobile,PW,Melaniestad,BH,sports,PROD_1027,Ahead Sports,1,184.02,184.02
Firefox,0e51f30d,2026-01-11T16:31:26.060857Z,mobile,PW,Melaniestad,BH,sports,PROD_1025,Response Sports,4,466.17,1864.68
Firefox,0e51f30d,2026-01-11T16:31:26.125163Z,tablet,NM,North Arthur,BS,books,PROD_1078,Leg Books,1,339.34,339.34
Firefox,0e51f30d,2026-01-11T16:31:26.125163Z,tablet,NM,North Arthur,BS,food,PROD_1027,Factor Food,3,167.14,501.42
Firefox,0e51f30d,2026-01-11T16:31:26.125163Z,tablet,NM,North Arthur,BS,beauty,PROD_1019,Perhaps Beauty,4,88.92,355.68
Firefox,0e51f30d,2026-01-11T16:31:26.125163Z,tablet,NM,North Arthur,BS,beauty,PROD_1005,Official Beauty,1,26.2,26.20
Edge,1825bc54,2026-01-11T16:31:26.362317Z,desktop,TN,Lake Jonathan,TN,clothing,PROD_1178,Site Clothing,5,184.44,922.20
Edge,1825bc54,2026-01-11T16:31:26.362317Z,desktop,TN,Lake Jonathan,TN,beauty,PROD_1046,Become Beauty,3,451.75,1355.25
Edge,1825bc54,2026-01-11T16:31:26.362317Z,desktop,TN,Lake Jonathan,TN,sports,PROD_1091,Down Sports,5,52.48,262.40
Edge,1825bc54,2026-01-11T16:31:26.362317Z,desktop,TN,Lake Jonathan,TN,sports,PROD_1004,Same Sports,3,62.88,188.64
Safari,ec1b8ca1,2026-01-11T16:31:26.405116Z,tablet,AZ,Montgomeryshire,IE,toys,PROD_1178,Must Toys,2,190.17,380.34
Safari,ec1b8ca1,2026-01-11T16:31:26.405116Z,tablet,AZ,Montgomeryshire,IE,home,PROD_1102,Price Home,1,222.02,222.02
Safari,ec1b8ca1,2026-01-11T16:31:26.405116Z,tablet,AZ,Montgomeryshire,IE,food,PROD_1044,Current Food,3,406.7,1220.10
Safari,ec1b8ca1,2026-01-11T16:31:26.405116Z,tablet,AZ,Montgomeryshire,IE,home,PROD_1038,Camera Home,5,366.3,1831.50
Chrome,1825bc54,2026-01-11T16:31:26.429784Z,tablet,VA,Turnerfort,SC,toys,PROD_1176,Only Toys,5,55.74,278.70
Chrome,1825bc54,2026-01-11T16:31:26.429784Z,tablet,VA,Turnerfort,SC,food,PROD_1055,Teach Food,2,151.84,303.68
Chrome,766ecb15,2026-01-11T16:31:26.672310Z,tablet,RI,Lake Amberville,NI,toys,PROD_1156,Analysis Toys,5,400.53,2002.65
Chrome,766ecb15,2026-01-11T16:31:26.672310Z,tablet,RI,Lake Amberville,NI,food,PROD_1057,List Food,5,26.41,132.05
Chrome,766ecb15,2026-01-11T16:31:26.672310Z,tablet,RI,Lake Amberville,NI,home,PROD_1183,Who Home,2,21.82,43.64
Chrome,766ecb15,2026-01-11T16:31:26.672310Z,tablet,RI,Lake Amberville,NI,clothing,PROD_1137,Single Clothing,4,442.76,1771.04
Safari,ec1b8ca1,2026-01-11T16:31:27.028582Z,mobile,MO,North Danaburgh,TN,electronics,PROD_1024,Minute Electronics,3,421.52,1264.56
Safari,ec1b8ca1,2026-01-11T16:31:27.028582Z,mobile,MO,North Danaburgh,TN,beauty,PROD_1033,Truth Beauty,1,30.05,30.05
Safari,ec1b8ca1,2026-01-11T16:31:27.028582Z,mobile,MO,North Danaburgh,TN,home,PROD_1008,Community Home,1,279.65,279.65
Edge,17fc695a,2026-01-11T16:31:27.061389Z,desktop,MI,Port Cathy,IR,clothing,PROD_1083,Inside Clothing,1,401.75,401.75
Edge,17fc695a,2026-01-11T16:31:27.061389Z,desktop,MI,Port Cathy,IR,home,PROD_1039,Perform Home,4,36.18,144.72
Edge,17fc695a,2026-01-11T16:31:27.061389Z,desktop,MI,Port Cathy,IR,sports,PROD_1102,Should Sports,5,302.2,1511.00
Edge,17fc695a,2026-01-11T16:31:27.061389Z,desktop,MI,Port Cathy,IR,home,PROD_1158,Improve Home,1,350.23,350.23
Edge,17fc695a,2026-01-11T16:31:27.061389Z,desktop,MI,Port Cathy,IR,clothing,PROD_1041,Down Clothing,5,23.77,118.85
Firefox,972a8469,2026-01-11T16:31:27.167862Z,desktop,AL,East Sarah,LU,sports,PROD_1089,Media Sports,5,288.23,1441.15
Firefox,972a8469,2026-01-11T16:31:27.167862Z,desktop,AL,East Sarah,LU,toys,PROD_1120,Whom Toys,3,199.88,599.64
Firefox,972a8469,2026-01-11T16:31:27.167862Z,desktop,AL,East Sarah,LU,beauty,PROD_1164,Anything Beauty,2,321.03,642.06
Firefox,a8e56e0c,2026-01-11T16:31:27.324948Z,mobile,PW,New Richard,NP,clothing,PROD_1164,Just Clothing,2,327.73,655.46
Chrome,dc713d96,2026-01-11T16:31:27.519075Z,desktop,VA,New Sean,SO,sports,PROD_1161,Talk Sports,3,136.33,408.99
