browser,user_id,t_timestamp,device,state,city,country,category,product_id,product_name,quantity,unit_price,line_revenue
Safari,d0e6e660,2026-01-11T03:17:52.659165Z,mobile,NM,East Bryan,LI,sports,PROD_1102,Way Sports,1,88.11,88.11
Safari,d0e6e660,2026-01-11T03:17:52.659165Z,mobile,NM,East Bryan,LI,electronics,PROD_1187,Traditional Electronics,1,290.55,290.55
Safari,d0e6e660,2026-01-11T03:17:52.659165Z,mobile,NM,East Bryan,LI,books,PROD_1065,Up Books,1,188.67,188.67
Safari,d0e6e660,2026-01-11T03:17:52.659165Z,mobile,NM,East Bryan,LI,toys,PROD_1039,Actually Toys,4,312.16,1248.64
Safari,d0e6e660,2026-01-11T03:17:52.659165Z,mobile,NM,East Bryan,LI,food,PROD_1176,War Food,5,180.73,903.65
Firefox,5ab33edf,2026-01-11T03:17:52.779092Z,tablet,ND,Ibarrachester,SG,toys,PROD_1065,Always Toys,1,356.37,356.37
Firefox,5ab33edf,2026-01-11T03:17:52.779092Z,tablet,ND,Ibarrachester,SG,electronics,PROD_1165,Worry Electronics,2,346.14,692.28
Firefox,5ab33edf,2026-01-11T03:17:52.779092Z,tablet,ND,Ibarrachester,SG,beauty,PROD_1187,Industry Beauty,3,471.45,1414.35
Firefox,5ab33edf,2026-01-11T03:17:52.779092Z,tablet,ND,Ibarrachester,SG,books,PROD_1125,Great Books,5,137.61,688.05
Firefox,5ab33edf,2026-01-11T03:17:52.779092Z,tablet,ND,Ibarrachester,SG,clothing,PROD_1168,Policy Clothing,1,165.78,165.78
Safari,a6f2f7b8,2026-01-11T03:17:52.815904Z,mobile,ID,Sharonburgh,PT,books,PROD_1010,Which Books,1,326.59,326.59
Safari,a6f2f7b8,2026-01-11T03:17:52.815904Z,mobile,ID,Sharonburgh,PT,books,PROD_1115,Perform Books,4,190.13,760.52
Safari,a6f2f7b8,2026-01-11T03:17:52.815904Z,mobile,ID,Sharonburgh,PT,food,PROD_1158,View Food,4,342.81,1371.24
Firefox,edcd465e,2026-01-11T03:17:53.212332Z,tablet,ID,New Anthony,ES,food,PROD_1170,Tend Food,3,451.86,1355.58
Firefox,edcd465e,2026-01-11T03:17:53.212332Z,tablet,ID,New Anthony,ES,home,PROD_1019,Maintain Home,3,480.2,1440.60
Firefox,edcd465e,2026-01-11T03:17:53.212332Z,tablet,ID,New Anthony,ES,books,PROD_1167,Ability Books,3,386.82,1160.46
Firefox,edcd465e,2026-01-11T03:17:53.212332Z,tablet,ID,New Anthony,ES,beauty,PROD_1134,Name Beauty,2,32.4,64.80
Firefox,edcd465e,2026-01-11T03:17:53.212332Z,tablet,ID,New Anthony,ES,electronics,PROD_1038,Let Electronics,4,461.0,1844.00
Edge,5f987c71,2026-01-11T03:17:53.236016Z,mobile,AS,Dianaburgh,MM,books,PROD_1045,Technology Books,2,127.04,254.08
Edge,5f987c71,2026-01-11T03:17:53.236016Z,mobile,AS,Dianaburgh,MM,beauty,PROD_1193,By Beauty,1,430.07,430.07
Edge,5f987c71,2026-01-11T03:17:53.236016Z,mobile,AS,Dianaburgh,MM,books,PROD_1002,Area Books,2,317.01,634.02
Edge,5f987c71,2026-01-11T03:17:53.236016Z,mobile,AS,Dianaburgh,MM,home,PROD_1057,Box Home,4,88.11,352.44
Safari,b8db0672,2026-01-11T03:17:53.284626Z,tablet,MO,Kleinshire,VU,clothing,PROD_1118,Meet Clothing,5,342.03,1710.15
Safari,b8db0672,2026-01-11T03:17:53.284626Z,tablet,MO,Kleinshire,VU,food,PROD_1058,Want Food,2,456.23,912.46
Safari,b8db0672,2026-01-11T03:17:53.284626Z,tablet,MO,Kleinshire,VU,clothing,PROD_1104,Fund Clothing,1,148.95,148.95
Safari,b8db0672,2026-01-11T03:17:53.284626Z,tablet,MO,Kleinshire,VU,food,PROD_1098,Soldier Food,2,167.7,335.40
Safari,b8db0672,2026-01-11T03:17:53.284626Z,tablet,MO,Kleinshire,VU,sports,PROD_1163,Above Sports,1,123.93,123.93
Safari,b8db0672,2026-01-11T03:17:53.284626Z,tablet,MO,Kleinshire,VU,clothing,PROD_1118,Meet Clothing,5,342.03,1710.15
Safari,b8db0672,2026-01-11T03:17:53.284626Z,tablet,MO,Kleinshire,VU,food,PROD_1058,Want Food,2,456.23,912.46
Safari,b8db0672,2026-01-11T03:17:53.284626Z,tablet,MO,Kleinshire,VU,clothing,PROD_1104,Fund Clothing,1,148.95,148.95
Safari,b8db0672,2026-01-11T03:17:53.284626Z,tablet,MO,Kleinshire,VU,food,PROD_1098,Soldier Food,2,167.7,335.40
Safari,b8db0672,2026-01-11T03:17:53.284626Z,tablet,MO,Kleinshire,VU,sports,PROD_1163,Above Sports,1,123.93,123.93
Edge,371ecd7b,2026-01-11T03:17:53.406496Z,desktop,FM,Lake Brian,EC,books,PROD_1147,Fly Books,2,17.85,35.70
Edge,371ecd7b,2026-01-11T03:17:53.406496Z,desktop,FM,Lake Brian,EC,beauty,PROD_1120,Money Beauty,3,432.58,1297.74
Edge,371ecd7b,2026-01-11T03:17:53.406496Z,desktop,FM,Lake Brian,EC,sports,PROD_1151,Such Sports,5,151.8,759.00
Edge,371ecd7b,2026-01-11T03:17:53.406496Z,desktop,FM,Lake Brian,EC,toys,PROD_1149,Agent Toys,4,173.49,693.96
Chrome,14296c07,2026-01-11T03:17:53.418114Z,desktop,GA,Mullinsland,CU,sports,PROD_1052,Team Sports,1,235.64,235.64
Chrome,14296c07,2026-01-11T03:17:53.418114Z,desktop,GA,Mullinsland,CU,beauty,PROD_1139,Throughout Beauty,4,147.44,589.76
Safari,14296c07,2026-01-11T03:17:53.418114Z,desktop,GA,Mullinsland,CU,sports,PROD_1052,Team Sports,1,235.64,235.64
Safari,14296c07,2026-01-11T03:17:53.418114Z,desktop,GA,Mullinsland,CU,beauty,PROD_1139,Throughout Beauty,4,147.44,589.76
Safari,3eabedcb,2026-01-11T03:17:53.442198Z,desktop,OK,South James,CF,beauty,PROD_1164,Nice Beauty,3,116.89,350.67
Safari,3eabedcb,2026-01-11T03:17:53.442198Z,desktop,OK,South James,CF,sports,PROD_1140,Job Sports,4,57.03,228.12
Safari,3eabedcb,2026-01-11T03:17:53.442198Z,desktop,OK,South James,CF,sports,PROD_1082,Participant Sports,2,227.29,454.58
Firefox,3eabedcb,2026-01-11T03:17:53.453817Z,desktop,PA,Campbellfurt,CA,food,PROD_1156,Spend Food,4,123.04,492.16
Firefox,3eabedcb,2026-01-11T03:17:53.453817Z,desktop,PA,Campbellfurt,CA,electronics,PROD_1090,Because Electronics,5,143.45,717.25
Firefox,3eabedcb,2026-01-11T03:17:53.453817Z,desktop,PA,Campbellfurt,CA,food,PROD_1020,Commercial Food,5,34.02,170.10
Firefox,3eabedcb,2026-01-11T03:17:53.453817Z,desktop,PA,Campbellfurt,CA,beauty,PROD_1050,Try Beauty,5,425.13,2125.65
Edge,5ab33edf,2026-01-11T03:17:53.537035Z,mobile,IL,Nixonhaven,TJ,beauty,PROD_1169,Author Beauty,4,378.93,1515.72
Edge,5ab33edf,2026-01-11T03:17:53.537035Z,mobile,IL,Nixonhaven,TJ,home,PROD_1068,Other Home,1,22.27,22.27
Edge,5ab33edf,2026-01-11T03:17:53.537035Z,mobile,IL,Nixonhaven,TJ,toys,PROD_1125,Environmental Toys,5,475.2,2376.00
Firefox,5ab33edf,2026-01-11T03:17:53.537035Z,tablet,IL,Nixonhaven,TJ,beauty,PROD_1169,Author Beauty,4,378.93,1515.72
Firefox,5ab33edf,2026-01-11T03:17:53.537035Z,tablet,IL,Nixonhaven,TJ,home,PROD_1068,Other Home,1,22.27,22.27
Firefox,5ab33edf,2026-01-11T03:17:53.537035Z,tablet,IL,Nixonhaven,TJ,toys,PROD_1125,Environmental Toys,5,475.2,2376.00
Edge,a9488d99,2026-01-11T03:17:53.561857Z,mobile,MN,West Ivan,CL,books,PROD_1128,Group Books,3,326.32,978.96
Edge,a9488d99,2026-01-11T03:17:53.561857Z,mobile,MN,West Ivan,CL,clothing,PROD_1165,Stay Clothing,2,300.29,600.58
Edge,a9488d99,2026-01-11T03:17:53.561857Z,mobile,MN,West Ivan,CL,beauty,PROD_1115,Movement Beauty,2,148.73,297.46
Edge,a9488d99,2026-01-11T03:17:53.561857Z,mobile,MN,West Ivan,CL,sports,PROD_1082,Environmental Sports,4,123.56,494.24
Edge,a9488d99,2026-01-11T03:17:53.561857Z,mobile,MN,West Ivan,CL,clothing,PROD_1132,Candidate Clothing,4,204.86,819.44
Chrome,5ab33edf,2026-01-11T03:17:53.725297Z,tablet,WI,New Michael,SZ,home,PROD_1094,First Home,4,68.06,272.24
Chrome,5ab33edf,2026-01-11T03:17:53.725297Z,tablet,WI,New Michael,SZ,food,PROD_1069,Agreement Food,5,339.65,1698.25
Chrome,5ab33edf,2026-01-11T03:17:53.725297Z,tablet,WI,New Michael,SZ,electronics,PROD_1110,Major Electronics,5,348.96,1744.80
Chrome,b74d0fb1,2026-01-11T03:17:53.785135Z,desktop,NE,Annashire,BN,home,PROD_1029,Executive Home,3,315.15,945.45
Edge,edcd465e,2026-01-11T03:17:53.808287Z,mobile,NJ,Schneiderview,BE,clothing,PROD_1119,Lot Clothing,4,345.1,1380.40
Edge,edcd465e,2026-01-11T03:17:53.808287Z,mobile,NJ,Schneiderview,BE,electronics,PROD_1133,Behind Electronics,5,228.09,1140.45
Edge,edcd465e,2026-01-11T03:17:53.808287Z,mobile,NJ,Schneiderview,BE,electronics,PROD_1181,Go Electronics,5,404.96,2024.80
Edge,edcd465e,2026-01-11T03:17:53.808287Z,mobile,NJ,Schneiderview,BE,electronics,PROD_1012,Too Electronics,1,188.38,188.38
Safari,edcd465e,2026-01-11T03:17:53.808287Z,tablet,NJ,Schneiderview,BE,clothing,PROD_1119,Lot Clothing,4,345.1,1380.40
Safari,edcd465e,2026-01-11T03:17:53.808287Z,tablet,NJ,Schneiderview,BE,electronics,PROD_1133,Behind Electronics,5,228.09,1140.45
Safari,edcd465e,2026-01-11T03:17:53.808287Z,tablet,NJ,Schneiderview,BE,electronics,PROD_1181,Go Electronics,5,404.96,2024.80
Safari,edcd465e,2026-01-11T03:17:53.808287Z,tablet,NJ,Schneiderview,BE,electronics,PROD_1012,Too Electronics,1,188.38,188.38
Safari,b74d0fb1,2026-01-11T03:17:53.881098Z,desktop,NY,Fisherborough,CY,beauty,PROD_1141,Certainly Beauty,1,379.66,379.66
Safari,b74d0fb1,2026-01-11T03:17:53.881098Z,desktop,NY,Fisherborough,CY,books,PROD_1034,Shake Books,5,244.02,1220.10
Firefox,93829b43,2026-01-11T03:17:53.929921Z,mobile,MD,Lake Heatherview,PL,food,PROD_1088,Picture Food,5,350.2,1751.00
Firefox,93829b43,2026-01-11T03:17:53.929921Z,mobile,MD,Lake Heatherview,PL,beauty,PROD_1038,Defense Beauty,2,173.2,346.40
Firefox,93829b43,2026-01-11T03:17:53.929921Z,mobile,MD,Lake Heatherview,PL,toys,PROD_1152,Near Toys,4,59.47,237.88
Firefox,93829b43,2026-01-11T03:17:53.929921Z,mobile,MD,Lake Heatherview,PL,toys,PROD_1131,A Toys,4,359.94,1439.76
Safari,a6f2f7b8,2026-01-11T03:17:53.966191Z,mobile,TN,South Rebecca,PE,clothing,PROD_1148,Coach Clothing,5,449.34,2246.70
Safari,a6f2f7b8,2026-01-11T03:17:53.966191Z,mobile,TN,South Rebecca,PE,clothing,PROD_1042,Not Clothing,5,293.97,1469.85
Safari,a6f2f7b8,2026-01-11T03:17:53.966191Z,mobile,TN,South Rebecca,PE,beauty,PROD_1012,Anything Beauty,4,168.4,673.60
Safari,a6f2f7b8,2026-01-11T03:17:53.966191Z,mobile,TN,South Rebecca,PE,books,PROD_1022,Form Books,2,478.11,956.22
Safari,a6f2f7b8,2026-01-11T03:17:53.966191Z,mobile,TN,South Rebecca,PE,books,PROD_1157,Senior Books,1,310.09,310.09
Edge,f4188f3f,2026-01-11T03:17:54.218532Z,mobile,LA,Port Rebecca,LA,electronics,PROD_1168,Agency Electronics,1,234.88,234.88
Edge,f4188f3f,2026-01-11T03:17:54.218532Z,mobile,LA,Port Rebecca,LA,electronics,PROD_1106,Couple Electronics,4,328.26,1313.04
Edge,f4188f3f,2026-01-11T03:17:54.218532Z,mobile,LA,Port Rebecca,LA,beauty,PROD_1106,Use Beauty,5,144.2,721.00
Edge,f4188f3f,2026-01-11T03:17:54.218532Z,mobile,LA,Port Rebecca,LA,beauty,PROD_1022,Security Beauty,3,428.39,1285.17
Edge,f4188f3f,2026-01-11T03:17:54.218532Z,mobile,LA,Port Rebecca,LA,electronics,PROD_1111,Design Electronics,3,351.89,1055.67
Edge,f4188f3f,2026-01-11T03:17:54.218532Z,mobile,LA,Port Rebecca,LA,electronics,PROD_1168,Agency Electronics,1,234.88,234.88
Edge,f4188f3f,2026-01-11T03:17:54.218532Z,mobile,LA,Port Rebecca,LA,electronics,PROD_1106,Couple Electronics,4,328.26,1313.04
Edge,f4188f3f,2026-01-11T03:17:54.218532Z,mobile,LA,Port Rebecca,LA,beauty,PROD_1106,Use Beauty,5,144.2,721.00
Edge,f4188f3f,2026-01-11T03:17:54.218532Z,mobile,LA,Port Rebecca,LA,beauty,PROD_1022,Security Beauty,3,428.39,1285.17
Edge,f4188f3f,2026-01-11T03:17:54.218532Z,mobile,LA,Port Rebecca,LA,electronics,PROD_1111,Design Electronics,3,351.89,1055.67
Safari,a28defe3,2026-01-11T03:17:54.244630Z,mobile,IA,Lake Cindy,KZ,sports,PROD_1008,Moment Sports,5,325.5,1627.50
Safari,a28defe3,2026-01-11T03:17:54.244630Z,mobile,IA,Lake Cindy,KZ,books,PROD_1176,Amount Books,1,38.44,38.44
Safari,a28defe3,2026-01-11T03:17:54.244630Z,mobile,IA,Lake Cindy,KZ,food,PROD_1146,Agency Food,5,469.57,2347.85
Safari,a28defe3,2026-01-11T03:17:54.244630Z,mobile,IA,Lake Cindy,KZ,sports,PROD_1109,Positive Sports,2,214.54,429.08
Safari,a28defe3,2026-01-11T03:17:54.244630Z,mobile,IA,Lake Cindy,KZ,home,PROD_1018,Challenge Home,4,352.29,1409.16
Chrome,a28defe3,2026-01-11T03:17:54.244630Z,desktop,IA,Lake Cindy,KZ,sports,PROD_1008,Moment Sports,5,325.5,1627.50
Chrome,a28defe3,2026-01-11T03:17:54.244630Z,desktop,IA,Lake Cindy,KZ,books,PROD_1176,Amount Books,1,38.44,38.44
Chrome,a28defe3,2026-01-11T03:17:54.244630Z,desktop,IA,Lake Cindy,KZ,food,PROD_1146,Agency Food,5,469.57,2347.85
Chrome,a28defe3,2026-01-11T03:17:54.244630Z,desktop,IA,Lake Cindy,KZ,sports,PROD_1109,Positive Sports,2,214.54,429.08
Chrome,a28defe3,2026-01-11T03:17:54.244630Z,desktop,IA,Lake Cindy,KZ,home,PROD_1018,Challenge Home,4,352.29,1409.16
Safari,edcd465e,2026-01-11T03:17:54.256946Z,desktop,AR,Port Robertstad,CG,home,PROD_1113,Mind Home,5,490.52,2452.60
Safari,edcd465e,2026-01-11T03:17:54.256946Z,desktop,AR,Port Robertstad,CG,electronics,PROD_1186,Among Electronics,4,264.23,1056.92
Safari,edcd465e,2026-01-11T03:17:54.256946Z,desktop,AR,Port Robertstad,CG,food,PROD_1147,Six Food,5,20.36,101.80
Safari,edcd465e,2026-01-11T03:17:54.256946Z,desktop,AR,Port Robertstad,CG,beauty,PROD_1148,Her Beauty,2,64.55,129.10
Firefox,b74d0fb1,2026-01-11T03:17:54.268818Z,mobile,MS,New Jeffreyview,MH,books,PROD_1188,Create Books,4,184.39,737.56
Firefox,b74d0fb1,2026-01-11T03:17:54.268818Z,mobile,MS,New Jeffreyview,MH,toys,PROD_1055,Nation Toys,5,276.56,1382.80
Firefox,b74d0fb1,2026-01-11T03:17:54.268818Z,mobile,MS,New Jeffreyview,MH,beauty,PROD_1004,Put Beauty,5,185.3,926.50
Firefox,b74d0fb1,2026-01-11T03:17:54.268818Z,mobile,MS,New Jeffreyview,MH,beauty,PROD_1153,Career Beauty,5,456.31,2281.55
Firefox,b74d0fb1,2026-01-11T03:17:54.268818Z,mobile,MS,New Jeffreyview,MH,books,PROD_1107,Least Books,4,313.66,1254.64
Safari,988c24c9,2026-01-11T03:17:54.496750Z,tablet,MO,Kinghaven,GQ,food,PROD_1148,Site Food,1,212.95,212.95
Safari,edcd465e,2026-01-11T03:17:54.587231Z,tablet,CO,Malonetown,GM,toys,PROD_1046,Toward Toys,2,319.77,639.54
Safari,edcd465e,2026-01-11T03:17:54.587231Z,tablet,CO,Malonetown,GM,home,PROD_1168,Manager Home,3,44.97,134.91
Safari,edcd465e,2026-01-11T03:17:54.587231Z,tablet,CO,Malonetown,GM,books,PROD_1135,Use Books,2,330.83,661.66
Safari,edcd465e,2026-01-11T03:17:54.587231Z,tablet,CO,Malonetown,GM,food,PROD_1049,Expect Food,4,303.85,1215.40
Chrome,5f987c71,2026-01-11T03:17:54.651540Z,tablet,WV,Mccoybury,KH,sports,PROD_1146,Interest Sports,4,236.86,947.44
Chrome,5f987c71,2026-01-11T03:17:54.651540Z,tablet,WV,Mccoybury,KH,home,PROD_1005,Budget Home,4,493.45,1973.80
Chrome,5f987c71,2026-01-11T03:17:54.651540Z,tablet,WV,Mccoybury,KH,food,PROD_1065,Though Food,5,353.32,1766.60
Chrome,5f987c71,2026-01-11T03:17:54.651540Z,tablet,WV,Mccoybury,KH,electronics,PROD_1026,Usually Electronics,1,232.8,232.80
Chrome,5f987c71,2026-01-11T03:17:54.651540Z,tablet,WV,Mccoybury,KH,home,PROD_1100,Police Home,3,159.75,479.25
Chrome,5f987c71,2026-01-11T03:17:54.651540Z,desktop,WV,Mccoybury,KH,sports,PROD_1146,Interest Sports,4,236.86,947.44
Chrome,5f987c71,2026-01-11T03:17:54.651540Z,desktop,WV,Mccoybury,KH,home,PROD_1005,Budget Home,4,493.45,1973.80
Chrome,5f987c71,2026-01-11T03:17:54.651540Z,desktop,WV,Mccoybury,KH,food,PROD_1065,Though Food,5,353.32,1766.60
Chrome,5f987c71,2026-01-11T03:17:54.651540Z,desktop,WV,Mccoybury,KH,electronics,PROD_1026,Usually Electronics,1,232.8,232.80
Chrome,5f987c71,2026-01-11T03:17:54.651540Z,desktop,WV,Mccoybury,KH,home,PROD_1100,Police Home,3,159.75,479.25
Firefox,5f987c71,2026-01-11T03:17:54.651540Z,mobile,WV,Mccoybury,KH,sports,PROD_1146,Interest Sports,4,236.86,947.44
Firefox,5f987c71,2026-01-11T03:17:54.651540Z,mobile,WV,Mccoybury,KH,home,PROD_1005,Budget Home,4,493.45,1973.80
Firefox,5f987c71,2026-01-11T03:17:54.651540Z,mobile,WV,Mccoybury,KH,food,PROD_1065,Though Food,5,353.32,1766.60
Firefox,5f987c71,2026-01-11T03:17:54.651540Z,mobile,WV,Mccoybury,KH,electronics,PROD_1026,Usually Electronics,1,232.8,232.80
Firefox,5f987c71,2026-01-11T03:17:54.651540Z,mobile,WV,Mccoybury,KH,home,PROD_1100,Police Home,3,159.75,479.25
Edge,a9488d99,2026-01-11T03:17:54.727857Z,desktop,WI,North Barbaratown,DE,sports,PROD_1066,Man Sports,1,53.28,53.28
Edge,a9488d99,2026-01-11T03:17:54.727857Z,desktop,WI,North Barbaratown,DE,toys,PROD_1036,Attention Toys,5,419.62,2098.10
Edge,a9488d99,2026-01-11T03:17:54.727857Z,desktop,WI,North Barbaratown,DE,food,PROD_1140,My Food,3,302.7,908.10
Edge,a9488d99,2026-01-11T03:17:54.727857Z,desktop,WI,North Barbaratown,DE,beauty,PROD_1014,Offer Beauty,1,448.4,448.40
Edge,a9488d99,2026-01-11T03:17:54.727857Z,desktop,WI,North Barbaratown,DE,clothing,PROD_1053,Allow Clothing,5,309.36,1546.80
Firefox,366eb16f,2026-01-11T03:17:54.765837Z,desktop,UT,Cooperborough,SB,clothing,PROD_1040,Wall Clothing,3,335.37,1006.11
Firefox,366eb16f,2026-01-11T03:17:54.765837Z,desktop,UT,Cooperborough,SB,beauty,PROD_1182,Likely Beauty,4,294.08,1176.32
Firefox,366eb16f,2026-01-11T03:17:54.765837Z,desktop,UT,Cooperborough,SB,home,PROD_1190,Tonight Home,2,293.06,586.12
Firefox,366eb16f,2026-01-11T03:17:54.765837Z,desktop,UT,Cooperborough,SB,beauty,PROD_1048,Section Beauty,1,52.69,52.69
Chrome,a9488d99,2026-01-11T03:17:54.924194Z,tablet,ME,West Bryan,MV,toys,PROD_1111,Computer Toys,1,472.58,472.58
Chrome,a9488d99,2026-01-11T03:17:54.924194Z,tablet,ME,West Bryan,MV,home,PROD_1073,Right Home,4,238.91,955.64
Chrome,a9488d99,2026-01-11T03:17:54.924194Z,tablet,ME,West Bryan,MV,sports,PROD_1169,Over Sports,5,28.45,142.25
Chrome,a9488d99,2026-01-11T03:17:54.924194Z,tablet,ME,West Bryan,MV,sports,PROD_1090,Movie Sports,1,499.67,499.67
Safari,eb2263dd,2026-01-11T03:17:54.947649Z,mobile,WA,North David,PG,beauty,PROD_1098,Huge Beauty,5,123.65,618.25
Safari,eb2263dd,2026-01-11T03:17:54.947649Z,mobile,WA,North David,PG,sports,PROD_1085,Sell Sports,5,350.45,1752.25
Safari,eb2263dd,2026-01-11T03:17:54.947649Z,mobile,WA,North David,PG,food,PROD_1101,Trade Food,1,477.37,477.37
Safari,eb2263dd,2026-01-11T03:17:54.947649Z,mobile,WA,North David,PG,electronics,PROD_1051,Likely Electronics,5,418.86,2094.30
Safari,5ab33edf,2026-01-11T03:17:55.106764Z,desktop,KY,Bryantfort,BE,books,PROD_1126,Two Books,3,363.71,1091.13
Safari,5ab33edf,2026-01-11T03:17:55.106764Z,desktop,KY,Bryantfort,BE,sports,PROD_1126,Late Sports,3,213.25,639.75
Safari,5ab33edf,2026-01-11T03:17:55.106764Z,desktop,KY,Bryantfort,BE,food,PROD_1185,Toward Food,3,368.21,1104.63
Safari,5ab33edf,2026-01-11T03:17:55.106764Z,desktop,KY,Bryantfort,BE,electronics,PROD_1103,Toward Electronics,4,269.92,1079.68
Safari,5ab33edf,2026-01-11T03:17:55.106764Z,desktop,KY,Bryantfort,BE,books,PROD_1126,Two Books,3,363.71,1091.13
Safari,5ab33edf,2026-01-11T03:17:55.106764Z,desktop,KY,Bryantfort,BE,sports,PROD_1126,Late Sports,3,213.25,639.75
Safari,5ab33edf,2026-01-11T03:17:55.106764Z,desktop,KY,Bryantfort,BE,food,PROD_1185,Toward Food,3,368.21,1104.63
Safari,5ab33edf,2026-01-11T03:17:55.106764Z,desktop,KY,Bryantfort,BE,electronics,PROD_1103,Toward Electronics,4,269.92,1079.68
Chrome,5ab33edf,2026-01-11T03:17:55.106764Z,tablet,KY,Bryantfort,BE,books,PROD_1126,Two Books,3,363.71,1091.13
Chrome,5ab33edf,2026-01-11T03:17:55.106764Z,tablet,KY,Bryantfort,BE,sports,PROD_1126,Late Sports,3,213.25,639.75
Chrome,5ab33edf,2026-01-11T03:17:55.106764Z,tablet,KY,Bryantfort,BE,food,PROD_1185,Toward Food,3,368.21,1104.63
Chrome,5ab33edf,2026-01-11T03:17:55.106764Z,tablet,KY,Bryantfort,BE,electronics,PROD_1103,Toward Electronics,4,269.92,1079.68
Safari,24933b83,2026-01-11T03:17:55.317556Z,mobile,PA,New Ruben,MT,food,PROD_1082,Teacher Food,4,94.2,376.80
Safari,24933b83,2026-01-11T03:17:55.317556Z,mobile,PA,New Ruben,MT,food,PROD_1066,Travel Food,3,156.88,470.64
Safari,24933b83,2026-01-11T03:17:55.317556Z,mobile,PA,New Ruben,MT,electronics,PROD_1000,Six Electronics,4,91.2,364.80
Safari,14296c07,2026-01-11T03:17:55.781962Z,tablet,NJ,North Alexandrafurt,PK,beauty,PROD_1194,Could Beauty,4,130.93,523.72
Safari,14296c07,2026-01-11T03:17:55.781962Z,tablet,NJ,North Alexandrafurt,PK,beauty,PROD_1192,Beat Beauty,4,28.4,113.60
Edge,2a45c2ab,2026-01-11T03:17:55.908515Z,tablet,NJ,New Chris,YE,books,PROD_1046,Talk Books,1,144.89,144.89
Edge,2a45c2ab,2026-01-11T03:17:55.908515Z,tablet,NJ,New Chris,YE,books,PROD_1076,Than Books,5,275.96,1379.80
Edge,2a45c2ab,2026-01-11T03:17:55.908515Z,tablet,NJ,New Chris,YE,electronics,PROD_1143,Act Electronics,4,133.47,533.88
Safari,2a45c2ab,2026-01-11T03:17:55.908515Z,tablet,NJ,New Chris,YE,books,PROD_1046,Talk Books,1,144.89,144.89
Safari,2a45c2ab,2026-01-11T03:17:55.908515Z,tablet,NJ,New Chris,YE,books,PROD_1076,Than Books,5,275.96,1379.80
Safari,2a45c2ab,2026-01-11T03:17:55.908515Z,tablet,NJ,New Chris,YE,electronics,PROD_1143,Act Electronics,4,133.47,533.88
Chrome,5f987c71,2026-01-11T03:17:55.933403Z,tablet,RI,Karenshire,GQ,electronics,PROD_1005,As Electronics,3,66.54,199.62
Chrome,5f987c71,2026-01-11T03:17:55.933403Z,tablet,RI,Karenshire,GQ,food,PROD_1088,Manager Food,1,292.04,292.04
Chrome,5f987c71,2026-01-11T03:17:55.933403Z,tablet,RI,Karenshire,GQ,clothing,PROD_1101,Near Clothing,1,397.22,397.22
Chrome,5f987c71,2026-01-11T03:17:55.933403Z,tablet,RI,Karenshire,GQ,beauty,PROD_1169,Base Beauty,5,132.63,663.15
Firefox,f4188f3f,2026-01-11T03:17:56.006066Z,tablet,UT,Fitzgeraldmouth,KZ,clothing,PROD_1031,Shake Clothing,1,225.42,225.42
Firefox,f4188f3f,2026-01-11T03:17:56.006066Z,tablet,UT,Fitzgeraldmouth,KZ,books,PROD_1118,Dream Books,2,68.33,136.66
Firefox,f4188f3f,2026-01-11T03:17:56.006066Z,tablet,UT,Fitzgeraldmouth,KZ,clothing,PROD_1141,Item Clothing,1,498.52,498.52
Firefox,f4188f3f,2026-01-11T03:17:56.006066Z,tablet,UT,Fitzgeraldmouth,KZ,sports,PROD_1002,Safe Sports,2,394.72,789.44
Firefox,f4188f3f,2026-01-11T03:17:56.006066Z,tablet,UT,Fitzgeraldmouth,KZ,electronics,PROD_1129,Order Electronics,5,69.23,346.15
Chrome,5fb8d16c,2026-01-11T03:17:56.103672Z,desktop,NM,Maxwellfurt,IL,home,PROD_1056,Analysis Home,3,187.41,562.23
Chrome,5fb8d16c,2026-01-11T03:17:56.103672Z,desktop,NM,Maxwellfurt,IL,electronics,PROD_1052,Nor Electronics,4,187.57,750.28
Firefox,287d06ca,2026-01-11T03:17:56.293646Z,mobile,OR,Matthewshire,SE,toys,PROD_1002,Laugh Toys,4,359.72,1438.88
Firefox,287d06ca,2026-01-11T03:17:56.293646Z,mobile,OR,Matthewshire,SE,electronics,PROD_1091,Garden Electronics,4,472.55,1890.20
Firefox,287d06ca,2026-01-11T03:17:56.293646Z,mobile,OR,Matthewshire,SE,food,PROD_1087,Large Food,3,418.54,1255.62
Firefox,287d06ca,2026-01-11T03:17:56.293646Z,mobile,OR,Matthewshire,SE,sports,PROD_1164,Ask Sports,1,142.88,142.88
Firefox,287d06ca,2026-01-11T03:17:56.293646Z,mobile,OR,Matthewshire,SE,toys,PROD_1002,Laugh Toys,4,359.72,1438.88
Firefox,287d06ca,2026-01-11T03:17:56.293646Z,mobile,OR,Matthewshire,SE,electronics,PROD_1091,Garden Electronics,4,472.55,1890.20
Firefox,287d06ca,2026-01-11T03:17:56.293646Z,mobile,OR,Matthewshire,SE,food,PROD_1087,Large Food,3,418.54,1255.62
Firefox,287d06ca,2026-01-11T03:17:56.293646Z,mobile,OR,Matthewshire,SE,sports,PROD_1164,Ask Sports,1,142.88,142.88
Safari,287d06ca,2026-01-11T03:17:56.293646Z,mobile,OR,Matthewshire,SE,toys,PROD_1002,Laugh Toys,4,359.72,1438.88
