browser,user_id,t_timestamp,device,state,city,country,category,product_id,product_name,quantity,unit_price,line_revenue
Safari,f143262f,2026-01-11T16:30:30.116766Z,desktop,WA,Kimmouth,CI,clothing,PROD_1052,Nice Clothing,3,201.56,604.68
Safari,f143262f,2026-01-11T16:30:30.116766Z,desktop,WA,Kimmouth,CI,food,PROD_1030,Yourself Food,4,436.53,1746.12
Firefox,bf3c4c06,2026-01-11T16:30:30.173463Z,tablet,NJ,North Samanthashire,MZ,home,PROD_1007,This Home,5,489.65,2448.25
Chrome,a748dbcf,2026-01-11T16:30:30.196146Z,mobile,MN,New Vincent,TR,clothing,PROD_1117,Every Clothing,1,117.08,117.08
Chrome,a748dbcf,2026-01-11T16:30:30.196146Z,mobile,MN,New Vincent,TR,beauty,PROD_1020,Happen Beauty,4,266.29,1065.16
Chrome,a748dbcf,2026-01-11T16:30:30.196146Z,mobile,MN,New Vincent,TR,beauty,PROD_1134,Collection Beauty,5,32.95,164.75
Firefox,5cec4eb5,2026-01-11T16:30:30.511502Z,desktop,WY,North Anne,EC,books,PROD_1082,Build Books,1,233.95,233.95
Firefox,5cec4eb5,2026-01-11T16:30:30.511502Z,desktop,WY,North Anne,EC,food,PROD_1064,Begin Food,2,252.62,505.24
Firefox,5cec4eb5,2026-01-11T16:30:30.511502Z,desktop,WY,North Anne,EC,toys,PROD_1180,Suggest Toys,2,154.18,308.36
Edge,5cec4eb5,2026-01-11T16:30:30.511502Z,mobile,WY,North Anne,EC,books,PROD_1082,Build Books,1,233.95,233.95
Edge,5cec4eb5,2026-01-11T16:30:30.511502Z,mobile,WY,North Anne,EC,food,PROD_1064,Begin Food,2,252.62,505.24
Edge,5cec4eb5,2026-01-11T16:30:30.511502Z,mobile,WY,North Anne,EC,toys,PROD_1180,Suggest Toys,2,154.18,308.36
Edge,ab9099a4,2026-01-11T16:30:30.548898Z,tablet,MS,East Joeview,LV,clothing,PROD_1084,Yeah Clothing,3,337.54,1012.62
Edge,ab9099a4,2026-01-11T16:30:30.548898Z,tablet,MS,East Joeview,LV,toys,PROD_1175,Able Toys,1,268.33,268.33
Edge,ab9099a4,2026-01-11T16:30:30.548898Z,tablet,MS,East Joeview,LV,clothing,PROD_1187,Develop Clothing,4,261.14,1044.56
Edge,ab9099a4,2026-01-11T16:30:30.548898Z,tablet,MS,East Joeview,LV,clothing,PROD_1159,Wide Clothing,3,71.12,213.36
Chrome,956269f0,2026-01-11T16:30:30.663881Z,desktop,NC,Robintown,UZ,toys,PROD_1161,Already Toys,5,12.53,62.65
Chrome,956269f0,2026-01-11T16:30:30.663881Z,desktop,NC,Robintown,UZ,toys,PROD_1155,Police Toys,1,283.11,283.11
Chrome,956269f0,2026-01-11T16:30:30.663881Z,desktop,NC,Robintown,UZ,books,PROD_1135,Usually Books,3,74.38,223.14
Chrome,956269f0,2026-01-11T16:30:30.663881Z,desktop,NC,Robintown,UZ,sports,PROD_1184,Maintain Sports,3,373.04,1119.12
Chrome,956269f0,2026-01-11T16:30:30.663881Z,desktop,NC,Robintown,UZ,books,PROD_1054,Next Books,3,281.84,845.52
Chrome,5cec4eb5,2026-01-11T16:30:31.134882Z,tablet,HI,Mcgeefort,PS,electronics,PROD_1096,Popular Electronics,5,195.02,975.10
Chrome,5cec4eb5,2026-01-11T16:30:31.134882Z,tablet,HI,Mcgeefort,PS,toys,PROD_1181,Range Toys,5,185.7,928.50
Chrome,5cec4eb5,2026-01-11T16:30:31.134882Z,tablet,HI,Mcgeefort,PS,beauty,PROD_1100,While Beauty,5,75.34,376.70
Chrome,5cec4eb5,2026-01-11T16:30:31.134882Z,tablet,HI,Mcgeefort,PS,toys,PROD_1161,Service Toys,5,286.84,1434.20
Chrome,5cec4eb5,2026-01-11T16:30:31.134882Z,tablet,HI,Mcgeefort,PS,food,PROD_1023,Commercial Food,4,496.75,1987.00
Chrome,5cec4eb5,2026-01-11T16:30:31.134882Z,tablet,HI,Mcgeefort,PS,electronics,PROD_1096,Popular Electronics,5,195.02,975.10
Chrome,5cec4eb5,2026-01-11T16:30:31.134882Z,tablet,HI,Mcgeefort,PS,toys,PROD_1181,Range Toys,5,185.7,928.50
Chrome,5cec4eb5,2026-01-11T16:30:31.134882Z,tablet,HI,Mcgeefort,PS,beauty,PROD_1100,While Beauty,5,75.34,376.70
Chrome,5cec4eb5,2026-01-11T16:30:31.134882Z,tablet,HI,Mcgeefort,PS,toys,PROD_1161,Service Toys,5,286.84,1434.20
Chrome,5cec4eb5,2026-01-11T16:30:31.134882Z,tablet,HI,Mcgeefort,PS,food,PROD_1023,Commercial Food,4,496.75,1987.00
Safari,1064005c,2026-01-11T16:30:31.228994Z,tablet,VT,West James,MU,home,PROD_1129,Moment Home,2,380.95,761.90
Safari,1064005c,2026-01-11T16:30:31.228994Z,tablet,VT,West James,MU,toys,PROD_1039,Could Toys,2,39.55,79.10
Safari,1064005c,2026-01-11T16:30:31.228994Z,tablet,VT,West James,MU,clothing,PROD_1063,Hundred Clothing,4,483.87,1935.48
Safari,1064005c,2026-01-11T16:30:31.228994Z,tablet,VT,West James,MU,home,PROD_1120,Business Home,3,149.86,449.58
Edge,ff50bde4,2026-01-11T16:30:31.309515Z,mobile,DC,Williamside,HR,sports,PROD_1026,Hand Sports,3,402.23,1206.69
Edge,ff50bde4,2026-01-11T16:30:31.309515Z,mobile,DC,Williamside,HR,food,PROD_1184,Pm Food,3,17.5,52.50
Edge,ff50bde4,2026-01-11T16:30:31.309515Z,mobile,DC,Williamside,HR,clothing,PROD_1117,Be Clothing,2,187.86,375.72
Edge,ff50bde4,2026-01-11T16:30:31.309515Z,mobile,DC,Williamside,HR,home,PROD_1060,Protect Home,4,407.99,1631.96
Edge,ff50bde4,2026-01-11T16:30:31.309515Z,mobile,DC,Williamside,HR,books,PROD_1133,Campaign Books,4,463.05,1852.20
Firefox,43b7a3a6,2026-01-11T16:30:31.518007Z,desktop,KY,Tiffanymouth,CI,food,PROD_1114,Develop Food,1,109.43,109.43
Firefox,43b7a3a6,2026-01-11T16:30:31.518007Z,desktop,KY,Tiffanymouth,CI,electronics,PROD_1176,Firm Electronics,5,130.77,653.85
Firefox,43b7a3a6,2026-01-11T16:30:31.518007Z,desktop,KY,Tiffanymouth,CI,sports,PROD_1154,Rock Sports,3,348.19,1044.57
Firefox,43b7a3a6,2026-01-11T16:30:31.518007Z,desktop,KY,Tiffanymouth,CI,home,PROD_1195,Night Home,3,140.36,421.08
Edge,5cec4eb5,2026-01-11T16:30:31.772352Z,desktop,TN,Clineburgh,UZ,beauty,PROD_1054,Check Beauty,4,388.28,1553.12
Edge,5cec4eb5,2026-01-11T16:30:31.772352Z,desktop,TN,Clineburgh,UZ,home,PROD_1092,Would Home,5,88.7,443.50
Edge,5cec4eb5,2026-01-11T16:30:31.772352Z,desktop,TN,Clineburgh,UZ,home,PROD_1040,Quickly Home,3,446.81,1340.43
Edge,5cec4eb5,2026-01-11T16:30:31.772352Z,desktop,TN,Clineburgh,UZ,beauty,PROD_1193,Whole Beauty,3,119.16,357.48
Edge,5cec4eb5,2026-01-11T16:30:31.772352Z,desktop,TN,Clineburgh,UZ,toys,PROD_1151,Simple Toys,5,253.0,1265.00
Firefox,bf3c4c06,2026-01-11T16:30:31.807685Z,desktop,MN,Lake Jessica,BO,sports,PROD_1018,Person Sports,3,220.39,661.17
Firefox,bf3c4c06,2026-01-11T16:30:31.807685Z,desktop,MN,Lake Jessica,BO,books,PROD_1012,Campaign Books,4,37.63,150.52
Firefox,bf3c4c06,2026-01-11T16:30:31.807685Z,desktop,MN,Lake Jessica,BO,food,PROD_1169,Discussion Food,2,406.81,813.62
Chrome,81f631d4,2026-01-11T16:30:31.893584Z,desktop,WV,Vanessaport,SV,electronics,PROD_1168,Debate Electronics,2,301.15,602.30
Chrome,81f631d4,2026-01-11T16:30:31.893584Z,desktop,WV,Vanessaport,SV,books,PROD_1021,Determine Books,3,349.57,1048.71
Safari,f143262f,2026-01-11T16:30:31.989520Z,tablet,DE,Lake John,MX,toys,PROD_1129,Care Toys,2,17.08,34.16
Safari,f143262f,2026-01-11T16:30:31.989520Z,tablet,DE,Lake John,MX,beauty,PROD_1054,Television Beauty,1,376.18,376.18
Safari,f143262f,2026-01-11T16:30:31.989520Z,tablet,DE,Lake John,MX,books,PROD_1155,Deal Books,2,99.25,198.50
Safari,f143262f,2026-01-11T16:30:31.989520Z,tablet,DE,Lake John,MX,home,PROD_1153,Especially Home,4,312.11,1248.44
Safari,f143262f,2026-01-11T16:30:31.989520Z,desktop,DE,Lake John,MX,toys,PROD_1129,Care Toys,2,17.08,34.16
Safari,f143262f,2026-01-11T16:30:31.989520Z,desktop,DE,Lake John,MX,beauty,PROD_1054,Television Beauty,1,376.18,376.18
Safari,f143262f,2026-01-11T16:30:31.989520Z,desktop,DE,Lake John,MX,books,PROD_1155,Deal Books,2,99.25,198.50
Safari,f143262f,2026-01-11T16:30:31.989520Z,desktop,DE,Lake John,MX,home,PROD_1153,Especially Home,4,312.11,1248.44
Firefox,5cec4eb5,2026-01-11T16:30:32.061833Z,desktop,NE,Williamsshire,KP,toys,PROD_1160,Practice Toys,3,263.71,791.13
Firefox,5cec4eb5,2026-01-11T16:30:32.061833Z,desktop,NE,Williamsshire,KP,clothing,PROD_1196,Career Clothing,1,326.8,326.80
Firefox,5cec4eb5,2026-01-11T16:30:32.061833Z,desktop,NE,Williamsshire,KP,food,PROD_1034,Ten Food,2,399.44,798.88
Firefox,5cec4eb5,2026-01-11T16:30:32.061833Z,desktop,NE,Williamsshire,KP,electronics,PROD_1127,Authority Electronics,3,32.21,96.63
Firefox,5cec4eb5,2026-01-11T16:30:32.061833Z,desktop,NE,Williamsshire,KP,sports,PROD_1039,Discuss Sports,1,50.24,50.24
Chrome,f143262f,2026-01-11T16:30:32.246574Z,desktop,MA,Paulahaven,AZ,sports,PROD_1118,Oil Sports,5,404.03,2020.15
Chrome,f143262f,2026-01-11T16:30:32.246574Z,desktop,MA,Paulahaven,AZ,electronics,PROD_1110,Perform Electronics,5,50.37,251.85
Chrome,f143262f,2026-01-11T16:30:32.246574Z,desktop,MA,Paulahaven,AZ,sports,PROD_1100,Story Sports,4,431.48,1725.92
Chrome,f143262f,2026-01-11T16:30:32.246574Z,desktop,MA,Paulahaven,AZ,food,PROD_1047,Call Food,4,342.09,1368.36
Edge,81f631d4,2026-01-11T16:30:32.271147Z,tablet,DE,Keyhaven,TG,clothing,PROD_1085,Affect Clothing,3,197.33,591.99
Edge,81f631d4,2026-01-11T16:30:32.271147Z,tablet,DE,Keyhaven,TG,home,PROD_1032,Small Home,5,43.33,216.65
Edge,81f631d4,2026-01-11T16:30:32.271147Z,tablet,DE,Keyhaven,TG,home,PROD_1124,Hospital Home,5,441.33,2206.65
Safari,6b65a6a4,2026-01-11T16:30:32.425431Z,mobile,MP,Holdenmouth,ML,home,PROD_1180,Prepare Home,2,80.04,160.08
Safari,6b65a6a4,2026-01-11T16:30:32.425431Z,mobile,MP,Holdenmouth,ML,toys,PROD_1034,Six Toys,3,170.84,512.52
Safari,6b65a6a4,2026-01-11T16:30:32.425431Z,mobile,MP,Holdenmouth,ML,electronics,PROD_1041,Arrive Electronics,2,118.18,236.36
Safari,6b65a6a4,2026-01-11T16:30:32.425431Z,mobile,MP,Holdenmouth,ML,sports,PROD_1151,Health Sports,5,457.62,2288.10
Safari,aefcfad8,2026-01-11T16:30:32.462421Z,desktop,WI,North Audrey,PW,clothing,PROD_1156,Painting Clothing,2,115.9,231.80
Safari,aefcfad8,2026-01-11T16:30:32.462421Z,desktop,WI,North Audrey,PW,toys,PROD_1116,Sit Toys,2,122.55,245.10
Safari,aefcfad8,2026-01-11T16:30:32.462421Z,desktop,WI,North Audrey,PW,sports,PROD_1146,Three Sports,2,30.67,61.34
Safari,aefcfad8,2026-01-11T16:30:32.462421Z,desktop,WI,North Audrey,PW,food,PROD_1058,Today Food,2,24.55,49.10
Chrome,81f631d4,2026-01-11T16:30:33.006984Z,mobile,NV,South Dennismouth,HT,sports,PROD_1026,Now Sports,4,245.96,983.84
Chrome,81f631d4,2026-01-11T16:30:33.006984Z,mobile,NV,South Dennismouth,HT,toys,PROD_1169,Stuff Toys,1,338.54,338.54
Chrome,81f631d4,2026-01-11T16:30:33.006984Z,mobile,NV,South Dennismouth,HT,toys,PROD_1170,Already Toys,1,472.05,472.05
Chrome,81f631d4,2026-01-11T16:30:33.006984Z,mobile,NV,South Dennismouth,HT,electronics,PROD_1158,Write Electronics,3,130.35,391.05
Chrome,81f631d4,2026-01-11T16:30:33.006984Z,mobile,NV,South Dennismouth,HT,home,PROD_1164,Upon Home,3,175.87,527.61
Edge,1064005c,2026-01-11T16:30:33.418389Z,desktop,CA,Port Derek,EG,beauty,PROD_1012,Author Beauty,1,247.93,247.93
Edge,1064005c,2026-01-11T16:30:33.418389Z,desktop,CA,Port Derek,EG,beauty,PROD_1021,Learn Beauty,1,489.04,489.04
Edge,1064005c,2026-01-11T16:30:33.418389Z,desktop,CA,Port Derek,EG,home,PROD_1039,Air Home,2,59.25,118.50
Edge,1064005c,2026-01-11T16:30:33.418389Z,desktop,CA,Port Derek,EG,books,PROD_1020,Decide Books,4,434.72,1738.88
Edge,43b7a3a6,2026-01-11T16:30:33.537093Z,desktop,MD,Lake Ianstad,LI,clothing,PROD_1023,Individual Clothing,1,51.11,51.11
Edge,43b7a3a6,2026-01-11T16:30:33.537093Z,desktop,MD,Lake Ianstad,LI,sports,PROD_1018,Forget Sports,4,57.95,231.80
Edge,43b7a3a6,2026-01-11T16:30:33.537093Z,desktop,MD,Lake Ianstad,LI,beauty,PROD_1008,For Beauty,3,247.39,742.17
Chrome,6c307511,2026-01-11T16:30:33.733017Z,tablet,MP,New Gina,LV,home,PROD_1008,Series Home,5,461.06,2305.30
Chrome,6c307511,2026-01-11T16:30:33.733017Z,tablet,MP,New Gina,LV,books,PROD_1181,Difficult Books,1,139.71,139.71
Chrome,6c307511,2026-01-11T16:30:33.733017Z,tablet,MP,New Gina,LV,beauty,PROD_1072,Dream Beauty,2,178.07,356.14
Edge,ce177b4e,2026-01-11T16:30:33.744374Z,desktop,PW,West Curtis,BF,books,PROD_1025,Specific Books,2,482.93,965.86
Edge,ce177b4e,2026-01-11T16:30:33.744374Z,desktop,PW,West Curtis,BF,sports,PROD_1158,Ever Sports,3,301.99,905.97
Edge,9a1de644,2026-01-11T16:30:33.836768Z,tablet,LA,Port Andrew,CY,beauty,PROD_1029,Congress Beauty,5,492.38,2461.90
Edge,9a1de644,2026-01-11T16:30:33.836768Z,tablet,LA,Port Andrew,CY,clothing,PROD_1127,Commercial Clothing,5,96.17,480.85
Edge,9a1de644,2026-01-11T16:30:33.836768Z,tablet,LA,Port Andrew,CY,electronics,PROD_1033,Memory Electronics,5,180.41,902.05
Edge,9a1de644,2026-01-11T16:30:33.836768Z,tablet,LA,Port Andrew,CY,sports,PROD_1133,See Sports,3,113.12,339.36
Firefox,beb79919,2026-01-11T16:30:33.986098Z,desktop,FL,Kristyton,PE,toys,PROD_1092,Improve Toys,1,79.7,79.70
Firefox,beb79919,2026-01-11T16:30:33.986098Z,desktop,FL,Kristyton,PE,clothing,PROD_1180,Money Clothing,4,188.49,753.96
Firefox,beb79919,2026-01-11T16:30:33.986098Z,desktop,FL,Kristyton,PE,toys,PROD_1157,Free Toys,5,377.29,1886.45
Firefox,beb79919,2026-01-11T16:30:33.986098Z,desktop,FL,Kristyton,PE,home,PROD_1020,Quality Home,5,402.63,2013.15
Firefox,beb79919,2026-01-11T16:30:33.986098Z,desktop,FL,Kristyton,PE,home,PROD_1013,Someone Home,1,96.38,96.38
Firefox,7e570ddf,2026-01-11T16:30:34.066824Z,tablet,VA,East Gary,SR,food,PROD_1011,Benefit Food,3,407.31,1221.93
Firefox,7e570ddf,2026-01-11T16:30:34.066824Z,tablet,VA,East Gary,SR,sports,PROD_1010,Act Sports,5,244.57,1222.85
Safari,7e570ddf,2026-01-11T16:30:34.066824Z,tablet,VA,East Gary,SR,food,PROD_1011,Benefit Food,3,407.31,1221.93
Safari,7e570ddf,2026-01-11T16:30:34.066824Z,tablet,VA,East Gary,SR,sports,PROD_1010,Act Sports,5,244.57,1222.85
Safari,885f6e66,2026-01-11T16:30:34.126459Z,desktop,VA,West Edwin,CH,home,PROD_1067,Could Home,1,490.98,490.98
Firefox,5cec4eb5,2026-01-11T16:30:34.185769Z,desktop,AK,West Roberthaven,GR,books,PROD_1127,Decide Books,1,370.76,370.76
Firefox,5cec4eb5,2026-01-11T16:30:34.185769Z,desktop,AK,West Roberthaven,GR,toys,PROD_1022,Official Toys,5,102.84,514.20
Firefox,5cec4eb5,2026-01-11T16:30:34.185769Z,desktop,AK,West Roberthaven,GR,sports,PROD_1117,Key Sports,1,202.17,202.17
Firefox,5cec4eb5,2026-01-11T16:30:34.185769Z,desktop,AK,West Roberthaven,GR,books,PROD_1005,Improve Books,1,235.81,235.81
Firefox,5cec4eb5,2026-01-11T16:30:34.185769Z,desktop,AK,West Roberthaven,GR,electronics,PROD_1199,Often Electronics,2,402.6,805.20
Chrome,bd9c66b3,2026-01-11T16:30:34.337459Z,desktop,VA,Sancheztown,NA,beauty,PROD_1185,Newspaper Beauty,1,174.34,174.34
Chrome,bd9c66b3,2026-01-11T16:30:34.337459Z,desktop,VA,Sancheztown,NA,toys,PROD_1069,Memory Toys,3,259.32,777.96
Chrome,bd9c66b3,2026-01-11T16:30:34.337459Z,desktop,VA,Sancheztown,NA,sports,PROD_1190,Economic Sports,3,30.56,91.68
Chrome,bd9c66b3,2026-01-11T16:30:34.337459Z,desktop,VA,Sancheztown,NA,home,PROD_1018,Suffer Home,1,290.27,290.27
Edge,bd9c66b3,2026-01-11T16:30:34.337459Z,mobile,VA,Sancheztown,NA,beauty,PROD_1185,Newspaper Beauty,1,174.34,174.34
Edge,bd9c66b3,2026-01-11T16:30:34.337459Z,mobile,VA,Sancheztown,NA,toys,PROD_1069,Memory Toys,3,259.32,777.96
Edge,bd9c66b3,2026-01-11T16:30:34.337459Z,mobile,VA,Sancheztown,NA,sports,PROD_1190,Economic Sports,3,30.56,91.68
Edge,bd9c66b3,2026-01-11T16:30:34.337459Z,mobile,VA,Sancheztown,NA,home,PROD_1018,Suffer Home,1,290.27,290.27
Firefox,10f1bc81,2026-01-11T16:30:34.493026Z,desktop,TX,New Stephanie,AD,sports,PROD_1108,Still Sports,1,127.54,127.54
Firefox,10f1bc81,2026-01-11T16:30:34.493026Z,desktop,TX,New Stephanie,AD,home,PROD_1182,Year Home,1,324.43,324.43
Safari,4b0dbb41,2026-01-11T16:30:34.587630Z,mobile,MH,East Derekfort,ES,books,PROD_1098,Down Books,4,498.11,1992.44
Safari,4b0dbb41,2026-01-11T16:30:34.587630Z,mobile,MH,East Derekfort,ES,sports,PROD_1053,Catch Sports,3,38.04,114.12
Safari,4b0dbb41,2026-01-11T16:30:34.587630Z,mobile,MH,East Derekfort,ES,beauty,PROD_1184,Hear Beauty,5,14.48,72.40
Safari,4b0dbb41,2026-01-11T16:30:34.587630Z,mobile,MH,East Derekfort,ES,toys,PROD_1186,Half Toys,5,359.81,1799.05
Edge,bd9c66b3,2026-01-11T16:30:35.003084Z,mobile,DE,New Jennifer,BZ,clothing,PROD_1083,List Clothing,2,255.87,511.74
Edge,bd9c66b3,2026-01-11T16:30:35.003084Z,mobile,DE,New Jennifer,BZ,home,PROD_1043,Street Home,2,301.87,603.74
Edge,bd9c66b3,2026-01-11T16:30:35.003084Z,mobile,DE,New Jennifer,BZ,toys,PROD_1001,Across Toys,5,253.74,1268.70
Edge,bd9c66b3,2026-01-11T16:30:35.003084Z,mobile,DE,New Jennifer,BZ,home,PROD_1030,Break Home,4,103.96,415.84
Firefox,ab9099a4,2026-01-11T16:30:35.304768Z,mobile,NJ,Davidmouth,SI,books,PROD_1133,Agency Books,5,210.1,1050.50
Firefox,ab9099a4,2026-01-11T16:30:35.304768Z,mobile,NJ,Davidmouth,SI,home,PROD_1141,Effect Home,1,388.19,388.19
Firefox,ab9099a4,2026-01-11T16:30:35.304768Z,mobile,NJ,Davidmouth,SI,clothing,PROD_1155,Main Clothing,3,29.74,89.22
Firefox,bd9c66b3,2026-01-11T16:30:35.350333Z,mobile,IL,Richardberg,ZW,clothing,PROD_1059,Other Clothing,4,300.98,1203.92
Firefox,bd9c66b3,2026-01-11T16:30:35.350333Z,mobile,IL,Richardberg,ZW,sports,PROD_1121,Hour Sports,5,412.91,2064.55
Firefox,bd9c66b3,2026-01-11T16:30:35.350333Z,mobile,IL,Richardberg,ZW,electronics,PROD_1139,Describe Electronics,4,283.47,1133.88
Firefox,bd9c66b3,2026-01-11T16:30:35.350333Z,mobile,IL,Richardberg,ZW,food,PROD_1121,Culture Food,5,470.82,2354.10
Firefox,bd9c66b3,2026-01-11T16:30:35.350333Z,mobile,IL,Richardberg,ZW,home,PROD_1084,Local Home,3,82.52,247.56
Edge,43b7a3a6,2026-01-11T16:30:35.361650Z,tablet,RI,Ferrellfort,GR,books,PROD_1169,Concern Books,1,107.65,107.65
Edge,43b7a3a6,2026-01-11T16:30:35.361650Z,tablet,RI,Ferrellfort,GR,beauty,PROD_1092,Fish Beauty,2,372.96,745.92
Firefox,01d74256,2026-01-11T16:30:35.596175Z,mobile,KS,Johnmouth,CM,sports,PROD_1073,Age Sports,2,485.83,971.66
Safari,01d74256,2026-01-11T16:30:35.654890Z,mobile,MD,Jonesport,UZ,sports,PROD_1129,Investment Sports,4,171.07,684.28
Chrome,5cec4eb5,2026-01-11T16:30:35.784098Z,tablet,AL,New Brenda,BW,home,PROD_1000,Large Home,2,395.68,791.36
Chrome,5cec4eb5,2026-01-11T16:30:35.784098Z,tablet,AL,New Brenda,BW,electronics,PROD_1181,Our Electronics,5,52.56,262.80
Chrome,5cec4eb5,2026-01-11T16:30:35.784098Z,tablet,AL,New Brenda,BW,clothing,PROD_1067,That Clothing,2,89.52,179.04
Chrome,5cec4eb5,2026-01-11T16:30:35.784098Z,tablet,AL,New Brenda,BW,sports,PROD_1186,During Sports,5,219.55,1097.75
Safari,43b7a3a6,2026-01-11T16:30:36.209006Z,tablet,DE,Deleonberg,GQ,home,PROD_1194,Next Home,5,378.06,1890.30
Safari,43b7a3a6,2026-01-11T16:30:36.209006Z,tablet,DE,Deleonberg,GQ,home,PROD_1004,Increase Home,5,33.74,168.70
Safari,43b7a3a6,2026-01-11T16:30:36.209006Z,tablet,DE,Deleonberg,GQ,toys,PROD_1056,Doctor Toys,4,318.64,1274.56
Edge,43b7a3a6,2026-01-11T16:30:36.209006Z,mobile,DE,Deleonberg,GQ,home,PROD_1194,Next Home,5,378.06,1890.30
Edge,43b7a3a6,2026-01-11T16:30:36.209006Z,mobile,DE,Deleonberg,GQ,home,PROD_1004,Increase Home,5,33.74,168.70
Edge,43b7a3a6,2026-01-11T16:30:36.209006Z,mobile,DE,Deleonberg,GQ,toys,PROD_1056,Doctor Toys,4,318.64,1274.56
Safari,4b0dbb41,2026-01-11T16:30:36.519525Z,tablet,PW,East Annette,TL,books,PROD_1016,Box Books,2,150.21,300.42
Safari,4b0dbb41,2026-01-11T16:30:36.519525Z,tablet,PW,East Annette,TL,clothing,PROD_1158,Wish Clothing,5,364.4,1822.00
Safari,4b0dbb41,2026-01-11T16:30:36.519525Z,tablet,PW,East Annette,TL,electronics,PROD_1153,News Electronics,2,470.37,940.74
Safari,4b0dbb41,2026-01-11T16:30:36.519525Z,tablet,PW,East Annette,TL,books,PROD_1125,Only Books,4,19.98,79.92
Safari,4b0dbb41,2026-01-11T16:30:36.519525Z,tablet,PW,East Annette,TL,toys,PROD_1128,Woman Toys,1,30.42,30.42
Chrome,bf3c4c06,2026-01-11T16:30:36.542841Z,mobile,WV,South Amy,AZ,beauty,PROD_1162,Age Beauty,2,371.93,743.86
Chrome,bf3c4c06,2026-01-11T16:30:36.542841Z,mobile,WV,South Amy,AZ,toys,PROD_1083,Their Toys,2,354.18,708.36
Chrome,bf3c4c06,2026-01-11T16:30:36.542841Z,mobile,WV,South Amy,AZ,sports,PROD_1095,Strategy Sports,3,296.41,889.23
Safari,ab9099a4,2026-01-11T16:30:36.793200Z,mobile,OK,Silvaburgh,DJ,beauty,PROD_1186,Again Beauty,3,221.1,663.30
Safari,ab9099a4,2026-01-11T16:30:36.793200Z,mobile,OK,Silvaburgh,DJ,home,PROD_1075,Rather Home,2,143.96,287.92
Safari,6b65a6a4,2026-01-11T16:30:36.899794Z,desktop,HI,North Gregorytown,BI,beauty,PROD_1187,Improve Beauty,1,103.35,103.35
Safari,6b65a6a4,2026-01-11T16:30:36.899794Z,desktop,HI,North Gregorytown,BI,food,PROD_1052,Artist Food,3,300.17,900.51
Safari,6b65a6a4,2026-01-11T16:30:36.899794Z,desktop,HI,North Gregorytown,BI,electronics,PROD_1010,Media Electronics,4,265.45,1061.80
Firefox,6b65a6a4,2026-01-11T16:30:36.911574Z,desktop,FM,New Joelborough,SM,sports,PROD_1132,Floor Sports,5,158.91,794.55
Firefox,6b65a6a4,2026-01-11T16:30:36.911574Z,desktop,FM,New Joelborough,SM,sports,PROD_1167,Deep Sports,4,369.65,1478.60
Firefox,6b65a6a4,2026-01-11T16:30:36.911574Z,desktop,FM,New Joelborough,SM,sports,PROD_1041,Them Sports,4,72.89,291.56
Firefox,6b65a6a4,2026-01-11T16:30:36.911574Z,desktop,FM,New Joelborough,SM,clothing,PROD_1169,Parent Clothing,3,231.68,695.04
Firefox,6b65a6a4,2026-01-11T16:30:36.911574Z,desktop,FM,New Joelborough,SM,food,PROD_1096,Evening Food,5,179.62,898.10
Safari,9a1de644,2026-01-11T16:30:37.156564Z,desktop,PW,Lake Maryport,CZ,beauty,PROD_1182,Every Beauty,3,265.29,795.87
Safari,9a1de644,2026-01-11T16:30:37.156564Z,desktop,PW,Lake Maryport,CZ,clothing,PROD_1045,Building Clothing,4,64.25,257.00
Safari,9a1de644,2026-01-11T16:30:37.156564Z,desktop,PW,Lake Maryport,CZ,clothing,PROD_1038,Source Clothing,5,323.8,1619.00
Safari,9a1de644,2026-01-11T16:30:37.156564Z,desktop,PW,Lake Maryport,CZ,clothing,PROD_1193,Either Clothing,3,440.82,1322.46
Safari,9a1de644,2026-01-11T16:30:37.156564Z,desktop,PW,Lake Maryport,CZ,clothing,PROD_1053,Mission Clothing,1,105.18,105.18
Chrome,47378190,2026-01-11T16:30:37.460774Z,desktop,LA,Reyesberg,SK,books,PROD_1154,Mouth Books,4,69.7,278.80
Chrome,47378190,2026-01-11T16:30:37.460774Z,desktop,LA,Reyesberg,SK,home,PROD_1146,Recently Home,2,493.91,987.82
Chrome,47378190,2026-01-11T16:30:37.460774Z,desktop,LA,Reyesberg,SK,food,PROD_1168,Perhaps Food,4,220.85,883.40
Chrome,10f1bc81,2026-01-11T16:30:37.793253Z,tablet,HI,Jenniferburgh,GH,beauty,PROD_1176,Beat Beauty,3,212.27,636.81
Chrome,10f1bc81,2026-01-11T16:30:37.793253Z,tablet,HI,Jenniferburgh,GH,food,PROD_1192,Quite Food,2,111.6,223.20
Chrome,10f1bc81,2026-01-11T16:30:37.793253Z,tablet,HI,Jenniferburgh,GH,books,PROD_1085,Investment Books,1,456.96,456.96
Chrome,10f1bc81,2026-01-11T16:30:37.793253Z,tablet,HI,Jenniferburgh,GH,clothing,PROD_1063,Red Clothing,2,113.03,226.06
Chrome,a748dbcf,2026-01-11T16:30:37.817174Z,mobile,NE,East Karenton,ML,electronics,PROD_1048,Become Electronics,2,449.53,899.06
Chrome,a748dbcf,2026-01-11T16:30:37.817174Z,mobile,NE,East Karenton,ML,food,PROD_1189,Scientist Food,2,452.81,905.62
