browser,user_id,t_timestamp,device,state,city,country,brand,category,product_id,product_name,quantity,unit_price,line_revenue
Firefox,e623cea3,2026-01-19T17:45:00.392128Z,desktop,KY,Donnaborough,US,TechPro,toys,PROD_2904,Essential Toys Set,2,446.63,893.26
Firefox,e623cea3,2026-01-19T17:45:00.392128Z,desktop,KY,Donnaborough,US,ProGear,sports,PROD_1826,Professional Sports Series,1,230.69,230.69
Firefox,e623cea3,2026-01-19T17:45:00.392128Z,desktop,KY,Donnaborough,US,PremiumPlus,toys,PROD_2245,Compact Toys Bundle,1,39.29,39.29
Safari,b0ec45ba,2026-01-19T17:45:00.812296Z,tablet,PR,Lake Shawntown,US,ProGear,sports,PROD_1276,Basic Sports Bundle,1,139.97,139.97
Safari,b0ec45ba,2026-01-19T17:45:00.812296Z,tablet,PR,Lake Shawntown,US,EliteChoice,books,PROD_2407,Mega Books Model,3,445.33,1335.99
Edge,ddc93412,2026-01-19T17:45:01.143699Z,mobile,VA,East Amanda,US,EliteChoice,clothing,PROD_2858,Ultimate Clothing Kit,2,380.96,761.92
Edge,ddc93412,2026-01-19T17:45:01.143699Z,mobile,VA,East Amanda,US,ValueBest,food,PROD_2376,Premium Food Line,1,187.64,187.64
Edge,ddc93412,2026-01-19T17:45:01.143699Z,mobile,VA,East Amanda,US,StyleCo,food,PROD_2133,Classic Food Kit,3,335.85,1007.55
Edge,ddc93412,2026-01-19T17:45:01.143699Z,mobile,VA,East Amanda,US,ProGear,books,PROD_1520,Essential Books Set,4,93.33,373.32
Edge,ddc93412,2026-01-19T17:45:01.143699Z,mobile,VA,East Amanda,US,ProGear,food,PROD_2997,Classic Food Line,3,369.39,1108.17
Chrome,cd472e24,2026-01-19T17:45:01.189360Z,desktop,MA,Snydermouth,US,ValueBest,electronics,PROD_2012,Elite Electronics Kit,4,240.97,963.88
Chrome,cd472e24,2026-01-19T17:45:01.189360Z,desktop,MA,Snydermouth,US,HomeMax,toys,PROD_2024,Mega Toys Edition,3,215.17,645.51
Chrome,cd472e24,2026-01-19T17:45:01.189360Z,desktop,MA,Snydermouth,US,EliteChoice,sports,PROD_1731,Ultra Sports Kit,5,51.66,258.30
Chrome,cd472e24,2026-01-19T17:45:01.189360Z,desktop,MA,Snydermouth,US,ValueBest,clothing,PROD_1313,Compact Clothing Series,3,444.09,1332.27
Chrome,cd472e24,2026-01-19T17:45:01.189360Z,desktop,MA,Snydermouth,US,SmartChoice,home,PROD_2859,Premium Home Pack,3,448.52,1345.56
Firefox,21f60870,2026-01-19T17:45:01.422612Z,desktop,RI,Scottfort,US,SmartChoice,food,PROD_2096,Compact Food Kit,2,55.18,110.36
Firefox,21f60870,2026-01-19T17:45:01.422612Z,desktop,RI,Scottfort,US,GreenLife,sports,PROD_1546,Essential Sports Pack,3,25.11,75.33
Firefox,21f60870,2026-01-19T17:45:01.422612Z,desktop,RI,Scottfort,US,ProGear,toys,PROD_1310,Smart Toys Series,2,66.02,132.04
Firefox,21f60870,2026-01-19T17:45:01.422612Z,desktop,RI,Scottfort,US,ValueBest,clothing,PROD_1022,Elite Clothing Pack,1,96.31,96.31
Firefox,21f60870,2026-01-19T17:45:01.422612Z,desktop,RI,Scottfort,US,HomeMax,electronics,PROD_1529,Advanced Electronics Version,1,158.15,158.15
Firefox,3b2f8289,2026-01-19T17:45:01.662377Z,tablet,VT,Sarahland,US,StyleCo,beauty,PROD_2139,Deluxe Beauty Collection,5,27.68,138.40
Firefox,3b2f8289,2026-01-19T17:45:01.662377Z,tablet,VT,Sarahland,US,ProGear,clothing,PROD_1145,Elite Clothing Line,3,267.32,801.96
Edge,1b07af9d,2026-01-19T17:45:02.183649Z,mobile,MS,Danielmouth,US,StyleCo,clothing,PROD_1018,Classic Clothing Line,1,18.17,18.17
Edge,1b07af9d,2026-01-19T17:45:02.183649Z,mobile,MS,Danielmouth,US,ProGear,sports,PROD_1980,Smart Sports Version,1,348.83,348.83
Edge,1b07af9d,2026-01-19T17:45:02.183649Z,mobile,MS,Danielmouth,US,GreenLife,beauty,PROD_1936,Ultra Beauty Kit,2,366.69,733.38
Edge,1b07af9d,2026-01-19T17:45:02.183649Z,mobile,MS,Danielmouth,US,ValueBest,toys,PROD_1029,Classic Toys Collection,3,106.66,319.98
Safari,cc39a9cd,2026-01-19T17:45:03.678378Z,tablet,SD,Port David,US,TechPro,sports,PROD_1843,Essential Sports Set,3,297.03,891.09
Safari,cc39a9cd,2026-01-19T17:45:03.678378Z,tablet,SD,Port David,US,TechPro,toys,PROD_2460,Ultimate Toys Edition,4,477.88,1911.52
Safari,cc39a9cd,2026-01-19T17:45:03.678378Z,tablet,SD,Port David,US,SportFlex,sports,PROD_2393,Mega Sports Collection,5,157.63,788.15
Safari,cc39a9cd,2026-01-19T17:45:03.678378Z,tablet,SD,Port David,US,ValueBest,home,PROD_2584,Premium Home Series,2,204.43,408.86
Safari,cc39a9cd,2026-01-19T17:45:03.678378Z,tablet,SD,Port David,US,SportFlex,electronics,PROD_2936,Smart Electronics Pack,1,335.31,335.31
Edge,f8bbed7e,2026-01-19T17:45:03.696845Z,tablet,AL,New Tiffany,US,TechPro,electronics,PROD_1446,Basic Electronics Line,2,344.39,688.78
Edge,f8bbed7e,2026-01-19T17:45:03.696845Z,tablet,AL,New Tiffany,US,TechPro,clothing,PROD_1239,Compact Clothing Bundle,5,394.18,1970.90
Edge,f8bbed7e,2026-01-19T17:45:03.696845Z,tablet,AL,New Tiffany,US,TechPro,toys,PROD_2234,Ultra Toys Set,5,384.71,1923.55
Edge,f8bbed7e,2026-01-19T17:45:03.696845Z,tablet,AL,New Tiffany,US,StyleCo,food,PROD_1704,Deluxe Food Pack,3,240.69,722.07
Chrome,8fb46047,2026-01-19T17:45:04.453223Z,mobile,LA,Lake Sharon,US,PremiumPlus,home,PROD_1355,Modern Home Set,5,223.17,1115.85
Chrome,8fb46047,2026-01-19T17:45:04.453223Z,mobile,LA,Lake Sharon,US,PremiumPlus,beauty,PROD_1377,Deluxe Beauty Version,5,430.05,2150.25
Chrome,8fb46047,2026-01-19T17:45:04.453223Z,mobile,LA,Lake Sharon,US,HomeMax,sports,PROD_1188,Premium Sports Set,3,376.62,1129.86
Chrome,5a73daff,2026-01-19T17:45:04.639349Z,desktop,MP,Karaside,US,HomeMax,sports,PROD_1304,Pro Sports Pack,1,376.36,376.36
Chrome,5a73daff,2026-01-19T17:45:04.639349Z,desktop,MP,Karaside,US,ProGear,home,PROD_1850,Premium Home Pack,5,411.41,2057.05
Chrome,ed99ba6b,2026-01-19T17:45:04.845911Z,desktop,DE,Michaelland,US,PremiumPlus,food,PROD_1561,Advanced Food Kit,2,435.67,871.34
Chrome,ed99ba6b,2026-01-19T17:45:04.845911Z,desktop,DE,Michaelland,US,PremiumPlus,clothing,PROD_1893,Professional Clothing Kit,3,395.66,1186.98
Chrome,ed99ba6b,2026-01-19T17:45:04.845911Z,desktop,DE,Michaelland,US,SmartChoice,food,PROD_1924,Professional Food Version,5,352.14,1760.70
Chrome,ed99ba6b,2026-01-19T17:45:04.845911Z,desktop,DE,Michaelland,US,GreenLife,toys,PROD_2073,Compact Toys Model,3,47.7,143.10
Firefox,184a71af,2026-01-19T17:45:05.375561Z,mobile,AK,West Jenniferside,US,ValueBest,sports,PROD_1623,Smart Sports Series,4,67.05,268.20
Firefox,184a71af,2026-01-19T17:45:05.375561Z,mobile,AK,West Jenniferside,US,EliteChoice,beauty,PROD_1190,Smart Beauty Collection,5,375.55,1877.75
Firefox,184a71af,2026-01-19T17:45:05.375561Z,mobile,AK,West Jenniferside,US,StyleCo,food,PROD_2561,Advanced Food Kit,3,252.9,758.70
Firefox,184a71af,2026-01-19T17:45:05.375561Z,mobile,AK,West Jenniferside,US,SmartChoice,food,PROD_1550,Ultimate Food Version,5,153.24,766.20
Safari,6af6cd56,2026-01-19T17:45:05.417345Z,tablet,NV,Paulachester,US,SportFlex,books,PROD_2779,Ultra Books Set,3,280.51,841.53
Safari,6af6cd56,2026-01-19T17:45:05.417345Z,tablet,NV,Paulachester,US,PremiumPlus,toys,PROD_2617,Classic Toys Set,2,74.54,149.08
Safari,6af6cd56,2026-01-19T17:45:05.417345Z,tablet,NV,Paulachester,US,GreenLife,sports,PROD_2653,Essential Sports Kit,2,485.88,971.76
Safari,6af6cd56,2026-01-19T17:45:05.417345Z,tablet,NV,Paulachester,US,HomeMax,electronics,PROD_1920,Ultimate Electronics Bundle,3,23.55,70.65
Safari,6af6cd56,2026-01-19T17:45:05.417345Z,tablet,NV,Paulachester,US,ValueBest,toys,PROD_2168,Modern Toys Collection,2,348.76,697.52
Edge,2cf9d023,2026-01-19T17:45:05.444750Z,tablet,WA,Peckton,US,PremiumPlus,books,PROD_1605,Pro Books Bundle,3,257.2,771.60
Edge,2cf9d023,2026-01-19T17:45:05.444750Z,tablet,WA,Peckton,US,SportFlex,home,PROD_1517,Smart Home Bundle,1,401.32,401.32
Edge,2cf9d023,2026-01-19T17:45:05.444750Z,tablet,WA,Peckton,US,ProGear,food,PROD_1964,Premium Food Line,1,325.33,325.33
Edge,4c05eca9,2026-01-19T17:45:05.881232Z,mobile,MO,East Spencerborough,US,StyleCo,food,PROD_2133,Classic Food Kit,3,327.07,981.21
Edge,4c05eca9,2026-01-19T17:45:05.881232Z,mobile,MO,East Spencerborough,US,ProGear,beauty,PROD_2028,Modern Beauty Collection,1,153.25,153.25
Edge,4c05eca9,2026-01-19T17:45:05.881232Z,mobile,MO,East Spencerborough,US,TechPro,sports,PROD_2448,Premium Sports Line,1,403.19,403.19
Edge,4c05eca9,2026-01-19T17:45:05.881232Z,mobile,MO,East Spencerborough,US,GreenLife,beauty,PROD_2415,Professional Beauty Collection,3,204.27,612.81
Edge,4c05eca9,2026-01-19T17:45:05.881232Z,mobile,MO,East Spencerborough,US,GreenLife,toys,PROD_2121,Ultra Toys Set,5,442.16,2210.80
Edge,492d0ce1,2026-01-19T17:45:06.164251Z,desktop,PA,Ramirezfurt,US,SmartChoice,food,PROD_1205,Smart Food Version,4,182.14,728.56
Edge,492d0ce1,2026-01-19T17:45:06.164251Z,desktop,PA,Ramirezfurt,US,ProGear,sports,PROD_2069,Essential Sports Collection,2,54.78,109.56
Edge,492d0ce1,2026-01-19T17:45:06.164251Z,desktop,PA,Ramirezfurt,US,TechPro,home,PROD_2996,Smart Home Version,2,423.64,847.28
Edge,492d0ce1,2026-01-19T17:45:06.164251Z,desktop,PA,Ramirezfurt,US,SportFlex,clothing,PROD_1090,Elite Clothing Kit,3,479.39,1438.17
Edge,df6e3a8e,2026-01-19T17:45:06.529705Z,mobile,HI,West Zachary,US,HomeMax,toys,PROD_2373,Professional Toys Version,3,332.71,998.13
Edge,df6e3a8e,2026-01-19T17:45:06.529705Z,mobile,HI,West Zachary,US,SmartChoice,beauty,PROD_2654,Pro Beauty Version,1,209.39,209.39
Edge,df6e3a8e,2026-01-19T17:45:06.529705Z,mobile,HI,West Zachary,US,HomeMax,books,PROD_1261,Professional Books Pack,1,161.35,161.35
Safari,c6a500ae,2026-01-19T17:45:06.758870Z,mobile,HI,New Johnbury,US,StyleCo,toys,PROD_1594,Classic Toys Set,2,263.23,526.46
Safari,c6a500ae,2026-01-19T17:45:06.758870Z,mobile,HI,New Johnbury,US,SmartChoice,sports,PROD_2290,Ultimate Sports Series,4,72.34,289.36
Safari,c6a500ae,2026-01-19T17:45:06.758870Z,mobile,HI,New Johnbury,US,SmartChoice,toys,PROD_1965,Compact Toys Line,3,383.78,1151.34
Safari,c6a500ae,2026-01-19T17:45:06.758870Z,mobile,HI,New Johnbury,US,EliteChoice,toys,PROD_2967,Advanced Toys Set,2,26.25,52.50
Safari,c6a500ae,2026-01-19T17:45:06.758870Z,mobile,HI,New Johnbury,US,GreenLife,sports,PROD_1647,Professional Sports Model,3,106.4,319.20
Firefox,5f453307,2026-01-19T17:45:06.827723Z,desktop,NM,Hortonmouth,US,HomeMax,toys,PROD_2222,Advanced Toys Set,1,294.98,294.98
Firefox,5f453307,2026-01-19T17:45:06.827723Z,desktop,NM,Hortonmouth,US,ProGear,food,PROD_2527,Elite Food Edition,4,168.95,675.80
Firefox,5f453307,2026-01-19T17:45:06.827723Z,desktop,NM,Hortonmouth,US,PremiumPlus,home,PROD_2846,Ultra Home Set,1,284.6,284.60
Firefox,5f453307,2026-01-19T17:45:06.827723Z,desktop,NM,Hortonmouth,US,SportFlex,toys,PROD_1100,Smart Toys Line,3,74.14,222.42
Firefox,5f453307,2026-01-19T17:45:06.827723Z,desktop,NM,Hortonmouth,US,TechPro,beauty,PROD_1585,Deluxe Beauty Line,1,181.34,181.34
Firefox,50f2f576,2026-01-19T17:45:07.098883Z,tablet,AS,Jacobview,US,SportFlex,sports,PROD_1987,Pro Sports Edition,2,216.16,432.32
Firefox,50f2f576,2026-01-19T17:45:07.098883Z,tablet,AS,Jacobview,US,ProGear,sports,PROD_1621,Premium Sports Set,5,38.71,193.55
Firefox,50f2f576,2026-01-19T17:45:07.098883Z,tablet,AS,Jacobview,US,PremiumPlus,clothing,PROD_2383,Elite Clothing Line,4,358.31,1433.24
Chrome,c970a3b2,2026-01-19T17:45:07.830598Z,desktop,RI,Gardnerstad,US,SportFlex,home,PROD_2468,Deluxe Home Set,4,351.8,1407.20
Chrome,c970a3b2,2026-01-19T17:45:07.830598Z,desktop,RI,Gardnerstad,US,HomeMax,clothing,PROD_2690,Elite Clothing Set,3,125.87,377.61
Safari,0c7574e4,2026-01-19T17:45:08.343452Z,mobile,OR,East Richard,US,StyleCo,food,PROD_2541,Smart Food Kit,5,94.34,471.70
Safari,0c7574e4,2026-01-19T17:45:08.343452Z,mobile,OR,East Richard,US,SportFlex,food,PROD_2034,Professional Food Model,3,78.73,236.19
Safari,0c7574e4,2026-01-19T17:45:08.343452Z,mobile,OR,East Richard,US,HomeMax,clothing,PROD_2178,Modern Clothing Kit,5,43.48,217.40
Safari,0c7574e4,2026-01-19T17:45:08.343452Z,mobile,OR,East Richard,US,SportFlex,toys,PROD_1348,Modern Toys Series,4,262.72,1050.88
Edge,3788e07d,2026-01-19T17:45:09.589917Z,mobile,WA,South Timothy,US,ValueBest,clothing,PROD_1615,Deluxe Clothing Edition,1,101.46,101.46
Edge,3788e07d,2026-01-19T17:45:09.589917Z,mobile,WA,South Timothy,US,HomeMax,electronics,PROD_2066,Elite Electronics Kit,3,84.17,252.51
Edge,3788e07d,2026-01-19T17:45:09.589917Z,mobile,WA,South Timothy,US,StyleCo,home,PROD_2552,Ultra Home Bundle,2,21.55,43.10
Edge,3788e07d,2026-01-19T17:45:09.589917Z,mobile,WA,South Timothy,US,GreenLife,books,PROD_1198,Basic Books Version,2,196.19,392.38
Edge,3788e07d,2026-01-19T17:45:09.589917Z,mobile,WA,South Timothy,US,StyleCo,food,PROD_1524,Smart Food Model,3,61.35,184.05
Chrome,8936613a,2026-01-19T17:45:09.715842Z,desktop,FL,Charlesville,US,SportFlex,food,PROD_2830,Modern Food Pack,5,272.34,1361.70
Chrome,8936613a,2026-01-19T17:45:09.715842Z,desktop,FL,Charlesville,US,ValueBest,beauty,PROD_1729,Deluxe Beauty Collection,4,329.4,1317.60
Chrome,8c4bea7e,2026-01-19T17:45:09.910575Z,mobile,GU,Olsonchester,US,ValueBest,sports,PROD_1471,Ultra Sports Version,2,15.59,31.18
Chrome,8c4bea7e,2026-01-19T17:45:09.910575Z,mobile,GU,Olsonchester,US,StyleCo,electronics,PROD_1896,Ultra Electronics Edition,3,287.52,862.56
Chrome,8c4bea7e,2026-01-19T17:45:09.910575Z,mobile,GU,Olsonchester,US,EliteChoice,home,PROD_1805,Mega Home Line,5,441.63,2208.15
Chrome,8c4bea7e,2026-01-19T17:45:09.910575Z,mobile,GU,Olsonchester,US,TechPro,toys,PROD_2742,Modern Toys Bundle,3,240.83,722.49
Firefox,b92e9dad,2026-01-19T17:45:10.437883Z,mobile,MA,East Haleyshire,US,ValueBest,sports,PROD_2573,Classic Sports Set,4,94.84,379.36
Firefox,b92e9dad,2026-01-19T17:45:10.437883Z,mobile,MA,East Haleyshire,US,HomeMax,electronics,PROD_1315,Advanced Electronics Pack,4,323.11,1292.44
Firefox,b92e9dad,2026-01-19T17:45:10.437883Z,mobile,MA,East Haleyshire,US,ValueBest,food,PROD_2385,Ultra Food Kit,4,156.76,627.04
Edge,635ae389,2026-01-19T17:48:21.488997Z,desktop,NV,Rebeccaton,US,ProGear,toys,PROD_2280,Advanced Toys Series,4,445.26,1781.04
Edge,635ae389,2026-01-19T17:48:21.488997Z,desktop,NV,Rebeccaton,US,ValueBest,sports,PROD_2360,Pro Sports Line,5,410.43,2052.15
Edge,635ae389,2026-01-19T17:48:21.488997Z,desktop,NV,Rebeccaton,US,HomeMax,beauty,PROD_2863,Essential Beauty Set,1,232.18,232.18
Safari,c99ba352,2026-01-19T17:48:21.711493Z,tablet,AR,Mcdonaldside,US,HomeMax,beauty,PROD_2486,Modern Beauty Collection,3,150.12,450.36
Safari,c99ba352,2026-01-19T17:48:21.711493Z,tablet,AR,Mcdonaldside,US,SmartChoice,food,PROD_2634,Smart Food Version,3,98.29,294.87
Safari,c99ba352,2026-01-19T17:48:21.711493Z,tablet,AR,Mcdonaldside,US,HomeMax,beauty,PROD_2263,Essential Beauty Model,2,154.34,308.68
Safari,c99ba352,2026-01-19T17:48:21.711493Z,tablet,AR,Mcdonaldside,US,HomeMax,food,PROD_2250,Deluxe Food Pack,3,16.73,50.19
Safari,c99ba352,2026-01-19T17:48:21.711493Z,tablet,AR,Mcdonaldside,US,ProGear,clothing,PROD_1023,Professional Clothing Set,3,398.92,1196.76
Safari,b2a511fd,2026-01-19T17:45:05.957434Z,desktop,CO,Lake Priscillafurt,US,TechPro,sports,PROD_2397,Essential Sports Line,3,206.65,619.95
Safari,b2a511fd,2026-01-19T17:45:05.957434Z,desktop,CO,Lake Priscillafurt,US,ProGear,beauty,PROD_1035,Professional Beauty Pack,5,244.91,1224.55
Safari,b2a511fd,2026-01-19T17:45:05.957434Z,desktop,CO,Lake Priscillafurt,US,SmartChoice,food,PROD_2641,Classic Food Pack,5,160.13,800.65
Edge,d828caf3,2026-01-19T17:45:06.416387Z,desktop,MA,Erinmouth,US,ValueBest,beauty,PROD_2607,Professional Beauty Line,5,177.6,888.00
Edge,d828caf3,2026-01-19T17:45:06.416387Z,desktop,MA,Erinmouth,US,SmartChoice,food,PROD_2924,Pro Food Version,2,243.42,486.84
Chrome,bd77fc4c,2026-01-19T17:45:06.447981Z,tablet,DE,Jonesshire,US,PremiumPlus,toys,PROD_2262,Elite Toys Bundle,3,289.37,868.11
Chrome,bd77fc4c,2026-01-19T17:45:06.447981Z,tablet,DE,Jonesshire,US,ValueBest,books,PROD_1454,Basic Books Series,4,274.44,1097.76
Chrome,bd77fc4c,2026-01-19T17:45:06.447981Z,tablet,DE,Jonesshire,US,HomeMax,sports,PROD_1304,Pro Sports Pack,4,363.71,1454.84
Chrome,bd77fc4c,2026-01-19T17:45:06.447981Z,tablet,DE,Jonesshire,US,GreenLife,toys,PROD_2694,Pro Toys Version,1,433.21,433.21
Edge,5df31b7f,2026-01-19T17:45:07.033978Z,tablet,CA,North Kylestad,US,EliteChoice,toys,PROD_2421,Basic Toys Set,5,152.17,760.85
Safari,f2a22ddd,2026-01-19T17:45:08.362106Z,tablet,PR,New Jason,US,StyleCo,sports,PROD_2848,Pro Sports Series,1,408.41,408.41
Safari,f2a22ddd,2026-01-19T17:45:08.362106Z,tablet,PR,New Jason,US,TechPro,food,PROD_1413,Mega Food Line,5,382.59,1912.95
Safari,f2a22ddd,2026-01-19T17:45:08.362106Z,tablet,PR,New Jason,US,PremiumPlus,toys,PROD_1879,Ultra Toys Set,4,102.82,411.28
Safari,f2a22ddd,2026-01-19T17:45:08.362106Z,tablet,PR,New Jason,US,StyleCo,clothing,PROD_2903,Compact Clothing Version,3,411.14,1233.42
Safari,f2a22ddd,2026-01-19T17:45:08.362106Z,tablet,PR,New Jason,US,ValueBest,clothing,PROD_2587,Ultimate Clothing Collection,5,349.16,1745.80
Chrome,b2dea8cc,2026-01-19T17:45:09.327619Z,tablet,FM,South Christinatown,US,TechPro,sports,PROD_1632,Basic Sports Line,1,290.81,290.81
Chrome,b2dea8cc,2026-01-19T17:45:09.327619Z,tablet,FM,South Christinatown,US,HomeMax,home,PROD_1554,Ultimate Home Line,2,43.19,86.38
Chrome,b2dea8cc,2026-01-19T17:45:09.327619Z,tablet,FM,South Christinatown,US,HomeMax,toys,PROD_1723,Classic Toys Edition,1,205.34,205.34
Firefox,a82017b7,2026-01-19T17:45:09.447435Z,mobile,MP,Tatestad,US,EliteChoice,clothing,PROD_2384,Compact Clothing Kit,3,180.46,541.38
Firefox,a82017b7,2026-01-19T17:45:09.447435Z,mobile,MP,Tatestad,US,HomeMax,beauty,PROD_1374,Basic Beauty Pack,3,375.94,1127.82
Firefox,a82017b7,2026-01-19T17:45:09.447435Z,mobile,MP,Tatestad,US,EliteChoice,books,PROD_1735,Modern Books Edition,5,227.27,1136.35
Firefox,a82017b7,2026-01-19T17:45:09.447435Z,mobile,MP,Tatestad,US,ProGear,electronics,PROD_2295,Mega Electronics Line,2,242.61,485.22
Safari,705b1804,2026-01-19T17:45:09.492817Z,tablet,ME,Jordanberg,US,SmartChoice,books,PROD_1255,Premium Books Bundle,4,92.51,370.04
Safari,705b1804,2026-01-19T17:45:09.492817Z,tablet,ME,Jordanberg,US,ValueBest,electronics,PROD_2078,Mega Electronics Series,5,335.18,1675.90
Safari,705b1804,2026-01-19T17:45:09.492817Z,tablet,ME,Jordanberg,US,StyleCo,food,PROD_2970,Advanced Food Kit,5,140.83,704.15
Safari,705b1804,2026-01-19T17:45:09.492817Z,tablet,ME,Jordanberg,US,TechPro,toys,PROD_1127,Basic Toys Edition,2,191.0,382.00
Chrome,f9a7c862,2026-01-19T17:45:10.536687Z,desktop,MD,Mendozatown,US,ProGear,food,PROD_2731,Essential Food Collection,4,70.09,280.36
Edge,00a077f0,2026-01-19T17:45:10.752301Z,tablet,UT,New Elizabeth,US,GreenLife,books,PROD_2228,Mega Books Pack,1,226.37,226.37
Edge,00a077f0,2026-01-19T17:45:10.752301Z,tablet,UT,New Elizabeth,US,PremiumPlus,food,PROD_2935,Professional Food Edition,5,328.85,1644.25
Edge,00a077f0,2026-01-19T17:45:10.752301Z,tablet,UT,New Elizabeth,US,PremiumPlus,toys,PROD_2344,Ultimate Toys Version,1,261.35,261.35
Edge,00a077f0,2026-01-19T17:45:10.752301Z,tablet,UT,New Elizabeth,US,TechPro,beauty,PROD_1585,Deluxe Beauty Line,4,181.96,727.84
Safari,d95689d9,2026-01-19T17:45:11.073158Z,desktop,MI,Lake Daniel,US,SmartChoice,home,PROD_1077,Deluxe Home Line,4,263.29,1053.16
Safari,d95689d9,2026-01-19T17:45:11.073158Z,desktop,MI,Lake Daniel,US,PremiumPlus,toys,PROD_2390,Basic Toys Set,3,281.66,844.98
Safari,d95689d9,2026-01-19T17:45:11.073158Z,desktop,MI,Lake Daniel,US,EliteChoice,electronics,PROD_2018,Classic Electronics Collection,3,319.28,957.84
Safari,f1163f84,2026-01-19T17:45:11.133195Z,mobile,MP,Lake Helen,US,StyleCo,clothing,PROD_1232,Deluxe Clothing Set,1,391.18,391.18
Safari,f1163f84,2026-01-19T17:45:11.133195Z,mobile,MP,Lake Helen,US,ValueBest,sports,PROD_2469,Premium Sports Edition,2,223.25,446.50
Safari,ff37d3ea,2026-01-19T17:45:11.370086Z,desktop,LA,West Tonytown,US,GreenLife,toys,PROD_1041,Essential Toys Line,5,61.87,309.35
Safari,ff37d3ea,2026-01-19T17:45:11.370086Z,desktop,LA,West Tonytown,US,HomeMax,clothing,PROD_1011,Smart Clothing Line,3,300.5,901.50
Safari,ff37d3ea,2026-01-19T17:45:11.370086Z,desktop,LA,West Tonytown,US,ValueBest,books,PROD_1429,Professional Books Set,4,405.44,1621.76
Safari,ff37d3ea,2026-01-19T17:45:11.370086Z,desktop,LA,West Tonytown,US,SmartChoice,books,PROD_2108,Smart Books Kit,3,103.93,311.79
Safari,ff37d3ea,2026-01-19T17:45:11.370086Z,desktop,LA,West Tonytown,US,SmartChoice,electronics,PROD_2440,Professional Electronics Kit,5,358.86,1794.30
Safari,873950bd,2026-01-19T17:45:11.732833Z,tablet,OH,Wendyport,US,ProGear,toys,PROD_1440,Smart Toys Collection,4,428.97,1715.88
Safari,e24b0d1c,2026-01-19T17:45:11.749386Z,mobile,MS,West John,US,EliteChoice,home,PROD_2519,Classic Home Series,4,452.68,1810.72
Safari,e24b0d1c,2026-01-19T17:45:11.749386Z,mobile,MS,West John,US,PremiumPlus,food,PROD_2209,Essential Food Set,4,324.39,1297.56
Safari,e24b0d1c,2026-01-19T17:45:11.749386Z,mobile,MS,West John,US,StyleCo,books,PROD_2770,Professional Books Pack,1,472.92,472.92
Safari,e24b0d1c,2026-01-19T17:45:11.749386Z,mobile,MS,West John,US,SportFlex,food,PROD_1149,Mega Food Line,3,121.27,363.81
Edge,8df829a0,2026-01-19T17:45:11.842754Z,mobile,RI,South Garybury,US,SportFlex,electronics,PROD_2618,Smart Electronics Pack,4,246.48,985.92
Edge,8df829a0,2026-01-19T17:45:11.842754Z,mobile,RI,South Garybury,US,SmartChoice,books,PROD_2792,Advanced Books Pack,2,131.58,263.16
Edge,8df829a0,2026-01-19T17:45:11.842754Z,mobile,RI,South Garybury,US,EliteChoice,clothing,PROD_1147,Classic Clothing Model,3,319.93,959.79
Edge,8df829a0,2026-01-19T17:45:11.842754Z,mobile,RI,South Garybury,US,GreenLife,sports,PROD_1890,Essential Sports Kit,4,130.95,523.80
Edge,8df829a0,2026-01-19T17:45:11.842754Z,mobile,RI,South Garybury,US,EliteChoice,food,PROD_1282,Ultimate Food Series,2,192.12,384.24
Chrome,bd9e7d18,2026-01-19T17:45:12.051417Z,mobile,SD,East David,US,SportFlex,home,PROD_1931,Compact Home Series,1,275.64,275.64
Chrome,bd9e7d18,2026-01-19T17:45:12.051417Z,mobile,SD,East David,US,ProGear,clothing,PROD_1023,Professional Clothing Set,2,402.84,805.68
Chrome,bd9e7d18,2026-01-19T17:45:12.051417Z,mobile,SD,East David,US,StyleCo,books,PROD_2429,Elite Books Set,2,145.27,290.54
Chrome,bd9e7d18,2026-01-19T17:45:12.051417Z,mobile,SD,East David,US,EliteChoice,home,PROD_1017,Pro Home Series,3,184.35,553.05
Firefox,ca3ef85e,2026-01-19T17:45:12.754917Z,desktop,KS,Jeffreyshire,US,EliteChoice,sports,PROD_2083,Premium Sports Pack,4,287.91,1151.64
Safari,e563b532,2026-01-19T17:45:14.159960Z,tablet,GU,Samuelhaven,US,HomeMax,electronics,PROD_1529,Advanced Electronics Version,1,161.32,161.32
Safari,e563b532,2026-01-19T17:45:14.159960Z,tablet,GU,Samuelhaven,US,SportFlex,food,PROD_1138,Premium Food Series,4,149.62,598.48
Safari,e563b532,2026-01-19T17:45:14.159960Z,tablet,GU,Samuelhaven,US,GreenLife,sports,PROD_1849,Modern Sports Line,5,35.51,177.55
Edge,578ddda3,2026-01-19T17:45:14.326953Z,mobile,VA,Emilymouth,US,SmartChoice,beauty,PROD_1066,Pro Beauty Collection,2,204.12,408.24
Edge,578ddda3,2026-01-19T17:45:14.326953Z,mobile,VA,Emilymouth,US,PremiumPlus,beauty,PROD_1377,Deluxe Beauty Version,1,426.62,426.62
Edge,578ddda3,2026-01-19T17:45:14.326953Z,mobile,VA,Emilymouth,US,GreenLife,clothing,PROD_1911,Classic Clothing Pack,5,334.18,1670.90
Edge,578ddda3,2026-01-19T17:45:14.326953Z,mobile,VA,Emilymouth,US,TechPro,sports,PROD_2411,Modern Sports Series,1,211.08,211.08
