browser,user_id,t_timestamp,device,state,city,country,brand,category,product_id,product_name,quantity,unit_price,line_revenue
Edge,f3dc9edc,2026-01-19T17:46:47.880071Z,mobile,TX,Jasminefort,US,HomeMax,food,PROD_2780,Professional Food Set,4,201.35,805.40
Edge,f3dc9edc,2026-01-19T17:46:47.880071Z,mobile,TX,Jasminefort,US,EliteChoice,home,PROD_2235,Elite Home Pack,3,136.34,409.02
Firefox,f4f7eb3b,2026-01-19T17:46:47.938198Z,mobile,FL,Port Michael,US,StyleCo,beauty,PROD_1345,Professional Beauty Set,3,88.12,264.36
Firefox,f4f7eb3b,2026-01-19T17:46:47.938198Z,mobile,FL,Port Michael,US,ProGear,electronics,PROD_1683,Compact Electronics Kit,2,174.39,348.78
Firefox,f4f7eb3b,2026-01-19T17:46:47.938198Z,mobile,FL,Port Michael,US,PremiumPlus,beauty,PROD_2157,Ultra Beauty Kit,2,49.19,98.38
Firefox,f4f7eb3b,2026-01-19T17:46:47.938198Z,mobile,FL,Port Michael,US,HomeMax,home,PROD_2167,Smart Home Version,5,448.17,2240.85
Firefox,f4f7eb3b,2026-01-19T17:46:47.938198Z,mobile,FL,Port Michael,US,PremiumPlus,beauty,PROD_2788,Mega Beauty Series,3,48.54,145.62
Firefox,64274bbd,2026-01-19T17:46:48.107921Z,desktop,WV,Port Garrettshire,US,SmartChoice,toys,PROD_2271,Compact Toys Kit,1,391.72,391.72
Firefox,64274bbd,2026-01-19T17:46:48.107921Z,desktop,WV,Port Garrettshire,US,TechPro,sports,PROD_2448,Premium Sports Line,1,349.79,349.79
Firefox,64274bbd,2026-01-19T17:46:48.107921Z,desktop,WV,Port Garrettshire,US,SportFlex,sports,PROD_1987,Pro Sports Edition,1,221.96,221.96
Safari,27c04264,2026-01-19T17:46:48.172712Z,tablet,MP,New Zacharystad,US,PremiumPlus,sports,PROD_2380,Mega Sports Bundle,1,457.4,457.40
Safari,27c04264,2026-01-19T17:46:48.172712Z,tablet,MP,New Zacharystad,US,GreenLife,home,PROD_1755,Essential Home Bundle,3,104.37,313.11
Safari,27c04264,2026-01-19T17:46:48.172712Z,tablet,MP,New Zacharystad,US,GreenLife,home,PROD_1358,Modern Home Collection,4,305.61,1222.44
Safari,27c04264,2026-01-19T17:46:48.172712Z,tablet,MP,New Zacharystad,US,StyleCo,home,PROD_2552,Ultra Home Bundle,5,20.27,101.35
Safari,27c04264,2026-01-19T17:46:48.172712Z,tablet,MP,New Zacharystad,US,SmartChoice,sports,PROD_2290,Ultimate Sports Series,3,73.99,221.97
Edge,29d7e983,2026-01-19T17:46:48.574089Z,desktop,KY,Johnhaven,US,PremiumPlus,books,PROD_1181,Pro Books Pack,1,329.36,329.36
Edge,ba158a7e,2026-01-19T17:46:49.726620Z,tablet,AK,Lake Alyssa,US,StyleCo,food,PROD_2329,Premium Food Line,2,201.58,403.16
Edge,3477a30a,2026-01-19T17:46:50.027428Z,desktop,CT,Byrdhaven,US,ValueBest,sports,PROD_1937,Elite Sports Collection,4,191.47,765.88
Edge,3477a30a,2026-01-19T17:46:50.027428Z,desktop,CT,Byrdhaven,US,EliteChoice,toys,PROD_1216,Compact Toys Version,3,203.71,611.13
Edge,3477a30a,2026-01-19T17:46:50.027428Z,desktop,CT,Byrdhaven,US,TechPro,electronics,PROD_1026,Advanced Electronics Series,5,353.22,1766.10
Edge,3477a30a,2026-01-19T17:46:50.027428Z,desktop,CT,Byrdhaven,US,ValueBest,toys,PROD_2107,Advanced Toys Model,2,295.42,590.84
Edge,3477a30a,2026-01-19T17:46:50.027428Z,desktop,CT,Byrdhaven,US,PremiumPlus,toys,PROD_1651,Pro Toys Kit,3,181.28,543.84
Safari,3477a30a,2026-01-19T17:46:50.027428Z,mobile,CT,Byrdhaven,US,ValueBest,sports,PROD_1937,Elite Sports Collection,4,191.47,765.88
Safari,3477a30a,2026-01-19T17:46:50.027428Z,mobile,CT,Byrdhaven,US,EliteChoice,toys,PROD_1216,Compact Toys Version,3,203.71,611.13
Safari,3477a30a,2026-01-19T17:46:50.027428Z,mobile,CT,Byrdhaven,US,TechPro,electronics,PROD_1026,Advanced Electronics Series,5,353.22,1766.10
Safari,3477a30a,2026-01-19T17:46:50.027428Z,mobile,CT,Byrdhaven,US,ValueBest,toys,PROD_2107,Advanced Toys Model,2,295.42,590.84
Safari,3477a30a,2026-01-19T17:46:50.027428Z,mobile,CT,Byrdhaven,US,PremiumPlus,toys,PROD_1651,Pro Toys Kit,3,181.28,543.84
Safari,965a70a2,2026-01-19T17:46:50.175520Z,mobile,ND,Sergiobury,US,ValueBest,books,PROD_1971,Advanced Books Version,1,349.82,349.82
Safari,965a70a2,2026-01-19T17:46:50.175520Z,mobile,ND,Sergiobury,US,ProGear,books,PROD_1520,Essential Books Set,5,90.78,453.90
Safari,965a70a2,2026-01-19T17:46:50.175520Z,mobile,ND,Sergiobury,US,TechPro,sports,PROD_2147,Basic Sports Collection,5,212.4,1062.00
Safari,965a70a2,2026-01-19T17:46:50.175520Z,mobile,ND,Sergiobury,US,ProGear,books,PROD_2455,Basic Books Set,4,457.51,1830.04
Safari,965a70a2,2026-01-19T17:46:50.175520Z,mobile,ND,Sergiobury,US,StyleCo,clothing,PROD_2129,Advanced Clothing Kit,5,216.02,1080.10
Safari,10296a92,2026-01-19T17:46:50.382870Z,tablet,HI,Moraleshaven,US,TechPro,toys,PROD_1160,Ultimate Toys Bundle,2,188.27,376.54
Safari,10296a92,2026-01-19T17:46:50.382870Z,tablet,HI,Moraleshaven,US,GreenLife,clothing,PROD_2787,Pro Clothing Version,1,19.08,19.08
Safari,10296a92,2026-01-19T17:46:50.382870Z,tablet,HI,Moraleshaven,US,ProGear,toys,PROD_1732,Professional Toys Kit,3,153.49,460.47
Firefox,d2212be4,2026-01-19T17:46:50.746906Z,desktop,PW,Port Justin,US,ProGear,electronics,PROD_2199,Advanced Electronics Collection,2,59.08,118.16
Firefox,d2212be4,2026-01-19T17:46:50.746906Z,desktop,PW,Port Justin,US,HomeMax,toys,PROD_1703,Basic Toys Edition,2,440.16,880.32
Firefox,d2212be4,2026-01-19T17:46:50.746906Z,desktop,PW,Port Justin,US,GreenLife,food,PROD_1672,Pro Food Series,1,74.47,74.47
Firefox,d2212be4,2026-01-19T17:46:50.746906Z,desktop,PW,Port Justin,US,EliteChoice,clothing,PROD_2995,Mega Clothing Series,4,407.77,1631.08
Chrome,578ddda3,2026-01-19T17:46:51.152419Z,mobile,VI,Shawport,US,HomeMax,toys,PROD_2024,Mega Toys Edition,2,212.55,425.10
Chrome,578ddda3,2026-01-19T17:46:51.152419Z,mobile,VI,Shawport,US,EliteChoice,electronics,PROD_1133,Pro Electronics Edition,4,44.17,176.68
Chrome,578ddda3,2026-01-19T17:46:51.152419Z,mobile,VI,Shawport,US,EliteChoice,sports,PROD_2328,Compact Sports Series,5,183.67,918.35
Chrome,578ddda3,2026-01-19T17:46:51.152419Z,mobile,VI,Shawport,US,SmartChoice,sports,PROD_1658,Professional Sports Model,2,367.6,735.20
Edge,194eb3ef,2026-01-19T17:46:51.479687Z,tablet,AL,New Jamestown,US,HomeMax,toys,PROD_2024,Mega Toys Edition,4,228.93,915.72
Edge,194eb3ef,2026-01-19T17:46:51.479687Z,tablet,AL,New Jamestown,US,ProGear,beauty,PROD_2827,Advanced Beauty Line,3,302.35,907.05
Safari,9dd86102,2026-01-19T17:46:51.864150Z,tablet,WY,Lake Markmouth,US,GreenLife,beauty,PROD_2159,Pro Beauty Pack,2,118.83,237.66
Safari,9dd86102,2026-01-19T17:46:51.864150Z,tablet,WY,Lake Markmouth,US,SmartChoice,beauty,PROD_1265,Advanced Beauty Model,3,177.68,533.04
Safari,9dd86102,2026-01-19T17:46:51.864150Z,tablet,WY,Lake Markmouth,US,PremiumPlus,food,PROD_2800,Ultra Food Set,5,360.53,1802.65
Safari,9dd86102,2026-01-19T17:46:51.864150Z,tablet,WY,Lake Markmouth,US,ProGear,electronics,PROD_2372,Smart Electronics Set,4,189.15,756.60
Chrome,7d2f87be,2026-01-19T17:46:51.879704Z,tablet,WI,Port Dana,US,SportFlex,home,PROD_1781,Compact Home Line,2,439.01,878.02
Chrome,7d2f87be,2026-01-19T17:46:51.879704Z,tablet,WI,Port Dana,US,EliteChoice,clothing,PROD_2509,Elite Clothing Series,5,120.72,603.60
Chrome,7d2f87be,2026-01-19T17:46:51.879704Z,tablet,WI,Port Dana,US,EliteChoice,home,PROD_1750,Classic Home Collection,2,74.52,149.04
Chrome,7d2f87be,2026-01-19T17:46:51.879704Z,tablet,WI,Port Dana,US,EliteChoice,beauty,PROD_2894,Elite Beauty Line,4,319.29,1277.16
Chrome,7d2f87be,2026-01-19T17:46:51.879704Z,tablet,WI,Port Dana,US,ValueBest,sports,PROD_1471,Ultra Sports Version,5,16.02,80.10
Safari,284b24da,2026-01-19T17:46:52.130332Z,mobile,ID,Wangmouth,US,ProGear,electronics,PROD_2117,Premium Electronics Version,3,144.4,433.20
Safari,284b24da,2026-01-19T17:46:52.130332Z,mobile,ID,Wangmouth,US,ProGear,toys,PROD_2987,Basic Toys Series,3,240.98,722.94
Safari,284b24da,2026-01-19T17:46:52.130332Z,mobile,ID,Wangmouth,US,TechPro,books,PROD_1402,Modern Books Pack,1,175.51,175.51
Safari,284b24da,2026-01-19T17:46:52.130332Z,mobile,ID,Wangmouth,US,SportFlex,toys,PROD_1150,Pro Toys Edition,2,414.17,828.34
Safari,284b24da,2026-01-19T17:46:52.130332Z,mobile,ID,Wangmouth,US,ProGear,electronics,PROD_1001,Deluxe Electronics Set,3,113.54,340.62
Safari,910cda79,2026-01-19T17:46:52.228017Z,mobile,KY,Ginachester,US,StyleCo,clothing,PROD_1851,Mega Clothing Edition,3,334.1,1002.30
Safari,910cda79,2026-01-19T17:46:52.228017Z,mobile,KY,Ginachester,US,StyleCo,sports,PROD_2583,Deluxe Sports Pack,2,228.48,456.96
Safari,910cda79,2026-01-19T17:46:52.228017Z,mobile,KY,Ginachester,US,PremiumPlus,books,PROD_1945,Professional Books Line,3,376.62,1129.86
Safari,910cda79,2026-01-19T17:46:52.228017Z,mobile,KY,Ginachester,US,PremiumPlus,home,PROD_1355,Modern Home Set,4,210.85,843.40
Chrome,23e6cd13,2026-01-19T17:46:52.421631Z,mobile,AR,Thomasstad,US,GreenLife,electronics,PROD_2932,Essential Electronics Set,1,369.83,369.83
Chrome,23e6cd13,2026-01-19T17:46:52.421631Z,mobile,AR,Thomasstad,US,GreenLife,electronics,PROD_1328,Classic Electronics Collection,4,288.41,1153.64
Chrome,23e6cd13,2026-01-19T17:46:52.421631Z,mobile,AR,Thomasstad,US,SportFlex,books,PROD_1293,Mega Books Kit,4,266.49,1065.96
Chrome,23e6cd13,2026-01-19T17:46:52.421631Z,mobile,AR,Thomasstad,US,SmartChoice,books,PROD_2201,Modern Books Series,4,470.54,1882.16
Chrome,23e6cd13,2026-01-19T17:46:52.421631Z,mobile,AR,Thomasstad,US,SportFlex,food,PROD_1138,Premium Food Series,5,146.3,731.50
Chrome,ba8a9ec7,2026-01-19T17:46:52.630272Z,tablet,WA,South Jesus,US,TechPro,toys,PROD_2798,Deluxe Toys Model,4,22.91,91.64
Chrome,ba8a9ec7,2026-01-19T17:46:52.630272Z,tablet,WA,South Jesus,US,SportFlex,food,PROD_1511,Elite Food Pack,3,107.75,323.25
Chrome,ba8a9ec7,2026-01-19T17:46:52.630272Z,tablet,WA,South Jesus,US,PremiumPlus,books,PROD_1181,Pro Books Pack,3,347.11,1041.33
Chrome,fbfaa129,2026-01-19T17:46:53.232439Z,desktop,MN,East Christopher,US,GreenLife,clothing,PROD_1906,Essential Clothing Bundle,5,409.29,2046.45
Chrome,fbfaa129,2026-01-19T17:46:53.232439Z,desktop,MN,East Christopher,US,ValueBest,clothing,PROD_2314,Ultimate Clothing Collection,2,225.79,451.58
Chrome,fbfaa129,2026-01-19T17:46:53.232439Z,desktop,MN,East Christopher,US,HomeMax,beauty,PROD_2888,Smart Beauty Pack,3,366.21,1098.63
Chrome,fbfaa129,2026-01-19T17:46:53.232439Z,desktop,MN,East Christopher,US,GreenLife,beauty,PROD_2660,Pro Beauty Version,2,101.22,202.44
Chrome,baf18609,2026-01-19T17:46:53.839912Z,tablet,IA,North Daniellemouth,US,StyleCo,books,PROD_1857,Pro Books Collection,3,88.92,266.76
Chrome,baf18609,2026-01-19T17:46:53.839912Z,tablet,IA,North Daniellemouth,US,ProGear,sports,PROD_1480,Basic Sports Series,4,107.6,430.40
Chrome,baf18609,2026-01-19T17:46:53.839912Z,tablet,IA,North Daniellemouth,US,SportFlex,toys,PROD_1572,Elite Toys Pack,1,395.22,395.22
Chrome,baf18609,2026-01-19T17:46:53.839912Z,tablet,IA,North Daniellemouth,US,HomeMax,home,PROD_2026,Ultra Home Version,3,237.22,711.66
Chrome,baf18609,2026-01-19T17:46:53.839912Z,tablet,IA,North Daniellemouth,US,TechPro,clothing,PROD_1714,Professional Clothing Pack,4,230.75,923.00
Firefox,e8b3375a,2026-01-19T17:46:55.207627Z,desktop,MP,West Adamhaven,US,ProGear,home,PROD_2706,Elite Home Edition,1,378.56,378.56
Firefox,e8b3375a,2026-01-19T17:46:55.207627Z,desktop,MP,West Adamhaven,US,PremiumPlus,books,PROD_1097,Pro Books Kit,3,283.7,851.10
Chrome,2ff4a364,2026-01-19T17:46:56.300304Z,tablet,NH,Everettland,US,EliteChoice,sports,PROD_2795,Pro Sports Kit,2,15.94,31.88
Chrome,2ff4a364,2026-01-19T17:46:56.300304Z,tablet,NH,Everettland,US,ValueBest,clothing,PROD_2314,Ultimate Clothing Collection,3,242.1,726.30
Chrome,2ff4a364,2026-01-19T17:46:56.300304Z,tablet,NH,Everettland,US,EliteChoice,sports,PROD_2304,Ultra Sports Kit,4,180.53,722.12
Edge,e873d82e,2026-01-19T17:46:56.434107Z,tablet,AK,Williamfort,US,StyleCo,sports,PROD_1365,Essential Sports Pack,5,453.13,2265.65
Edge,e873d82e,2026-01-19T17:46:56.434107Z,tablet,AK,Williamfort,US,EliteChoice,books,PROD_2493,Mega Books Set,4,251.18,1004.72
Edge,e873d82e,2026-01-19T17:46:56.434107Z,tablet,AK,Williamfort,US,TechPro,electronics,PROD_2750,Ultra Electronics Set,2,444.08,888.16
Safari,e24b0d1c,2026-01-19T17:46:57.278908Z,mobile,NV,Traceyton,US,SportFlex,food,PROD_1149,Mega Food Line,5,118.27,591.35
Safari,e24b0d1c,2026-01-19T17:46:57.278908Z,mobile,NV,Traceyton,US,PremiumPlus,food,PROD_1231,Classic Food Model,4,183.91,735.64
Safari,e24b0d1c,2026-01-19T17:46:57.278908Z,mobile,NV,Traceyton,US,PremiumPlus,beauty,PROD_1808,Premium Beauty Set,5,121.27,606.35
Firefox,17628c5d,2026-01-19T17:46:57.509205Z,mobile,DC,New Melissa,US,TechPro,beauty,PROD_2366,Deluxe Beauty Edition,3,131.12,393.36
Firefox,17628c5d,2026-01-19T17:46:57.509205Z,mobile,DC,New Melissa,US,ValueBest,food,PROD_1801,Pro Food Edition,5,166.7,833.50
Safari,fd7b4754,2026-01-19T17:46:57.990668Z,tablet,IA,Jeremyland,US,EliteChoice,beauty,PROD_1536,Pro Beauty Edition,3,53.03,159.09
Safari,fd7b4754,2026-01-19T17:46:57.990668Z,tablet,IA,Jeremyland,US,SmartChoice,home,PROD_2961,Mega Home Set,1,252.04,252.04
Safari,247214bc,2026-01-19T17:46:58.785086Z,mobile,DC,West Sarah,US,SportFlex,home,PROD_1517,Smart Home Bundle,2,406.99,813.98
Edge,3ac5bf6d,2026-01-19T17:46:59.725083Z,tablet,PR,Port Bryanborough,US,TechPro,food,PROD_2799,Elite Food Model,5,331.99,1659.95
Edge,3ac5bf6d,2026-01-19T17:46:59.725083Z,tablet,PR,Port Bryanborough,US,GreenLife,toys,PROD_2422,Ultimate Toys Model,1,135.46,135.46
Edge,3ac5bf6d,2026-01-19T17:46:59.725083Z,tablet,PR,Port Bryanborough,US,PremiumPlus,beauty,PROD_2157,Ultra Beauty Kit,1,48.5,48.50
Edge,3ac5bf6d,2026-01-19T17:46:59.725083Z,tablet,PR,Port Bryanborough,US,EliteChoice,clothing,PROD_1137,Smart Clothing Set,4,425.36,1701.44
Chrome,10296a92,2026-01-19T17:47:00.249437Z,tablet,WA,New Samantha,US,EliteChoice,toys,PROD_2119,Modern Toys Model,3,269.85,809.55
Chrome,10296a92,2026-01-19T17:47:00.249437Z,tablet,WA,New Samantha,US,ProGear,toys,PROD_1732,Professional Toys Kit,1,137.71,137.71
Chrome,10296a92,2026-01-19T17:47:00.249437Z,tablet,WA,New Samantha,US,PremiumPlus,beauty,PROD_1349,Advanced Beauty Line,4,91.11,364.44
Chrome,10296a92,2026-01-19T17:47:00.249437Z,tablet,WA,New Samantha,US,ValueBest,food,PROD_2305,Deluxe Food Version,5,85.41,427.05
Chrome,10296a92,2026-01-19T17:47:00.249437Z,tablet,WA,New Samantha,US,StyleCo,books,PROD_1686,Advanced Books Kit,5,287.02,1435.10
Firefox,166df9ee,2026-01-19T17:47:00.573893Z,mobile,VI,Henrystad,US,HomeMax,home,PROD_1064,Ultra Home Line,2,335.72,671.44
Safari,d6b9b3ef,2026-01-19T17:47:01.264810Z,desktop,WV,East Christinestad,US,SmartChoice,beauty,PROD_2570,Premium Beauty Pack,4,304.33,1217.32
Safari,d6b9b3ef,2026-01-19T17:47:01.264810Z,desktop,WV,East Christinestad,US,TechPro,food,PROD_1398,Premium Food Line,1,358.87,358.87
Safari,d6b9b3ef,2026-01-19T17:47:01.264810Z,desktop,WV,East Christinestad,US,StyleCo,beauty,PROD_1070,Professional Beauty Collection,5,202.08,1010.40
Safari,d6b9b3ef,2026-01-19T17:47:01.264810Z,desktop,WV,East Christinestad,US,StyleCo,clothing,PROD_1665,Compact Clothing Bundle,3,156.42,469.26
Safari,d6b9b3ef,2026-01-19T17:47:01.264810Z,desktop,WV,East Christinestad,US,HomeMax,books,PROD_1140,Professional Books Version,4,109.44,437.76
Chrome,bb0fbd55,2026-01-19T17:47:01.727776Z,tablet,ID,Lake Jordan,US,PremiumPlus,electronics,PROD_2042,Smart Electronics Pack,1,19.72,19.72
Chrome,bb0fbd55,2026-01-19T17:47:01.727776Z,tablet,ID,Lake Jordan,US,ValueBest,books,PROD_1454,Basic Books Series,2,269.5,539.00
Chrome,bb0fbd55,2026-01-19T17:47:01.727776Z,tablet,ID,Lake Jordan,US,EliteChoice,clothing,PROD_2353,Deluxe Clothing Line,1,385.07,385.07
Chrome,bb0fbd55,2026-01-19T17:47:01.727776Z,tablet,ID,Lake Jordan,US,ValueBest,beauty,PROD_1542,Ultimate Beauty Series,2,451.66,903.32
Chrome,bb0fbd55,2026-01-19T17:47:01.727776Z,tablet,ID,Lake Jordan,US,HomeMax,clothing,PROD_2236,Premium Clothing Edition,5,380.38,1901.90
Chrome,8ea4c6a8,2026-01-19T17:47:01.975963Z,desktop,LA,Houstonhaven,US,HomeMax,beauty,PROD_2171,Basic Beauty Bundle,4,164.88,659.52
Chrome,8ea4c6a8,2026-01-19T17:47:01.975963Z,desktop,LA,Houstonhaven,US,ProGear,food,PROD_2497,Ultimate Food Collection,5,345.66,1728.30
Chrome,8ea4c6a8,2026-01-19T17:47:01.975963Z,desktop,LA,Houstonhaven,US,StyleCo,toys,PROD_1141,Ultra Toys Pack,5,366.37,1831.85
Chrome,8ea4c6a8,2026-01-19T17:47:01.975963Z,desktop,LA,Houstonhaven,US,HomeMax,clothing,PROD_1792,Smart Clothing Edition,4,255.56,1022.24
Chrome,8ea4c6a8,2026-01-19T17:47:01.975963Z,desktop,LA,Houstonhaven,US,StyleCo,food,PROD_2329,Premium Food Line,3,182.28,546.84
Safari,f4bbcae4,2026-01-19T17:47:03.083829Z,tablet,KS,North Sarahside,US,ProGear,beauty,PROD_2412,Ultra Beauty Kit,3,327.19,981.57
Safari,f4bbcae4,2026-01-19T17:47:03.083829Z,tablet,KS,North Sarahside,US,HomeMax,clothing,PROD_1000,Classic Clothing Pack,2,341.54,683.08
Safari,f4bbcae4,2026-01-19T17:47:03.083829Z,tablet,KS,North Sarahside,US,EliteChoice,clothing,PROD_2264,Premium Clothing Line,4,202.54,810.16
Safari,f4bbcae4,2026-01-19T17:47:03.083829Z,tablet,KS,North Sarahside,US,HomeMax,clothing,PROD_1727,Pro Clothing Kit,5,221.23,1106.15
Chrome,a6b0fd59,2026-01-19T17:47:03.090564Z,tablet,ME,Jacquelineport,US,ValueBest,clothing,PROD_1548,Advanced Clothing Line,4,312.58,1250.32
Chrome,a6b0fd59,2026-01-19T17:47:03.090564Z,tablet,ME,Jacquelineport,US,SmartChoice,toys,PROD_1853,Pro Toys Set,5,447.73,2238.65
Chrome,a6b0fd59,2026-01-19T17:47:03.090564Z,tablet,ME,Jacquelineport,US,SportFlex,toys,PROD_1100,Smart Toys Line,1,79.84,79.84
Chrome,a6b0fd59,2026-01-19T17:47:03.090564Z,tablet,ME,Jacquelineport,US,EliteChoice,toys,PROD_2967,Advanced Toys Set,3,23.6,70.80
Chrome,a6b0fd59,2026-01-19T17:47:03.090564Z,tablet,ME,Jacquelineport,US,GreenLife,toys,PROD_1666,Basic Toys Bundle,3,227.29,681.87
Edge,adeaba70,2026-01-19T17:47:03.356506Z,desktop,PA,North Matthew,US,SportFlex,sports,PROD_1778,Premium Sports Bundle,4,35.97,143.88
Edge,adeaba70,2026-01-19T17:47:03.356506Z,desktop,PA,North Matthew,US,SmartChoice,food,PROD_2868,Ultra Food Set,5,77.23,386.15
Chrome,66234039,2026-01-19T17:47:03.467006Z,mobile,MS,Lake Douglashaven,US,EliteChoice,sports,PROD_2328,Compact Sports Series,1,196.8,196.80
Chrome,66234039,2026-01-19T17:47:03.467006Z,mobile,MS,Lake Douglashaven,US,ProGear,beauty,PROD_2401,Ultra Beauty Series,3,303.3,909.90
Chrome,66234039,2026-01-19T17:47:03.467006Z,mobile,MS,Lake Douglashaven,US,EliteChoice,beauty,PROD_1052,Elite Beauty Pack,4,359.37,1437.48
Chrome,66234039,2026-01-19T17:47:03.467006Z,mobile,MS,Lake Douglashaven,US,GreenLife,sports,PROD_1300,Professional Sports Series,2,74.93,149.86
Firefox,a82017b7,2026-01-19T17:47:04.563996Z,mobile,TN,South Brittanyberg,US,TechPro,beauty,PROD_2040,Essential Beauty Bundle,1,150.98,150.98
Firefox,7fae88c6,2026-01-19T17:47:04.730651Z,tablet,MH,Lake Clinton,US,GreenLife,books,PROD_1560,Professional Books Edition,1,230.71,230.71
Chrome,e24b0d1c,2026-01-19T17:47:05.054054Z,tablet,WI,New Michaelton,US,PremiumPlus,toys,PROD_2769,Classic Toys Pack,4,174.69,698.76
Chrome,e24b0d1c,2026-01-19T17:47:05.054054Z,tablet,WI,New Michaelton,US,SmartChoice,food,PROD_2597,Pro Food Model,4,123.99,495.96
Chrome,e24b0d1c,2026-01-19T17:47:05.054054Z,tablet,WI,New Michaelton,US,ProGear,books,PROD_2666,Classic Books Version,3,247.05,741.15
Chrome,e24b0d1c,2026-01-19T17:47:05.054054Z,tablet,WI,New Michaelton,US,GreenLife,clothing,PROD_1633,Modern Clothing Collection,2,123.19,246.38
Chrome,e24b0d1c,2026-01-19T17:47:05.054054Z,tablet,WI,New Michaelton,US,TechPro,home,PROD_2945,Ultimate Home Collection,5,158.94,794.70
Firefox,bb6c29ad,2026-01-19T17:47:06.280694Z,mobile,SC,Sophiashire,US,ProGear,sports,PROD_2377,Pro Sports Series,2,395.8,791.60
Firefox,bb6c29ad,2026-01-19T17:47:06.280694Z,mobile,SC,Sophiashire,US,HomeMax,electronics,PROD_2436,Deluxe Electronics Edition,3,299.48,898.44
Firefox,bb6c29ad,2026-01-19T17:47:06.280694Z,mobile,SC,Sophiashire,US,SportFlex,home,PROD_1079,Essential Home Bundle,3,127.82,383.46
Firefox,bb6c29ad,2026-01-19T17:47:06.280694Z,mobile,SC,Sophiashire,US,GreenLife,books,PROD_1198,Basic Books Version,5,184.13,920.65
Edge,e563b532,2026-01-19T17:47:06.485699Z,mobile,MP,Scottchester,US,EliteChoice,books,PROD_1241,Advanced Books Kit,1,99.17,99.17
Edge,e563b532,2026-01-19T17:47:06.485699Z,mobile,MP,Scottchester,US,ValueBest,electronics,PROD_1823,Classic Electronics Collection,1,233.84,233.84
Edge,e563b532,2026-01-19T17:47:06.485699Z,mobile,MP,Scottchester,US,GreenLife,toys,PROD_1441,Elite Toys Set,3,373.34,1120.02
Edge,e563b532,2026-01-19T17:47:06.485699Z,mobile,MP,Scottchester,US,SmartChoice,books,PROD_2267,Essential Books Version,1,124.13,124.13
Edge,e563b532,2026-01-19T17:47:06.485699Z,mobile,MP,Scottchester,US,GreenLife,toys,PROD_2242,Smart Toys Edition,2,189.81,379.62
Safari,08b289ca,2026-01-19T17:47:07.741988Z,tablet,NV,Jenniferbury,US,SmartChoice,home,PROD_1643,Professional Home Kit,5,294.32,1471.60
Safari,08b289ca,2026-01-19T17:47:07.741988Z,tablet,NV,Jenniferbury,US,SmartChoice,beauty,PROD_1840,Ultimate Beauty Edition,2,352.43,704.86
Safari,08b289ca,2026-01-19T17:47:07.741988Z,tablet,NV,Jenniferbury,US,GreenLife,clothing,PROD_1633,Modern Clothing Collection,5,130.71,653.55
Safari,08b289ca,2026-01-19T17:47:07.741988Z,tablet,NV,Jenniferbury,US,SportFlex,clothing,PROD_1653,Elite Clothing Bundle,2,245.09,490.18
Safari,08b289ca,2026-01-19T17:47:07.741988Z,tablet,NV,Jenniferbury,US,GreenLife,sports,PROD_1818,Basic Sports Version,2,443.07,886.14
Firefox,81c7a734,2026-01-19T17:47:08.364235Z,desktop,NH,North Loganfurt,US,ValueBest,toys,PROD_2168,Modern Toys Collection,3,358.26,1074.78
Firefox,81c7a734,2026-01-19T17:47:08.364235Z,desktop,NH,North Loganfurt,US,ProGear,food,PROD_1242,Smart Food Model,3,269.6,808.80
Firefox,81c7a734,2026-01-19T17:47:08.364235Z,desktop,NH,North Loganfurt,US,GreenLife,electronics,PROD_2459,Mega Electronics Kit,5,456.15,2280.75
Firefox,81c7a734,2026-01-19T17:47:08.364235Z,desktop,NH,North Loganfurt,US,SmartChoice,clothing,PROD_2449,Ultimate Clothing Pack,1,430.45,430.45
Firefox,1c52c113,2026-01-19T17:47:08.727178Z,mobile,SC,East Travis,US,GreenLife,home,PROD_2189,Elite Home Pack,3,44.31,132.93
Firefox,1c52c113,2026-01-19T17:47:08.727178Z,mobile,SC,East Travis,US,SportFlex,books,PROD_2080,Classic Books Collection,3,417.86,1253.58
Firefox,1c52c113,2026-01-19T17:47:08.727178Z,mobile,SC,East Travis,US,GreenLife,home,PROD_2189,Elite Home Pack,1,44.45,44.45
Firefox,1c52c113,2026-01-19T17:47:08.727178Z,mobile,SC,East Travis,US,EliteChoice,clothing,PROD_1184,Professional Clothing Model,5,468.58,2342.90
Firefox,1c52c113,2026-01-19T17:47:08.727178Z,mobile,SC,East Travis,US,EliteChoice,sports,PROD_1579,Premium Sports Pack,1,203.55,203.55
Firefox,1c52c113,2026-01-19T17:47:08.727178Z,mobile,SC,East Travis,US,GreenLife,home,PROD_2189,Elite Home Pack,3,44.31,132.93
Firefox,1c52c113,2026-01-19T17:47:08.727178Z,mobile,SC,East Travis,US,SportFlex,books,PROD_2080,Classic Books Collection,3,417.86,1253.58
Firefox,1c52c113,2026-01-19T17:47:08.727178Z,mobile,SC,East Travis,US,GreenLife,home,PROD_2189,Elite Home Pack,1,44.45,44.45
Firefox,1c52c113,2026-01-19T17:47:08.727178Z,mobile,SC,East Travis,US,EliteChoice,clothing,PROD_1184,Professional Clothing Model,5,468.58,2342.90
