browser,user_id,t_timestamp,device,state,city,country,category,product_id,product_name,quantity,unit_price,line_revenue
Firefox,28f49481,2026-01-11T03:17:22.141957Z,mobile,DE,Sullivanstad,TN,clothing,PROD_1070,Item Clothing,1,376.53,376.53
Firefox,1825bc54,2026-01-11T03:17:22.259363Z,desktop,HI,Castilloside,BT,toys,PROD_1172,Free Toys,2,337.64,675.28
Firefox,1825bc54,2026-01-11T03:17:22.259363Z,desktop,HI,Castilloside,BT,food,PROD_1102,Relate Food,1,169.91,169.91
Firefox,1825bc54,2026-01-11T03:17:22.259363Z,desktop,HI,Castilloside,BT,clothing,PROD_1193,Society Clothing,3,55.03,165.09
Firefox,1825bc54,2026-01-11T03:17:22.259363Z,desktop,HI,Castilloside,BT,electronics,PROD_1114,Rule Electronics,3,185.41,556.23
Edge,1825bc54,2026-01-11T03:17:22.259363Z,mobile,HI,Castilloside,BT,toys,PROD_1172,Free Toys,2,337.64,675.28
Edge,1825bc54,2026-01-11T03:17:22.259363Z,mobile,HI,Castilloside,BT,food,PROD_1102,Relate Food,1,169.91,169.91
Edge,1825bc54,2026-01-11T03:17:22.259363Z,mobile,HI,Castilloside,BT,clothing,PROD_1193,Society Clothing,3,55.03,165.09
Edge,1825bc54,2026-01-11T03:17:22.259363Z,mobile,HI,Castilloside,BT,electronics,PROD_1114,Rule Electronics,3,185.41,556.23
Safari,23b8c1e9,2026-01-11T03:17:22.271341Z,tablet,LA,Port Cheryl,EC,food,PROD_1054,Serve Food,2,163.51,327.02
Safari,23b8c1e9,2026-01-11T03:17:22.271341Z,tablet,LA,Port Cheryl,EC,home,PROD_1170,Wide Home,5,261.66,1308.30
Safari,23b8c1e9,2026-01-11T03:17:22.271341Z,tablet,LA,Port Cheryl,EC,food,PROD_1158,Policy Food,2,212.84,425.68
Safari,23b8c1e9,2026-01-11T03:17:22.271341Z,tablet,LA,Port Cheryl,EC,sports,PROD_1166,Pick Sports,3,45.54,136.62
Safari,3da9c2a9,2026-01-11T03:17:22.294381Z,tablet,AZ,Stanleyborough,CL,sports,PROD_1136,Pattern Sports,5,123.8,619.00
Safari,3da9c2a9,2026-01-11T03:17:22.294381Z,tablet,AZ,Stanleyborough,CL,books,PROD_1155,Opportunity Books,5,356.24,1781.20
Safari,3da9c2a9,2026-01-11T03:17:22.294381Z,tablet,AZ,Stanleyborough,CL,beauty,PROD_1034,Vote Beauty,3,340.34,1021.02
Safari,3da9c2a9,2026-01-11T03:17:22.294381Z,tablet,AZ,Stanleyborough,CL,food,PROD_1125,Industry Food,4,76.74,306.96
Safari,3da9c2a9,2026-01-11T03:17:22.294381Z,tablet,AZ,Stanleyborough,CL,sports,PROD_1033,Use Sports,3,229.62,688.86
Chrome,66245bfa,2026-01-11T03:17:22.330814Z,mobile,LA,Thomastown,RS,home,PROD_1003,Shake Home,4,73.14,292.56
Chrome,66245bfa,2026-01-11T03:17:22.330814Z,mobile,LA,Thomastown,RS,sports,PROD_1156,Theory Sports,5,431.64,2158.20
Chrome,66245bfa,2026-01-11T03:17:22.330814Z,mobile,LA,Thomastown,RS,toys,PROD_1077,More Toys,3,106.72,320.16
Chrome,66245bfa,2026-01-11T03:17:22.330814Z,mobile,LA,Thomastown,RS,books,PROD_1070,Share Books,5,407.39,2036.95
Edge,28f49481,2026-01-11T03:17:22.438891Z,mobile,WV,North Angelaton,BD,electronics,PROD_1094,Participant Electronics,1,78.64,78.64
Edge,28f49481,2026-01-11T03:17:22.438891Z,mobile,WV,North Angelaton,BD,food,PROD_1094,Pm Food,3,357.74,1073.22
Edge,28f49481,2026-01-11T03:17:22.438891Z,mobile,WV,North Angelaton,BD,home,PROD_1133,Member Home,1,135.68,135.68
Edge,28f49481,2026-01-11T03:17:22.438891Z,mobile,WV,North Angelaton,BD,food,PROD_1139,Natural Food,5,465.96,2329.80
Edge,28f49481,2026-01-11T03:17:22.438891Z,mobile,WV,North Angelaton,BD,clothing,PROD_1011,Past Clothing,2,217.21,434.42
Chrome,1a2a73ed,2026-01-11T03:17:22.475140Z,mobile,WY,Richardsstad,NO,home,PROD_1106,Agent Home,5,258.76,1293.80
Edge,f8cda88b,2026-01-11T03:17:22.776764Z,tablet,ND,Mcgeefort,MD,electronics,PROD_1091,And Electronics,3,49.3,147.90
Edge,f8cda88b,2026-01-11T03:17:22.776764Z,tablet,ND,Mcgeefort,MD,home,PROD_1053,Interview Home,2,211.4,422.80
Edge,f8cda88b,2026-01-11T03:17:22.776764Z,tablet,ND,Mcgeefort,MD,toys,PROD_1139,Administration Toys,4,23.7,94.80
Chrome,f8cda88b,2026-01-11T03:17:22.776764Z,tablet,ND,Mcgeefort,MD,electronics,PROD_1091,And Electronics,3,49.3,147.90
Chrome,f8cda88b,2026-01-11T03:17:22.776764Z,tablet,ND,Mcgeefort,MD,home,PROD_1053,Interview Home,2,211.4,422.80
Chrome,f8cda88b,2026-01-11T03:17:22.776764Z,tablet,ND,Mcgeefort,MD,toys,PROD_1139,Administration Toys,4,23.7,94.80
Safari,f8cda88b,2026-01-11T03:17:22.776764Z,mobile,ND,Mcgeefort,MD,electronics,PROD_1091,And Electronics,3,49.3,147.90
Safari,f8cda88b,2026-01-11T03:17:22.776764Z,mobile,ND,Mcgeefort,MD,home,PROD_1053,Interview Home,2,211.4,422.80
Safari,f8cda88b,2026-01-11T03:17:22.776764Z,mobile,ND,Mcgeefort,MD,toys,PROD_1139,Administration Toys,4,23.7,94.80
Firefox,134c6c92,2026-01-11T03:17:22.897383Z,desktop,HI,Lake Melanie,FI,sports,PROD_1054,Young Sports,1,498.14,498.14
Firefox,134c6c92,2026-01-11T03:17:22.897383Z,desktop,HI,Lake Melanie,FI,toys,PROD_1160,Eat Toys,1,453.05,453.05
Firefox,134c6c92,2026-01-11T03:17:22.897383Z,desktop,HI,Lake Melanie,FI,toys,PROD_1018,Especially Toys,2,118.68,237.36
Firefox,f8cda88b,2026-01-11T03:17:22.937817Z,tablet,AR,South Garymouth,KI,sports,PROD_1020,With Sports,3,339.79,1019.37
Firefox,f8cda88b,2026-01-11T03:17:22.937817Z,tablet,AR,South Garymouth,KI,electronics,PROD_1076,Common Electronics,2,278.46,556.92
Firefox,f8cda88b,2026-01-11T03:17:22.937817Z,tablet,AR,South Garymouth,KI,electronics,PROD_1133,Point Electronics,4,245.8,983.20
Firefox,f8cda88b,2026-01-11T03:17:22.937817Z,tablet,AR,South Garymouth,KI,home,PROD_1043,Believe Home,3,48.51,145.53
Firefox,f8cda88b,2026-01-11T03:17:22.937817Z,tablet,AR,South Garymouth,KI,food,PROD_1166,Friend Food,5,75.2,376.00
Firefox,f8cda88b,2026-01-11T03:17:22.937817Z,mobile,AR,South Garymouth,KI,sports,PROD_1020,With Sports,3,339.79,1019.37
Firefox,f8cda88b,2026-01-11T03:17:22.937817Z,mobile,AR,South Garymouth,KI,electronics,PROD_1076,Common Electronics,2,278.46,556.92
Firefox,f8cda88b,2026-01-11T03:17:22.937817Z,mobile,AR,South Garymouth,KI,electronics,PROD_1133,Point Electronics,4,245.8,983.20
Firefox,f8cda88b,2026-01-11T03:17:22.937817Z,mobile,AR,South Garymouth,KI,home,PROD_1043,Believe Home,3,48.51,145.53
Firefox,f8cda88b,2026-01-11T03:17:22.937817Z,mobile,AR,South Garymouth,KI,food,PROD_1166,Friend Food,5,75.2,376.00
Firefox,1a2a73ed,2026-01-11T03:17:23.034790Z,mobile,FM,North Edward,TM,beauty,PROD_1155,Bad Beauty,5,97.26,486.30
Firefox,1a2a73ed,2026-01-11T03:17:23.034790Z,mobile,FM,North Edward,TM,sports,PROD_1020,Professor Sports,3,386.92,1160.76
Firefox,1a2a73ed,2026-01-11T03:17:23.034790Z,mobile,FM,North Edward,TM,toys,PROD_1112,Final Toys,1,127.45,127.45
Firefox,1a2a73ed,2026-01-11T03:17:23.034790Z,mobile,FM,North Edward,TM,food,PROD_1096,Modern Food,1,11.06,11.06
Firefox,1a2a73ed,2026-01-11T03:17:23.034790Z,mobile,FM,North Edward,TM,food,PROD_1179,Into Food,4,253.95,1015.80
Safari,98ae4334,2026-01-11T03:17:23.223164Z,tablet,ID,Cochrantown,BD,home,PROD_1140,Same Home,3,258.46,775.38
Safari,98ae4334,2026-01-11T03:17:23.223164Z,tablet,ID,Cochrantown,BD,sports,PROD_1069,Leave Sports,4,125.16,500.64
Firefox,23b8c1e9,2026-01-11T03:17:23.282247Z,tablet,KS,Erikmouth,TM,books,PROD_1028,Whom Books,4,467.37,1869.48
Firefox,23b8c1e9,2026-01-11T03:17:23.282247Z,tablet,KS,Erikmouth,TM,books,PROD_1107,Another Books,2,111.39,222.78
Firefox,23b8c1e9,2026-01-11T03:17:23.282247Z,tablet,KS,Erikmouth,TM,toys,PROD_1088,Everything Toys,3,124.06,372.18
Firefox,23b8c1e9,2026-01-11T03:17:23.282247Z,tablet,KS,Erikmouth,TM,toys,PROD_1000,Gun Toys,3,433.39,1300.17
Safari,7394988f,2026-01-11T03:17:23.305887Z,desktop,TX,West Lisaside,MN,electronics,PROD_1175,Up Electronics,1,341.13,341.13
Safari,7394988f,2026-01-11T03:17:23.305887Z,desktop,TX,West Lisaside,MN,food,PROD_1078,Understand Food,4,234.93,939.72
Safari,7394988f,2026-01-11T03:17:23.305887Z,desktop,TX,West Lisaside,MN,electronics,PROD_1042,Move Electronics,3,24.45,73.35
Safari,7394988f,2026-01-11T03:17:23.305887Z,desktop,TX,West Lisaside,MN,books,PROD_1163,Stop Books,4,99.67,398.68
Safari,7394988f,2026-01-11T03:17:23.305887Z,desktop,TX,West Lisaside,MN,books,PROD_1049,Police Books,3,214.35,643.05
Firefox,7394988f,2026-01-11T03:17:23.305887Z,desktop,TX,West Lisaside,MN,electronics,PROD_1175,Up Electronics,1,341.13,341.13
Firefox,7394988f,2026-01-11T03:17:23.305887Z,desktop,TX,West Lisaside,MN,food,PROD_1078,Understand Food,4,234.93,939.72
Firefox,7394988f,2026-01-11T03:17:23.305887Z,desktop,TX,West Lisaside,MN,electronics,PROD_1042,Move Electronics,3,24.45,73.35
Firefox,7394988f,2026-01-11T03:17:23.305887Z,desktop,TX,West Lisaside,MN,books,PROD_1163,Stop Books,4,99.67,398.68
Firefox,7394988f,2026-01-11T03:17:23.305887Z,desktop,TX,West Lisaside,MN,books,PROD_1049,Police Books,3,214.35,643.05
Firefox,1a2a73ed,2026-01-11T03:17:23.340610Z,tablet,AS,Lake Scottmouth,PA,books,PROD_1181,Entire Books,4,314.47,1257.88
Firefox,1a2a73ed,2026-01-11T03:17:23.340610Z,tablet,AS,Lake Scottmouth,PA,clothing,PROD_1068,Month Clothing,3,420.86,1262.58
Firefox,1a2a73ed,2026-01-11T03:17:23.340610Z,tablet,AS,Lake Scottmouth,PA,electronics,PROD_1083,Really Electronics,4,54.25,217.00
Firefox,1a2a73ed,2026-01-11T03:17:23.340610Z,tablet,AS,Lake Scottmouth,PA,sports,PROD_1189,Wait Sports,4,379.38,1517.52
Edge,1a2a73ed,2026-01-11T03:17:23.340610Z,desktop,AS,Lake Scottmouth,PA,books,PROD_1181,Entire Books,4,314.47,1257.88
Edge,1a2a73ed,2026-01-11T03:17:23.340610Z,desktop,AS,Lake Scottmouth,PA,clothing,PROD_1068,Month Clothing,3,420.86,1262.58
Edge,1a2a73ed,2026-01-11T03:17:23.340610Z,desktop,AS,Lake Scottmouth,PA,electronics,PROD_1083,Really Electronics,4,54.25,217.00
Edge,1a2a73ed,2026-01-11T03:17:23.340610Z,desktop,AS,Lake Scottmouth,PA,sports,PROD_1189,Wait Sports,4,379.38,1517.52
Safari,1a2a73ed,2026-01-11T03:17:23.340610Z,tablet,AS,Lake Scottmouth,PA,books,PROD_1181,Entire Books,4,314.47,1257.88
Safari,1a2a73ed,2026-01-11T03:17:23.340610Z,tablet,AS,Lake Scottmouth,PA,clothing,PROD_1068,Month Clothing,3,420.86,1262.58
Safari,1a2a73ed,2026-01-11T03:17:23.340610Z,tablet,AS,Lake Scottmouth,PA,electronics,PROD_1083,Really Electronics,4,54.25,217.00
Safari,1a2a73ed,2026-01-11T03:17:23.340610Z,tablet,AS,Lake Scottmouth,PA,sports,PROD_1189,Wait Sports,4,379.38,1517.52
Edge,28f49481,2026-01-11T03:17:23.352643Z,tablet,MH,Katherinemouth,NG,beauty,PROD_1033,During Beauty,2,279.5,559.00
Edge,28f49481,2026-01-11T03:17:23.352643Z,tablet,MH,Katherinemouth,NG,food,PROD_1044,Stuff Food,5,30.62,153.10
Firefox,7412b293,2026-01-11T03:17:23.411694Z,desktop,MS,Kathleenborough,RU,food,PROD_1130,Treatment Food,5,248.24,1241.20
Firefox,7412b293,2026-01-11T03:17:23.411694Z,desktop,MS,Kathleenborough,RU,sports,PROD_1015,Manager Sports,2,437.57,875.14
Firefox,7412b293,2026-01-11T03:17:23.411694Z,desktop,MS,Kathleenborough,RU,sports,PROD_1074,Back Sports,3,283.61,850.83
Firefox,7412b293,2026-01-11T03:17:23.411694Z,desktop,MS,Kathleenborough,RU,home,PROD_1199,College Home,2,32.92,65.84
Chrome,7412b293,2026-01-11T03:17:23.411694Z,desktop,MS,Kathleenborough,RU,food,PROD_1130,Treatment Food,5,248.24,1241.20
Chrome,7412b293,2026-01-11T03:17:23.411694Z,desktop,MS,Kathleenborough,RU,sports,PROD_1015,Manager Sports,2,437.57,875.14
Chrome,7412b293,2026-01-11T03:17:23.411694Z,desktop,MS,Kathleenborough,RU,sports,PROD_1074,Back Sports,3,283.61,850.83
Chrome,7412b293,2026-01-11T03:17:23.411694Z,desktop,MS,Kathleenborough,RU,home,PROD_1199,College Home,2,32.92,65.84
Edge,03c72ba8,2026-01-11T03:17:23.446800Z,desktop,SD,Brendachester,WS,home,PROD_1132,Day Home,4,353.02,1412.08
Edge,03c72ba8,2026-01-11T03:17:23.446800Z,desktop,SD,Brendachester,WS,toys,PROD_1105,Report Toys,1,328.14,328.14
Edge,03c72ba8,2026-01-11T03:17:23.446800Z,desktop,SD,Brendachester,WS,food,PROD_1113,Institution Food,4,322.37,1289.48
Chrome,0e51f30d,2026-01-11T03:17:23.482396Z,tablet,AR,Fosterview,MV,toys,PROD_1168,Beautiful Toys,2,313.24,626.48
Chrome,0e51f30d,2026-01-11T03:17:23.482396Z,tablet,AR,Fosterview,MV,electronics,PROD_1066,Include Electronics,4,178.59,714.36
Chrome,0e51f30d,2026-01-11T03:17:23.482396Z,tablet,AR,Fosterview,MV,electronics,PROD_1025,Suffer Electronics,2,404.44,808.88
Chrome,0e51f30d,2026-01-11T03:17:23.482396Z,tablet,AR,Fosterview,MV,electronics,PROD_1100,Before Electronics,4,399.23,1596.92
Safari,1825bc54,2026-01-11T03:17:23.613502Z,mobile,CO,Tiffanyfort,HT,sports,PROD_1001,Response Sports,1,77.53,77.53
Safari,1825bc54,2026-01-11T03:17:23.613502Z,mobile,CO,Tiffanyfort,HT,clothing,PROD_1075,Though Clothing,3,244.76,734.28
Edge,ddd1dfb2,2026-01-11T03:17:23.683393Z,mobile,RI,Mayschester,LY,clothing,PROD_1117,Direction Clothing,1,101.0,101.00
Edge,ddd1dfb2,2026-01-11T03:17:23.683393Z,mobile,RI,Mayschester,LY,toys,PROD_1076,Where Toys,4,27.6,110.40
Edge,ddd1dfb2,2026-01-11T03:17:23.683393Z,mobile,RI,Mayschester,LY,home,PROD_1165,Form Home,2,222.06,444.12
Edge,ddd1dfb2,2026-01-11T03:17:23.683393Z,mobile,RI,Mayschester,LY,sports,PROD_1185,Answer Sports,1,32.02,32.02
Edge,ddd1dfb2,2026-01-11T03:17:23.683393Z,mobile,RI,Mayschester,LY,clothing,PROD_1017,His Clothing,5,244.66,1223.30
Firefox,ddd1dfb2,2026-01-11T03:17:23.683393Z,tablet,RI,Mayschester,LY,clothing,PROD_1117,Direction Clothing,1,101.0,101.00
Firefox,ddd1dfb2,2026-01-11T03:17:23.683393Z,tablet,RI,Mayschester,LY,toys,PROD_1076,Where Toys,4,27.6,110.40
Firefox,ddd1dfb2,2026-01-11T03:17:23.683393Z,tablet,RI,Mayschester,LY,home,PROD_1165,Form Home,2,222.06,444.12
Firefox,ddd1dfb2,2026-01-11T03:17:23.683393Z,tablet,RI,Mayschester,LY,sports,PROD_1185,Answer Sports,1,32.02,32.02
Firefox,ddd1dfb2,2026-01-11T03:17:23.683393Z,tablet,RI,Mayschester,LY,clothing,PROD_1017,His Clothing,5,244.66,1223.30
Edge,134c6c92,2026-01-11T03:17:23.807380Z,desktop,RI,Lake Nicholaston,NI,toys,PROD_1122,Onto Toys,5,432.1,2160.50
Edge,134c6c92,2026-01-11T03:17:23.807380Z,desktop,RI,Lake Nicholaston,NI,beauty,PROD_1016,Agent Beauty,4,302.52,1210.08
Edge,134c6c92,2026-01-11T03:17:23.807380Z,desktop,RI,Lake Nicholaston,NI,electronics,PROD_1044,Ever Electronics,5,220.27,1101.35
Edge,134c6c92,2026-01-11T03:17:23.807380Z,desktop,RI,Lake Nicholaston,NI,clothing,PROD_1099,Under Clothing,2,88.97,177.94
Chrome,134c6c92,2026-01-11T03:17:23.807380Z,mobile,RI,Lake Nicholaston,NI,toys,PROD_1122,Onto Toys,5,432.1,2160.50
Chrome,134c6c92,2026-01-11T03:17:23.807380Z,mobile,RI,Lake Nicholaston,NI,beauty,PROD_1016,Agent Beauty,4,302.52,1210.08
Chrome,134c6c92,2026-01-11T03:17:23.807380Z,mobile,RI,Lake Nicholaston,NI,electronics,PROD_1044,Ever Electronics,5,220.27,1101.35
Chrome,134c6c92,2026-01-11T03:17:23.807380Z,mobile,RI,Lake Nicholaston,NI,clothing,PROD_1099,Under Clothing,2,88.97,177.94
Edge,f8cda88b,2026-01-11T03:17:23.970816Z,tablet,WA,North Yolanda,GW,electronics,PROD_1013,Thus Electronics,5,486.09,2430.45
Edge,f8cda88b,2026-01-11T03:17:23.970816Z,tablet,WA,North Yolanda,GW,electronics,PROD_1091,Race Electronics,3,237.35,712.05
Edge,f8cda88b,2026-01-11T03:17:23.970816Z,tablet,WA,North Yolanda,GW,toys,PROD_1045,Loss Toys,1,424.2,424.20
Safari,f8cda88b,2026-01-11T03:17:23.970816Z,desktop,WA,North Yolanda,GW,electronics,PROD_1013,Thus Electronics,5,486.09,2430.45
Safari,f8cda88b,2026-01-11T03:17:23.970816Z,desktop,WA,North Yolanda,GW,electronics,PROD_1091,Race Electronics,3,237.35,712.05
Safari,f8cda88b,2026-01-11T03:17:23.970816Z,desktop,WA,North Yolanda,GW,toys,PROD_1045,Loss Toys,1,424.2,424.20
Firefox,1a2a73ed,2026-01-11T03:17:24.164354Z,desktop,AR,Fernandoshire,GQ,food,PROD_1132,Treatment Food,3,469.84,1409.52
Firefox,1a2a73ed,2026-01-11T03:17:24.164354Z,desktop,AR,Fernandoshire,GQ,books,PROD_1122,Interview Books,4,284.32,1137.28
Firefox,1a2a73ed,2026-01-11T03:17:24.164354Z,desktop,AR,Fernandoshire,GQ,clothing,PROD_1038,Pattern Clothing,3,285.53,856.59
Firefox,23e2fcb4,2026-01-11T03:17:24.212857Z,desktop,IN,Port Maryside,BI,food,PROD_1152,Policy Food,4,323.92,1295.68
Firefox,23e2fcb4,2026-01-11T03:17:24.271435Z,desktop,NM,East Matthew,HR,sports,PROD_1152,Whatever Sports,3,243.06,729.18
Firefox,23e2fcb4,2026-01-11T03:17:24.271435Z,desktop,NM,East Matthew,HR,books,PROD_1164,General Books,2,218.65,437.30
Chrome,a013ac6e,2026-01-11T03:17:24.401967Z,tablet,MN,Martinview,KZ,books,PROD_1029,Million Books,2,114.72,229.44
Chrome,a013ac6e,2026-01-11T03:17:24.401967Z,tablet,MN,Martinview,KZ,sports,PROD_1080,Second Sports,1,51.82,51.82
Chrome,a013ac6e,2026-01-11T03:17:24.401967Z,tablet,MN,Martinview,KZ,beauty,PROD_1198,Not Beauty,1,276.91,276.91
Chrome,a013ac6e,2026-01-11T03:17:24.401967Z,tablet,MN,Martinview,KZ,toys,PROD_1128,However Toys,1,128.62,128.62
Chrome,a013ac6e,2026-01-11T03:17:24.401967Z,tablet,MN,Martinview,KZ,electronics,PROD_1035,House Electronics,2,409.07,818.14
Safari,3139d32c,2026-01-11T03:17:24.507544Z,tablet,GU,East Heather,SY,beauty,PROD_1063,Base Beauty,4,275.03,1100.12
Safari,3139d32c,2026-01-11T03:17:24.507544Z,tablet,GU,East Heather,SY,home,PROD_1154,Million Home,1,76.66,76.66
Safari,3139d32c,2026-01-11T03:17:24.507544Z,tablet,GU,East Heather,SY,electronics,PROD_1014,Service Electronics,3,191.52,574.56
Safari,3139d32c,2026-01-11T03:17:24.507544Z,tablet,GU,East Heather,SY,toys,PROD_1043,One Toys,2,464.28,928.56
Safari,3139d32c,2026-01-11T03:17:24.507544Z,tablet,GU,East Heather,SY,electronics,PROD_1034,Field Electronics,5,251.66,1258.30
Chrome,1825bc54,2026-01-11T03:17:24.568067Z,tablet,TX,Mccannmouth,SD,books,PROD_1194,Should Books,2,215.57,431.14
Chrome,1825bc54,2026-01-11T03:17:24.568067Z,tablet,TX,Mccannmouth,SD,food,PROD_1140,Civil Food,1,181.27,181.27
Chrome,1825bc54,2026-01-11T03:17:24.568067Z,tablet,TX,Mccannmouth,SD,beauty,PROD_1125,Identify Beauty,1,402.44,402.44
Chrome,1825bc54,2026-01-11T03:17:24.568067Z,tablet,TX,Mccannmouth,SD,books,PROD_1128,Fine Books,1,41.53,41.53
Chrome,1825bc54,2026-01-11T03:17:24.568067Z,tablet,TX,Mccannmouth,SD,sports,PROD_1068,Technology Sports,1,146.07,146.07
Safari,1825bc54,2026-01-11T03:17:24.568067Z,tablet,TX,Mccannmouth,SD,books,PROD_1194,Should Books,2,215.57,431.14
Safari,1825bc54,2026-01-11T03:17:24.568067Z,tablet,TX,Mccannmouth,SD,food,PROD_1140,Civil Food,1,181.27,181.27
Safari,1825bc54,2026-01-11T03:17:24.568067Z,tablet,TX,Mccannmouth,SD,beauty,PROD_1125,Identify Beauty,1,402.44,402.44
Safari,1825bc54,2026-01-11T03:17:24.568067Z,tablet,TX,Mccannmouth,SD,books,PROD_1128,Fine Books,1,41.53,41.53
Safari,1825bc54,2026-01-11T03:17:24.568067Z,tablet,TX,Mccannmouth,SD,sports,PROD_1068,Technology Sports,1,146.07,146.07
Firefox,1825bc54,2026-01-11T03:17:24.568067Z,mobile,TX,Mccannmouth,SD,books,PROD_1194,Should Books,2,215.57,431.14
Firefox,1825bc54,2026-01-11T03:17:24.568067Z,mobile,TX,Mccannmouth,SD,food,PROD_1140,Civil Food,1,181.27,181.27
Firefox,1825bc54,2026-01-11T03:17:24.568067Z,mobile,TX,Mccannmouth,SD,beauty,PROD_1125,Identify Beauty,1,402.44,402.44
Firefox,1825bc54,2026-01-11T03:17:24.568067Z,mobile,TX,Mccannmouth,SD,books,PROD_1128,Fine Books,1,41.53,41.53
Firefox,1825bc54,2026-01-11T03:17:24.568067Z,mobile,TX,Mccannmouth,SD,sports,PROD_1068,Technology Sports,1,146.07,146.07
Chrome,1825bc54,2026-01-11T03:17:24.580355Z,tablet,VI,Williamborough,LB,books,PROD_1107,Between Books,3,49.06,147.18
Chrome,1825bc54,2026-01-11T03:17:24.580355Z,tablet,VI,Williamborough,LB,books,PROD_1140,Away Books,3,394.76,1184.28
Chrome,1825bc54,2026-01-11T03:17:24.580355Z,tablet,VI,Williamborough,LB,electronics,PROD_1146,Language Electronics,5,69.53,347.65
Chrome,1825bc54,2026-01-11T03:17:24.580355Z,tablet,VI,Williamborough,LB,beauty,PROD_1003,Woman Beauty,1,156.84,156.84
Chrome,1825bc54,2026-01-11T03:17:24.580355Z,tablet,VI,Williamborough,LB,home,PROD_1171,Write Home,4,315.61,1262.44
Firefox,1825bc54,2026-01-11T03:17:24.580355Z,desktop,VI,Williamborough,LB,books,PROD_1107,Between Books,3,49.06,147.18
Firefox,1825bc54,2026-01-11T03:17:24.580355Z,desktop,VI,Williamborough,LB,books,PROD_1140,Away Books,3,394.76,1184.28
Firefox,1825bc54,2026-01-11T03:17:24.580355Z,desktop,VI,Williamborough,LB,electronics,PROD_1146,Language Electronics,5,69.53,347.65
Firefox,1825bc54,2026-01-11T03:17:24.580355Z,desktop,VI,Williamborough,LB,beauty,PROD_1003,Woman Beauty,1,156.84,156.84
Firefox,1825bc54,2026-01-11T03:17:24.580355Z,desktop,VI,Williamborough,LB,home,PROD_1171,Write Home,4,315.61,1262.44
Safari,17fc695a,2026-01-11T03:17:24.701236Z,tablet,NC,Hamiltonchester,JM,beauty,PROD_1099,Successful Beauty,1,339.43,339.43
Safari,17fc695a,2026-01-11T03:17:24.701236Z,tablet,NC,Hamiltonchester,JM,home,PROD_1071,Listen Home,4,484.54,1938.16
Firefox,c0398710,2026-01-11T03:17:24.809120Z,desktop,IL,Port James,BS,clothing,PROD_1162,Break Clothing,1,473.05,473.05
Firefox,c0398710,2026-01-11T03:17:24.809120Z,desktop,IL,Port James,BS,beauty,PROD_1186,Daughter Beauty,5,452.14,2260.70
Firefox,c0398710,2026-01-11T03:17:24.809120Z,desktop,IL,Port James,BS,books,PROD_1155,Simply Books,3,241.31,723.93
Firefox,c0398710,2026-01-11T03:17:24.809120Z,desktop,IL,Port James,BS,toys,PROD_1187,Choice Toys,5,162.83,814.15
Firefox,c0398710,2026-01-11T03:17:24.809120Z,desktop,IL,Port James,BS,electronics,PROD_1106,Without Electronics,2,79.02,158.04
Firefox,a013ac6e,2026-01-11T03:17:24.821857Z,tablet,MD,West James,BB,toys,PROD_1142,Rich Toys,5,42.3,211.50
Firefox,a013ac6e,2026-01-11T03:17:24.821857Z,tablet,MD,West James,BB,books,PROD_1068,Foot Books,3,498.76,1496.28
Firefox,28f49481,2026-01-11T03:17:24.833850Z,mobile,MI,South Shannonville,KR,clothing,PROD_1099,Arrive Clothing,3,339.97,1019.91
Firefox,28f49481,2026-01-11T03:17:24.833850Z,mobile,MI,South Shannonville,KR,books,PROD_1117,Could Books,5,483.03,2415.15
Edge,7394988f,2026-01-11T03:17:24.893351Z,tablet,OK,Michelleland,TR,sports,PROD_1191,Then Sports,2,404.39,808.78
Edge,7394988f,2026-01-11T03:17:24.893351Z,tablet,OK,Michelleland,TR,home,PROD_1011,Reveal Home,4,255.06,1020.24
Edge,7394988f,2026-01-11T03:17:24.893351Z,tablet,OK,Michelleland,TR,home,PROD_1100,Hard Home,3,23.7,71.10
Edge,7394988f,2026-01-11T03:17:24.893351Z,tablet,OK,Michelleland,TR,home,PROD_1018,Animal Home,3,494.06,1482.18
Safari,7394988f,2026-01-11T03:17:24.893351Z,tablet,OK,Michelleland,TR,sports,PROD_1191,Then Sports,2,404.39,808.78
Safari,7394988f,2026-01-11T03:17:24.893351Z,tablet,OK,Michelleland,TR,home,PROD_1011,Reveal Home,4,255.06,1020.24
Safari,7394988f,2026-01-11T03:17:24.893351Z,tablet,OK,Michelleland,TR,home,PROD_1100,Hard Home,3,23.7,71.10
Safari,7394988f,2026-01-11T03:17:24.893351Z,tablet,OK,Michelleland,TR,home,PROD_1018,Animal Home,3,494.06,1482.18
Safari,972a8469,2026-01-11T03:17:25.086462Z,desktop,WA,Amymouth,SC,electronics,PROD_1190,She Electronics,2,451.85,903.70
Safari,972a8469,2026-01-11T03:17:25.086462Z,desktop,WA,Amymouth,SC,home,PROD_1166,Former Home,3,420.22,1260.66
Safari,972a8469,2026-01-11T03:17:25.086462Z,desktop,WA,Amymouth,SC,electronics,PROD_1177,Something Electronics,5,375.35,1876.75
Chrome,3139d32c,2026-01-11T03:17:25.123222Z,mobile,PW,Hudsonfurt,SM,clothing,PROD_1117,Provide Clothing,1,149.11,149.11
Chrome,3139d32c,2026-01-11T03:17:25.123222Z,mobile,PW,Hudsonfurt,SM,electronics,PROD_1155,Find Electronics,4,79.74,318.96
