transaction_id,timestamp,city,total,running_total_spent,purchase_rank_by_price
20fed1f3-72fa-40f7-8462-68d6b22d2bfe,2026-01-11T16:30:14.053693Z,New Wendy,-1367.6,-1367.6,1
2103d171-1349-4b22-9a78-e7dc883424f4,2026-01-11T16:31:21.446176Z,Port Claudia,2768.65,2768.65,1
2115d7c0-bdd4-43ac-96f9-815415b7f5b1,2026-01-11T16:30:29.119962Z,West Melissa,3528.74,3528.74,1
21187b9f-73d9-4003-8acf-8953b6c3062b,2026-01-11T16:30:40.521507Z,Nicholasbury,4358.45,4358.45,1
2127b6b5-20a4-410d-a371-449e64c2108d,2026-01-11T16:31:18.995698Z,Lake Dawnburgh,1623.54,1623.54,1
212a7760-fa5e-451f-bab7-61c538a0b6c0,2026-01-11T16:31:18.262002Z,North Kimberly,-2203.44,-2203.44,1
212b9dca-ba13-49f6-943a-120152242e5f,2026-01-11T16:30:57.015049Z,Brookeport,-848.92,-848.92,1
212e5fdd-941e-4447-a9cc-7010f5651938,2026-01-11T16:30:18.112829Z,North David,4010.43,4010.43,1
213129d2-88b3-43bb-89fa-a848a621240a,2026-01-11T16:31:44.300844Z,Clarkport,-2464.47,-2464.47,1
2152bb79-84cf-4e64-81f8-fc53f17dcf2b,2026-01-11T16:30:23.757542Z,Doylebury,292.55,292.55,1
215d7b3b-292e-424f-8304-6af184d5abd2,2026-01-11T16:30:33.514383Z,Gonzalestown,1855.88,1855.88,1
2164fd6f-abab-42e6-bb46-8e81f1199e4a,2026-01-11T16:30:45.437009Z,Lake Nathan,724.58,724.58,1
2166d6c0-7e3b-4bbc-903d-7393d47cd981,2026-01-11T16:31:22.175776Z,West Lee,-113.17,-113.17,1
217ca6dc-7c83-4668-8a14-64670e751e16,2026-01-11T16:31:26.997757Z,West Tricia,1761.5,1761.5,1
217edf20-0c98-4d4e-abf9-6963954be8b5,2026-01-11T16:31:25.930397Z,New Lawrencebury,3023.91,3023.91,1
21869d05-478f-4bb5-8a90-245aee476c92,2026-01-11T16:31:40.197898Z,South Steveville,-2028.52,-2028.52,1
2189a2dc-59cb-4260-be74-c6fb574994f8,2026-01-11T16:31:26.348401Z,West Meghan,2910.74,2910.74,1
219f510c-6b89-4765-8986-01e186f07157,2026-01-11T16:30:38.472982Z,Zimmermantown,740.4,740.4,1
21a1867b-3521-443b-9f6b-d635c2a38bcd,2026-01-11T16:30:46.346388Z,South William,-3276.5,-3276.5,1
21a5494d-5985-4c97-9f76-c60fffd0843e,2026-01-11T16:30:33.080029Z,Port Lisa,1847.01,1847.01,1
21acc251-88ec-4954-ac19-dcb4b8086672,2026-01-11T16:31:22.378032Z,West Ryan,445.14,445.14,1
21c1401d-179e-4565-bd23-a20134c6cf78,2026-01-11T16:31:06.212545Z,Hullborough,5487.93,5487.93,1
21c50877-7dc7-45b3-bcdb-0411cf185cf0,2026-01-11T16:30:50.732660Z,Coryport,3798.67,3798.67,1
21ce99a5-9cb8-4a46-954c-64b40981c081,2026-01-11T16:30:34.873085Z,Warnerborough,2595.17,2595.17,1
21d879d5-9bf2-4d12-9d60-5000dc6a9182,2026-01-11T16:30:48.843205Z,Lake Thomas,2703.76,2703.76,1
21d8ce7c-69d1-4957-b0be-c1c6b98d4e4f,2026-01-11T16:31:45.766996Z,New Benjaminside,3010.48,3010.48,1
21e58589-6699-42fe-a25a-58c6156ba919,2026-01-11T16:30:17.530711Z,Morganchester,4404.28,4404.28,1
21ee14a4-f87e-4f5e-81d2-bbaca5873527,2026-01-11T16:31:06.091622Z,North Bruce,1589.66,1589.66,1
21ee8319-cdb8-4862-927f-d6acca465597,2026-01-11T16:30:30.950182Z,Brianport,1379.44,1379.44,1
21f8fd19-d8e5-4756-9570-cb37055ba467,2026-01-11T16:30:21.189530Z,Robertsborough,883.57,883.57,1
2209cd5f-650c-4a03-af1f-1779127ba660,2026-01-11T16:30:14.781688Z,East Paul,2400.73,2400.73,1
221111c0-6d53-4363-a031-25df8c0f6c7c,2026-01-11T16:31:41.002245Z,South Jacob,1066.62,1066.62,1
221b3884-3079-495e-b7cb-2bb77d0359d3,2026-01-11T16:31:39.127594Z,South Brandon,2390.85,2390.85,1
223a8935-9ce6-4b55-a647-01925577c529,2026-01-11T16:31:23.709182Z,New Andre,-211.1,-211.1,1
2243a980-04aa-4943-b2fe-81fc52a52b0a,2026-01-11T16:30:48.434943Z,Gutierrezport,-4099.69,-4099.69,1
224bb00f-9534-426d-963f-bb9e085604dd,2026-01-11T16:30:47.480242Z,East Ashley,369.22,369.22,1
224db1a9-e082-4106-8c45-893d23477fed,2026-01-11T16:31:09.971340Z,West Jamesmouth,-1789.52,-1789.52,1
224eae65-1043-4959-b6b2-2d4e511acc95,2026-01-11T16:30:17.745326Z,Christopherland,-4163.52,-4163.52,1
224fab80-4ab5-4262-a529-e5deb8a10364,2026-01-11T16:30:27.182057Z,Owenburgh,804.29,804.29,1
225c0f61-7a20-436b-8280-5b4d47b3c7f8,2026-01-11T16:30:46.934312Z,North Caleb,-1043.39,-1043.39,1
22758233-b33a-46b9-ba23-9f3cc1f6028b,2026-01-11T16:30:13.279511Z,New Zacharyhaven,4285.08,4285.08,1
2284c777-adfe-4965-b2d5-978f4c1394ba,2026-01-11T16:31:21.410370Z,Patelstad,768.16,768.16,1
228c2dbd-e430-4ce3-bf42-9c37bd3e4d8f,2026-01-11T16:30:54.887835Z,South Brett,445.99,445.99,1
22aaca92-25c0-4519-9017-9b648a3f3283,2026-01-11T16:31:29.756948Z,Port Karenton,3600.52,3600.52,1
22b4702a-a584-438a-adfc-a463bd6ce6a1,2026-01-11T16:31:05.898823Z,South Tashamouth,-343.75,-343.75,1
22b7bddc-120b-408d-a30c-92fb8b1fabc0,2026-01-11T16:30:28.549001Z,Floreschester,3991.82,3991.82,1
22b9f24c-6744-4fb8-81bd-55d5b5a6571c,2026-01-11T16:30:10.645020Z,Matthewsstad,3329.67,3329.67,1
22ba7693-d085-4539-a52e-2b4b08c812b8,2026-01-11T16:30:39.481597Z,Norrishaven,-1809.76,-1809.76,1
22c8718b-b663-4a23-bca2-52b13a5c7106,2026-01-11T16:30:22.784960Z,Jonathanshire,828.74,828.74,1
22ce537b-d6f9-4bb6-9993-14f6b0b1ba3b,2026-01-11T16:30:37.121856Z,Jasonland,-4711.53,-4711.53,1
22cf9a4d-c085-4e66-aaf9-7c349cfc29ae,2026-01-11T16:30:34.290382Z,Lorishire,2034.17,2034.17,1
22e14fef-e1c6-43cd-84c0-39ad84b93bf7,2026-01-11T16:31:29.038462Z,Lake Alexander,-1564.18,-1564.18,1
22eae3e8-9f1f-40b8-b79b-e4daf5c591db,2026-01-11T16:31:20.871189Z,Graytown,1846.97,1846.97,1
22ec1704-450a-4bd4-9690-d790473c58b7,2026-01-11T16:30:22.303099Z,Leonardfort,1000.24,1000.24,1
22ed52df-8868-4aec-a459-0a03587f3990,2026-01-11T16:31:11.105271Z,Johnberg,2615.84,2615.84,1
23003c5f-7a67-4276-bf91-86167a8d5229,2026-01-11T16:30:36.163674Z,Kellyborough,4061.04,4061.04,1
23036e50-9e9d-4683-8d0d-6728c748e831,2026-01-11T16:31:40.359783Z,Matthewville,1190.33,1190.33,1
231b2237-2d65-44ec-8677-ee947c790ae4,2026-01-11T16:30:30.323936Z,Gregoryfort,2904.36,2904.36,1
231ebb81-427a-406c-9125-fc72dcc62cb7,2026-01-11T16:31:24.655956Z,South Christine,1561.92,1561.92,1
231f13bd-c888-4ef5-b522-049c3294d14a,2026-01-11T16:31:41.013942Z,Thomasmouth,1395.71,1395.71,1
231f8f48-ab07-4f52-9315-146eeda2bcfc,2026-01-11T16:31:21.787423Z,Lake Steven,2146.49,2146.49,1
232e7b3a-aaf5-467d-8c7c-352a3f694a46,2026-01-11T16:31:38.307165Z,Rachelmouth,2814.24,2814.24,1
2336bf70-d382-44b0-8d0a-15a62a09cc81,2026-01-11T16:31:11.963112Z,Parkermouth,3283.17,3283.17,1
233b4744-537e-464b-bd42-12731d9fe29b,2026-01-11T16:30:27.314675Z,Jacksonland,4300.71,4300.71,1
234362eb-aa5d-4cc1-94f2-b17f3af13969,2026-01-11T16:30:47.942771Z,Lake Karlamouth,256.1,256.1,1
23497f53-2df4-4782-817f-996215cece0a,2026-01-11T16:31:38.136807Z,Leslietown,2368.05,2368.05,1
23500845-8794-4a2c-be79-9bfb3be58b64,2026-01-11T16:30:34.562673Z,North Josephfort,1475.59,1475.59,1
2351a659-895c-4e9a-9042-5684d191c5d4,2026-01-11T16:31:40.645358Z,Santiagoberg,2506.14,2506.14,1
23576198-ed6f-47cb-a292-939c20c318d5,2026-01-11T16:30:18.930278Z,Jessicaside,2327.06,2327.06,1
235df2d9-b05e-4e22-80e1-57c2c183dee4,2026-01-11T16:30:57.120700Z,Leeborough,4615.81,4615.81,1
235e83b1-af64-44b9-9943-6509a7f6e39c,2026-01-11T16:31:24.053599Z,Martinbury,-3646.25,-3646.25,1
2365a591-c8b6-46e4-87ec-80a32599a88f,2026-01-11T16:31:19.410715Z,Fisherfort,3134.48,3134.48,1
236a1c0b-bc41-4bbd-a6fb-48619fc5ea1d,2026-01-11T16:31:19.084298Z,West Kara,2542.6,2542.6,1
236d5942-59f6-4a49-a5e3-3efadf5287d1,2026-01-11T16:31:17.469347Z,Landrytown,2397.42,2397.42,1
237ae2cf-e5c2-4051-81a0-4e10d5f698ca,2026-01-11T16:31:22.763614Z,Barryfort,3503.01,3503.01,1
237e729c-2840-4826-9123-827cd24d8a5e,2026-01-11T16:30:54.946059Z,Derrickchester,2202.54,2202.54,1
237f54da-4aa5-4dd3-bc5a-a5dd3f8703c5,2026-01-11T16:30:29.871424Z,Hammondburgh,557.63,557.63,1
238275ca-fea3-4e55-b6e9-47c53d398631,2026-01-11T16:30:27.736831Z,Michelleshire,1050.75,1050.75,1
23848462-91da-4850-93df-67354e745113,2026-01-11T16:30:38.227705Z,Morganshire,1105.63,1105.63,1
2392af9f-967d-47e5-8c6b-3083e1946bb9,2026-01-11T16:31:39.340368Z,South Alexandermouth,4255.85,4255.85,1
23a20b5e-2a22-4b0a-b94d-d9419e0087f1,2026-01-11T16:30:29.364096Z,East Christine,-2593.64,-2593.64,1
23a42117-9a1c-4e0c-9ef4-fbd4fb02f8f3,2026-01-11T16:31:33.605988Z,Alanhaven,2599.02,2599.02,1
23ae4ebc-a36b-4ad4-82d0-aa22fe6d1670,2026-01-11T16:31:29.383838Z,Port Michelletown,3735.25,3735.25,1
23aeedc4-7f35-42c2-bfe0-5c0d709fbb16,2026-01-11T16:31:14.787627Z,Jonathanborough,1031.28,1031.28,1
23b1d124-df94-42f8-8644-4f36f31b3888,2026-01-11T16:30:14.220448Z,Costaton,4651.87,4651.87,1
23bf9cee-3721-44a8-94d0-f81ae0aa92bf,2026-01-11T16:31:19.059629Z,Watsontown,-3146.21,-3146.21,1
23c7b92c-1f9f-4bda-b613-cd0f9b826acd,2026-01-11T16:30:59.712086Z,Fosterhaven,5058.14,5058.14,1
23c86d30-1dde-4969-a886-13dba6348e78,2026-01-11T16:30:09.842558Z,Port Michael,5278.22,5278.22,1
23d66d52-7b39-40de-be83-70419b7eae72,2026-01-11T16:31:04.061149Z,Port Ashley,2375.69,2375.69,1
23e276fa-469e-49b8-9216-0279d721a2b2,2026-01-11T16:31:04.986209Z,Lake Brian,-984.65,-984.65,1
23e72153-7b6c-4a60-a577-e30198d8ab1d,2026-01-11T16:30:52.452623Z,Bradshawland,1593.69,1593.69,1
23e76e2c-86ce-44c2-99da-a288f1bb796f,2026-01-11T16:30:46.418760Z,South Debraville,2890.8,2890.8,1
23e96b81-004e-4721-8cc8-fa21b601e5b2,2026-01-11T16:30:16.067572Z,West Leroy,255.92,255.92,1
23ea5fb3-7da0-43a5-a5d7-a42518af27a9,2026-01-11T16:30:25.230008Z,Port Cathy,302.95,302.95,1
23eeb920-6439-423a-a326-f0f3f6ace646,2026-01-11T16:31:07.880940Z,Karenville,2911.26,2911.26,1
23f11f5b-3118-4ca2-a13a-2d65ac87c8c5,2026-01-11T16:30:51.601849Z,East Lindsaystad,752.06,752.06,1
23f1629c-d493-49df-a22e-c0bf292fd38b,2026-01-11T16:31:26.860781Z,Williamview,5631.64,5631.64,1
23f7255d-06f7-4e57-bd1b-d67ca00f72f2,2026-01-11T16:31:11.602864Z,Robertstad,2529.26,2529.26,1
23f98c55-a00e-4cb9-8128-b55ab7f5bcac,2026-01-11T16:30:34.337459Z,Sancheztown,1418.69,1418.69,1
240ed1db-0c3b-4dd8-92b1-9d01942caa0c,2026-01-11T16:30:15.094314Z,North Courtney,633.42,633.42,1
2411ade8-1695-4f3d-a02e-69a9cf2cd641,2026-01-11T16:30:31.263839Z,South Ronald,2888.85,2888.85,1
2412e3aa-d82e-4f01-a561-94cac919a264,2026-01-11T16:31:44.668561Z,Markborough,3696.9,3696.9,1
24134b5b-dbbd-4c39-bc1d-38d9980cb1e9,2026-01-11T16:31:20.682873Z,New Donald,446.45,446.45,1
2428185a-461d-4017-9ee9-2d3b102f4f5c,2026-01-11T16:30:11.520108Z,Lake Vincent,1690.24,1690.24,1
242ac30f-5d80-453b-a59a-5d6c07ba408b,2026-01-11T16:30:12.750723Z,Wallmouth,4174.04,4174.04,1
24352729-9395-407c-8124-ce3224c8155a,2026-01-11T16:31:44.581682Z,East Jesuston,3781.95,3781.95,1
24398d5f-1706-4324-a8dc-0864c035192e,2026-01-11T16:31:31.098008Z,West Thomasport,-3818.21,-3818.21,1
2440d553-a587-4d38-a37f-cebb4bd39f87,2026-01-11T16:31:32.479643Z,Lake Mitchellborough,1996.03,1996.03,1
244a566b-c8c5-49de-ba66-c6b512d11131,2026-01-11T16:31:29.847723Z,Holdenside,435.39,435.39,1
244cc47b-4057-456d-9ea5-b3f368ad41ef,2026-01-11T16:30:40.497347Z,New Crystalfort,1595.2,1595.2,1
2451cc21-693c-434a-a0e0-d7243e61d407,2026-01-11T16:31:07.633732Z,Campbellmouth,2206.38,2206.38,1
2451e5a4-11d0-49b2-a699-cd99a847bce7,2026-01-11T16:30:09.903364Z,Nelsonhaven,1343.31,1343.31,1
2453a461-a5fe-45fe-820d-915995a0c037,2026-01-11T16:31:38.900018Z,Carlsonfort,1970.57,1970.57,1
24582064-e9ec-478f-9a75-4f57d31cf794,2026-01-11T16:31:04.333414Z,North Johnmouth,935.39,935.39,1
245bb9e6-4864-490b-acbf-ddaebfff6699,2026-01-11T16:31:07.001286Z,West Joe,225.11,225.11,1
247908f5-a520-4ed3-a674-9bd97fb5249d,2026-01-11T16:30:51.130197Z,Port Justin,729.49,729.49,1
247d70da-e30b-4625-b33a-a39a5a75e2b2,2026-01-11T16:30:55.615079Z,Joshuabury,2289.28,2289.28,1
248bb87b-dd3a-43a5-81ca-58db0ec41013,2026-01-11T16:31:35.195824Z,Garciamouth,1685.24,1685.24,1
24941c4a-19b0-4d38-a3ed-f3ca1092743c,2026-01-11T16:30:54.248229Z,Hernandezview,-4809.6,-4809.6,1
249abe93-71d1-448f-8bd5-b39fba597420,2026-01-11T16:31:04.127084Z,New Wyatt,210.57,210.57,1
24a3bbd5-0f99-4196-bd9d-a6ab76a93497,2026-01-11T16:30:48.752829Z,North Daniel,-3252.65,-3252.65,1
24a5f2ec-5686-4d71-8808-dcf3ba81920b,2026-01-11T16:30:45.474223Z,Lake Robert,-725.99,-725.99,1
24b5b20d-0596-448d-8550-35d38cbe6f7a,2026-01-11T16:30:41.299510Z,Ronaldshire,3192.69,3192.69,1
24be7dcb-8472-4681-80e6-0a96bfa94d8f,2026-01-11T16:31:11.314799Z,Mckayberg,1109.7,1109.7,1
24c2ac67-5562-4102-af8e-aefbe02c8619,2026-01-11T16:30:56.738291Z,Jamesmouth,4756.36,4756.36,1
24cd3f0c-1387-4e4b-b378-4438f7fb3812,2026-01-11T16:30:55.092705Z,Wadehaven,2639.59,2639.59,1
24d47934-be7c-46dc-a596-e7cc9e18ecaf,2026-01-11T16:30:49.530051Z,New Elizabethfurt,1909.22,1909.22,1
24db8a35-f839-435e-9bf3-229733d269ae,2026-01-11T16:30:38.825144Z,Denniston,3058.5,3058.5,1
24fb027b-cc2c-4b9a-9a19-9996160d259c,2026-01-11T16:31:24.415720Z,East Matthewmouth,546.13,546.13,1
250e849b-e51d-4f8e-a6ee-16efec28afe4,2026-01-11T16:30:47.840411Z,Shawnhaven,2842.23,2842.23,1
25131cd4-e5b0-45b4-8a84-525f7b814ce1,2026-01-11T16:30:12.483139Z,North David,4396.02,4396.02,1
2514ca68-7856-4682-90f6-ccbb0ab9f72e,2026-01-11T16:30:33.443302Z,Cynthiastad,3776.32,3776.32,1
25267bee-e49d-4b6a-a6ed-c3537dd8ac1c,2026-01-11T16:31:42.642911Z,Gilbertview,1364.93,1364.93,1
25288a1b-433b-46fc-b97e-b3e463dba8c8,2026-01-11T16:30:11.450385Z,North Roberthaven,2300.39,2300.39,1
25359957-c650-4c06-9a4d-2fdee67606b9,2026-01-11T16:31:11.992919Z,Mirandaburgh,185.99,185.99,1
25360d76-5328-4e5c-a57d-014c5f5fa344,2026-01-11T16:30:42.840085Z,Rodriguezfurt,3420.9,3420.9,1
254460d7-5714-4c59-b2bf-e7d6293b1ea9,2026-01-11T16:30:53.876170Z,New Benjaminshire,3896.71,3896.71,1
25511a4d-2c4d-4267-8a16-963bf1fbe7f5,2026-01-11T16:31:04.761727Z,New Jeffreyview,2635.05,2635.05,1
255f30b9-1a87-49bd-9fc2-3099c99496ab,2026-01-11T16:30:13.660577Z,Brookeberg,444.08,444.08,1
25688e7e-02c4-41e2-95f0-5f69b1fd533b,2026-01-11T16:30:55.944907Z,South Amber,592.58,592.58,1
2569d5dc-c862-489c-b33b-8ad0a436791f,2026-01-11T16:30:47.700715Z,Nicholsmouth,1909.48,1909.48,1
256ea6bb-bee1-470e-a535-b9cb71ddccc7,2026-01-11T16:31:37.403743Z,South Adrianview,5556.68,5556.68,1
25894a0e-9b40-416c-94bd-19fad948d6ac,2026-01-11T16:30:43.240830Z,West Josephshire,2557.27,2557.27,1
258a15ba-3243-4a81-9758-6248b268a099,2026-01-11T16:30:48.035100Z,East Dylan,1478.24,1478.24,1
258ed6e0-b340-4aa9-9692-96f04ecc7b5b,2026-01-11T16:31:06.168540Z,West Patricia,1308.43,1308.43,1
25953307-bb23-48d1-ae81-8c486670a982,2026-01-11T16:30:52.746985Z,Hansonburgh,1242.19,1242.19,1
25b0326c-ff93-4d77-8583-734d98feadc1,2026-01-11T16:30:21.828190Z,Vanceburgh,-185.13,-185.13,1
25b1e2c6-cc8c-4a07-a2f7-3ecf889c75fc,2026-01-11T16:30:55.828315Z,East Brian,3842.97,3842.97,1
25b85a8e-2fa0-4dbd-811e-6a9de6aa2fe6,2026-01-11T16:30:18.124848Z,Port John,2746.79,2746.79,1
26089d2b-35ca-476d-b0c7-e1ea1daab6ea,2026-01-11T16:30:26.549989Z,South Richard,4301.58,4301.58,1
2609d490-c19e-4315-8b8d-cc734dc1b367,2026-01-11T16:30:20.766865Z,Comptonstad,-89.67,-89.67,1
260b6968-fff0-42e9-a96d-cfcb3e40c266,2026-01-11T16:30:49.917767Z,North Joan,-3840.09,-3840.09,1
261092c1-7104-4e59-a3bc-0779f56791d3,2026-01-11T16:30:52.258825Z,Ryanfort,1387.32,1387.32,1
2622bdd7-871e-490a-9b2e-8ba82de9c946,2026-01-11T16:30:25.926979Z,Camachomouth,3767.96,3767.96,1
2626fcbd-b5eb-48b0-b1db-d278ba52558c,2026-01-11T16:31:06.873544Z,West Troy,6913.88,6913.88,1
2629d81d-5b5a-435c-af65-7ad3bf6f8818,2026-01-11T16:30:41.167800Z,Mitchellstad,973.01,973.01,1
2632b1a7-4af2-4a3e-9e2f-e468163bb9e1,2026-01-11T16:30:41.489231Z,Amandastad,1023.5,1023.5,1
2633bd39-ab7d-4fc8-b1d8-7d8d8a98b07b,2026-01-11T16:31:21.199348Z,Hicksstad,2588.11,2588.11,1
2635a5ad-1476-4010-a117-4c66aa515063,2026-01-11T16:30:28.360996Z,Destinymouth,982.87,982.87,1
263ff921-a9f4-45c2-89c4-869a3add0e25,2026-01-11T16:30:20.754748Z,Lake Megan,1448.44,1448.44,1
2640d5a8-d9ee-42b2-b538-2521ba4c64c8,2026-01-11T16:30:37.665606Z,Ellisbury,5843.65,5843.65,1
264ced70-8bc2-4e17-b63b-5c5fc9d8a701,2026-01-11T16:30:17.327778Z,Campbellchester,224.41,224.41,1
26623c24-46c0-457f-bcba-93dc283c19dc,2026-01-11T16:31:00.975874Z,New Jamesview,2216.79,2216.79,1
266ba3c5-19d3-464a-a8bc-bf4df59b63d4,2026-01-11T16:31:07.775413Z,Port Jennamouth,738.14,738.14,1
267e46b4-d0a9-4c8c-b42d-03a94953088f,2026-01-11T16:31:03.999734Z,Perezchester,2267.1,2267.1,1
26802bc1-8715-4f7b-a140-23c76ac27e96,2026-01-11T16:31:07.561812Z,West Juan,4815.91,4815.91,1
268033e2-fbef-47d6-8a93-e9aa2b794b97,2026-01-11T16:31:02.604314Z,Jennyberg,-1829.78,-1829.78,1
268c3b15-139c-4fd6-849a-cd85e9066120,2026-01-11T16:30:14.896895Z,Hernandezview,1100.69,1100.69,1
268eb649-543b-4e1c-99f8-528d4a48fd69,2026-01-11T16:31:31.372277Z,North Angela,2578.88,2578.88,1
26a2cda3-d468-46d1-9b2a-53738cba1be1,2026-01-11T16:31:16.399457Z,Kristyton,961.82,961.82,1
26bb9b96-5f71-46e3-a95f-d9707f4c22c4,2026-01-11T16:31:22.163944Z,Steelechester,3217.34,3217.34,1
26c4a597-ece0-4f71-92fb-13fd458f2826,2026-01-11T16:30:35.596175Z,Johnmouth,-1021.06,-1021.06,1
26cb2e99-2945-493a-8a45-4398099396ff,2026-01-11T16:30:12.786110Z,South Clintonmouth,3176.1,3176.1,1
26d09ead-9bbd-4464-80d7-342ac5dfdd31,2026-01-11T16:31:10.060450Z,Lake Anthony,1862.6,1862.6,1
26d4d222-9ff1-436e-987d-874459b0555f,2026-01-11T16:30:47.130103Z,South Sherriland,2289.05,2289.05,1
26da916c-d306-46ae-a9ed-5072bb81c774,2026-01-11T16:30:13.753368Z,South Michael,1118.14,1118.14,1
26e3ae36-4354-43db-9153-69b3cd895520,2026-01-11T16:30:40.756478Z,Westmouth,1977.19,1977.19,1
26fcbc1d-7700-4e43-baf3-1f447a03d8a0,2026-01-11T16:30:18.327195Z,Millerville,2255.57,2255.57,1
27086eda-ca8a-45ee-8f60-bfcbe762dd3f,2026-01-11T16:30:52.300245Z,Donovanville,-3877.42,-3877.42,1
27177e59-5548-4613-8f69-ef2dfb2c2c83,2026-01-11T16:30:12.470531Z,Port Sarahport,5599.6,5599.6,1
272523a4-0e50-4c77-b92c-625b264e9213,2026-01-11T16:31:22.342374Z,New Evan,4273.86,4273.86,1
272aca83-eb2e-4b30-90a4-df2384d9a8ce,2026-01-11T16:31:24.441216Z,Lake Robertland,3683.06,3683.06,1
272e8e3a-b2aa-4d1d-881d-2539915cc15a,2026-01-11T16:31:32.082920Z,Brennanmouth,4415.6,4415.6,1
274c51a1-04d4-4f6a-a223-61eebbfe7e0e,2026-01-11T16:30:16.863832Z,Port Jacobmouth,6842.17,6842.17,1
2763163e-be0e-446b-910c-c5b4ef2eeee6,2026-01-11T16:31:43.675361Z,Aarontown,1543.14,1543.14,1
276fe884-cdf5-4dba-b117-9584d383d63c,2026-01-11T16:30:47.852905Z,East Jessica,382.24,382.24,1
277bd589-2134-4e27-b6f8-bcd6aab1b725,2026-01-11T16:31:19.848429Z,Jonesberg,2902.77,2902.77,1
2789e61d-53cc-47a9-a48d-34386481c30b,2026-01-11T16:30:48.124315Z,South Sierrashire,6885.37,6885.37,1
278d8a10-5963-4d2b-ac8a-b4165887f01d,2026-01-11T16:30:59.670528Z,Jasmineville,2513.38,2513.38,1
2790cb35-086e-4764-8ba0-6025bfb4a05a,2026-01-11T16:30:25.395484Z,North Hollytown,1876.95,1876.95,1
27a791b7-cb97-4041-bf13-263fbf3fbbe0,2026-01-11T16:30:34.278707Z,Patrickmouth,7069.25,7069.25,1
27ade7b5-9ef1-4a20-b437-d2f9eb28b496,2026-01-11T16:30:37.460774Z,Reyesberg,2336.54,2336.54,1
27adebf4-d599-44e1-b767-bc623d3ca786,2026-01-11T16:30:21.201065Z,West Shawn,731.08,731.08,1
27b60bd0-70b9-4712-bbbc-5ad57a47f69e,2026-01-11T16:31:33.301301Z,North Chelsea,933.55,933.55,1
27c7655a-7b43-4a72-a2c0-c475a54976d0,2026-01-11T16:30:11.321679Z,New Darryl,3462.25,3462.25,1
27c9c32d-2b8d-4c35-8e15-0294a7000b45,2026-01-11T16:30:35.666687Z,Gravesmouth,4277.01,4277.01,1
27d037b7-f8a1-4c04-89fe-22502a8064b3,2026-01-11T16:30:22.233744Z,South George,4093.06,4093.06,1
27d1c9ea-2d39-496b-b0b6-6595c05912a1,2026-01-11T16:30:48.323640Z,Christopherburgh,472.65,472.65,1
27db75bd-c047-4b91-8c08-00026f3a2a09,2026-01-11T16:30:42.533228Z,South Juliaside,1900.37,1900.37,1
27ec5f90-3558-4536-b369-52e3b3252822,2026-01-11T16:31:15.728732Z,Emilychester,-2176.51,-2176.51,1
27f49d63-c8d5-4ca6-9917-b795f682ba0e,2026-01-11T16:31:43.591439Z,Matthewburgh,5667.64,5667.64,1
2815209f-3b40-413e-b430-ea3cb2894d91,2026-01-11T16:30:19.595792Z,Lisastad,3224.05,3224.05,1
281f790b-104f-4d97-b4c1-4adaea0720b0,2026-01-11T16:31:38.450480Z,Jessicahaven,1848.73,1848.73,1
281ffa4b-8b8b-4131-8146-2af748fe36d4,2026-01-11T16:31:32.673712Z,East Ryan,-1493.81,-1493.81,1
2821922b-60a9-4072-8c67-0a1f9b0aec94,2026-01-11T16:30:19.547373Z,Port Michelle,4362.66,4362.66,1
282349e7-22d6-4715-b279-7657efeb78d9,2026-01-11T16:31:05.739936Z,East Alyssa,6147.64,6147.64,1
2828e6a8-92d3-44b6-98c4-72720534d2a8,2026-01-11T16:30:33.031579Z,Davilabury,-36.77,-36.77,1
2829aceb-f495-4397-8ee4-f2871abfd30b,2026-01-11T16:30:40.427632Z,North Derek,1313.81,1313.81,1
282bb3ff-2646-4b50-b722-ee1f7a7cc8cd,2026-01-11T16:30:54.432086Z,Phillipbury,2671.01,2671.01,1
2836443b-6654-421f-99c1-036223f78f82,2026-01-11T16:30:23.315934Z,South Scottborough,-3433.45,-3433.45,1
283b2309-dd5a-406d-85a1-9bc9db0580c8,2026-01-11T16:30:43.962896Z,Montoyafort,985.76,985.76,1
28479019-ab31-4d48-9ee7-c59e76ac5ae6,2026-01-11T16:30:20.540072Z,Mcintyrehaven,2647.11,2647.11,1
2850bbbd-f16b-4793-b125-6a0fd0b712ea,2026-01-11T16:31:33.127053Z,New Marc,2124.69,2124.69,1
285f26e6-6439-4312-bed2-a184d396b01b,2026-01-11T16:31:11.171663Z,Jeffreychester,-752.11,-752.11,1
286ba6c8-d42b-4760-ab66-1a9c4641514b,2026-01-11T16:31:10.944079Z,Foleyfort,2073.12,2073.12,1
2881e009-5f51-449e-94d6-8297e804f03b,2026-01-11T16:30:29.279663Z,Lake Ashleyview,875.07,875.07,1
28976443-ba2b-4121-a1a4-fbadff6edcca,2026-01-11T16:30:44.793419Z,Williamsport,256.26,256.26,1
289774e3-141e-44a3-bf01-9e6e832f9a76,2026-01-11T16:30:28.687342Z,Port Michael,150.05,150.05,1
28a68da4-7c50-457a-85d5-48a11cc8cb69,2026-01-11T16:31:25.741775Z,North Wayne,993.54,993.54,1
28ac16fb-af85-4087-a3b8-fea3fc75d73c,2026-01-11T16:30:40.555941Z,East Josephfort,6202.85,6202.85,1
